uid,eventType,datetime,home_stay
u03,HomeMobility,2013-03-27 00:45:33,True
u03,HomeMobility,2013-03-27 01:05:33,True
u03,HomeMobility,2013-03-27 01:25:33,True
u03,HomeMobility,2013-03-27 01:45:33,True
u03,HomeMobility,2013-03-27 02:05:33,True
u03,HomeMobility,2013-03-27 02:25:33,True
u03,HomeMobility,2013-03-27 03:05:33,True
u03,HomeMobility,2013-03-27 03:25:33,True
u03,HomeMobility,2013-03-27 04:25:32,True
u03,HomeMobility,2013-03-27 04:45:32,True
u03,HomeMobility,2013-03-27 05:05:32,True
u03,HomeMobility,2013-03-27 05:25:32,True
u03,HomeMobility,2013-03-27 05:45:32,True
u03,HomeMobility,2013-03-27 06:25:32,True
u03,HomeMobility,2013-03-27 07:05:31,True
u03,HomeMobility,2013-03-27 07:25:30,True
u03,HomeMobility,2013-03-27 07:45:31,True
u03,HomeMobility,2013-03-27 08:05:29,True
u03,HomeMobility,2013-03-27 08:25:31,True
u03,HomeMobility,2013-03-27 08:45:29,True
u03,HomeMobility,2013-03-27 08:45:30,True
u03,HomeMobility,2013-03-27 10:45:40,False
u03,HomeMobility,2013-03-27 11:05:38,False
u03,HomeMobility,2013-03-27 11:25:39,False
u03,HomeMobility,2013-03-27 11:45:38,False
u03,HomeMobility,2013-03-27 12:05:38,False
u03,HomeMobility,2013-03-27 12:25:38,False
u03,HomeMobility,2013-03-27 12:45:39,False
u03,HomeMobility,2013-03-27 13:05:38,False
u03,HomeMobility,2013-03-27 13:25:38,False
u03,HomeMobility,2013-03-27 13:45:39,False
u03,HomeMobility,2013-03-27 14:05:38,False
u03,HomeMobility,2013-03-27 14:25:38,False
u03,HomeMobility,2013-03-27 14:45:38,False
u03,HomeMobility,2013-03-27 15:05:40,True
u03,HomeMobility,2013-03-27 15:25:38,True
u03,HomeMobility,2013-03-27 15:45:38,True
u03,HomeMobility,2013-03-27 16:05:38,True
u03,HomeMobility,2013-03-27 16:25:38,True
u03,HomeMobility,2013-03-27 16:45:38,True
u03,HomeMobility,2013-03-27 17:05:38,True
u03,HomeMobility,2013-03-27 17:25:38,True
u03,HomeMobility,2013-03-27 17:45:38,True
u03,HomeMobility,2013-03-27 18:05:38,True
u03,HomeMobility,2013-03-27 18:25:38,True
u03,HomeMobility,2013-03-27 18:45:38,True
u03,HomeMobility,2013-03-27 19:05:38,True
u03,HomeMobility,2013-03-27 19:25:38,True
u03,HomeMobility,2013-03-27 19:45:38,True
u03,HomeMobility,2013-03-27 20:05:38,True
u03,HomeMobility,2013-03-27 20:25:38,True
u03,HomeMobility,2013-03-27 20:45:38,True
u03,HomeMobility,2013-03-27 21:05:38,True
u03,HomeMobility,2013-03-27 21:25:38,True
u03,HomeMobility,2013-03-27 21:45:38,True
u03,HomeMobility,2013-03-27 22:05:38,True
u03,HomeMobility,2013-03-27 22:25:38,True
u03,HomeMobility,2013-03-27 22:45:38,True
u03,HomeMobility,2013-03-27 23:05:38,True
u03,HomeMobility,2013-03-27 23:25:38,True
u03,HomeMobility,2013-03-27 23:45:38,True
u03,HomeMobility,2013-03-28 00:05:38,True
u03,HomeMobility,2013-03-28 00:25:38,True
u03,HomeMobility,2013-03-28 00:45:38,True
u03,HomeMobility,2013-03-28 01:05:38,True
u03,HomeMobility,2013-03-28 01:25:38,True
u03,HomeMobility,2013-03-28 01:45:38,True
u03,HomeMobility,2013-03-28 02:05:38,True
u03,HomeMobility,2013-03-28 02:25:38,True
u03,HomeMobility,2013-03-28 02:45:38,True
u03,HomeMobility,2013-03-28 03:05:38,True
u03,HomeMobility,2013-03-28 03:25:38,True
u03,HomeMobility,2013-03-28 03:45:38,True
u03,HomeMobility,2013-03-28 04:05:38,True
u03,HomeMobility,2013-03-28 04:25:39,True
u03,HomeMobility,2013-03-28 04:45:38,True
u03,HomeMobility,2013-03-28 05:05:38,True
u03,HomeMobility,2013-03-28 05:25:38,True
u03,HomeMobility,2013-03-28 05:45:38,True
u03,HomeMobility,2013-03-28 06:05:38,True
u03,HomeMobility,2013-03-28 06:25:38,True
u03,HomeMobility,2013-03-28 06:45:38,True
u03,HomeMobility,2013-03-28 07:05:38,True
u03,HomeMobility,2013-03-28 07:25:38,True
u03,HomeMobility,2013-03-28 07:45:38,True
u03,HomeMobility,2013-03-28 08:05:38,True
u03,HomeMobility,2013-03-28 08:25:38,True
u03,HomeMobility,2013-03-28 08:45:38,True
u03,HomeMobility,2013-03-28 09:05:38,True
u03,HomeMobility,2013-03-28 09:25:38,True
u03,HomeMobility,2013-03-28 09:45:38,True
u03,HomeMobility,2013-03-28 10:05:38,True
u03,HomeMobility,2013-03-28 10:25:38,True
u03,HomeMobility,2013-03-28 10:45:38,True
u03,HomeMobility,2013-03-28 11:05:38,True
u03,HomeMobility,2013-03-28 11:25:38,True
u03,HomeMobility,2013-03-28 11:45:34,False
u03,HomeMobility,2013-03-28 12:05:38,False
u03,HomeMobility,2013-03-28 12:24:38,False
u03,HomeMobility,2013-03-28 12:44:44,False
u03,HomeMobility,2013-03-28 13:05:38,True
u03,HomeMobility,2013-03-28 13:25:38,True
u03,HomeMobility,2013-03-28 13:45:38,True
u03,HomeMobility,2013-03-28 14:05:38,True
u03,HomeMobility,2013-03-28 14:25:38,True
