uid,eventType,datetime,home_stay
u04,HomeMobility,2013-03-27 00:06:27,True
u04,HomeMobility,2013-03-27 00:26:27,True
u04,HomeMobility,2013-03-27 00:46:27,True
u04,HomeMobility,2013-03-27 01:06:27,True
u04,HomeMobility,2013-03-27 01:26:27,True
u04,HomeMobility,2013-03-27 01:46:27,True
u04,HomeMobility,2013-03-27 02:06:28,True
u04,HomeMobility,2013-03-27 02:26:27,True
u04,HomeMobility,2013-03-27 02:46:27,True
u04,HomeMobility,2013-03-27 03:06:27,True
u04,HomeMobility,2013-03-27 03:26:27,True
u04,HomeMobility,2013-03-27 03:46:27,True
u04,HomeMobility,2013-03-27 04:06:27,True
u04,HomeMobility,2013-03-27 04:26:27,True
u04,HomeMobility,2013-03-27 04:46:27,True
u04,HomeMobility,2013-03-27 05:06:27,True
u04,HomeMobility,2013-03-27 05:26:27,True
u04,HomeMobility,2013-03-27 05:46:27,True
u04,HomeMobility,2013-03-27 06:06:27,True
u04,HomeMobility,2013-03-27 06:26:27,True
u04,HomeMobility,2013-03-27 06:46:27,True
u04,HomeMobility,2013-03-27 07:06:28,True
u04,HomeMobility,2013-03-27 07:26:27,False
u04,HomeMobility,2013-03-27 07:46:27,False
u04,HomeMobility,2013-03-27 08:06:27,False
u04,HomeMobility,2013-03-27 08:26:27,False
u04,HomeMobility,2013-03-27 08:46:27,False
u04,HomeMobility,2013-03-27 09:06:27,False
u04,HomeMobility,2013-03-27 09:26:27,False
u04,HomeMobility,2013-03-27 09:46:29,False
u04,HomeMobility,2013-03-27 10:06:28,False
u04,HomeMobility,2013-03-27 10:26:27,False
u04,HomeMobility,2013-03-27 10:46:27,False
u04,HomeMobility,2013-03-27 11:06:27,False
u04,HomeMobility,2013-03-27 11:26:27,False
u04,HomeMobility,2013-03-27 11:46:27,False
u04,HomeMobility,2013-03-27 12:05:40,True
u04,HomeMobility,2013-03-27 12:26:27,True
u04,HomeMobility,2013-03-27 12:46:27,False
u04,HomeMobility,2013-03-27 13:06:28,False
u04,HomeMobility,2013-03-27 13:26:27,False
u04,HomeMobility,2013-03-27 13:46:27,False
u04,HomeMobility,2013-03-27 14:06:27,False
u04,HomeMobility,2013-03-27 14:26:27,False
u04,HomeMobility,2013-03-27 14:46:27,True
u04,HomeMobility,2013-03-27 15:06:28,False
u04,HomeMobility,2013-03-27 15:26:27,False
u04,HomeMobility,2013-03-27 15:46:27,False
u04,HomeMobility,2013-03-27 16:06:27,False
u04,HomeMobility,2013-03-27 16:26:27,False
u04,HomeMobility,2013-03-27 16:46:27,False
u04,HomeMobility,2013-03-27 17:06:27,False
u04,HomeMobility,2013-03-27 17:26:27,False
u04,HomeMobility,2013-03-27 17:32:07,False
u04,HomeMobility,2013-03-27 18:06:28,False
u04,HomeMobility,2013-03-27 18:26:27,True
u04,HomeMobility,2013-03-27 18:46:27,True
u04,HomeMobility,2013-03-27 19:06:28,True
u04,HomeMobility,2013-03-27 19:26:27,True
u04,HomeMobility,2013-03-27 19:46:27,True
u04,HomeMobility,2013-03-27 20:06:27,True
u04,HomeMobility,2013-03-27 20:26:27,True
u04,HomeMobility,2013-03-27 20:46:27,True
u04,HomeMobility,2013-03-27 21:06:27,True
u04,HomeMobility,2013-03-27 21:26:27,True
u04,HomeMobility,2013-03-27 21:46:27,False
u04,HomeMobility,2013-03-27 21:59:19,False
u04,HomeMobility,2013-03-27 22:26:28,False
u04,HomeMobility,2013-03-27 22:46:27,False
u04,HomeMobility,2013-03-27 23:06:27,False
u04,HomeMobility,2013-03-27 23:26:27,True
u04,HomeMobility,2013-03-27 23:46:27,True
u04,HomeMobility,2013-03-28 00:06:27,True
u04,HomeMobility,2013-03-28 00:26:27,True
u04,HomeMobility,2013-03-28 00:46:27,True
u04,HomeMobility,2013-03-28 01:06:27,True
u04,HomeMobility,2013-03-28 01:26:27,True
u04,HomeMobility,2013-03-28 01:46:27,True
u04,HomeMobility,2013-03-28 02:06:27,True
u04,HomeMobility,2013-03-28 02:26:27,True
