uid,eventType,datetime,home_stay
u17,HomeMobility,2013-03-27 00:09:51,True
u17,HomeMobility,2013-03-27 00:29:51,True
u17,HomeMobility,2013-03-27 00:49:51,True
u17,HomeMobility,2013-03-27 01:09:51,True
u17,HomeMobility,2013-03-27 01:29:51,True
u17,HomeMobility,2013-03-27 01:49:51,True
u17,HomeMobility,2013-03-27 02:09:51,True
u17,HomeMobility,2013-03-27 02:29:51,True
u17,HomeMobility,2013-03-27 02:49:51,True
u17,HomeMobility,2013-03-27 03:09:51,True
u17,HomeMobility,2013-03-27 03:29:51,True
u17,HomeMobility,2013-03-27 03:49:51,True
u17,HomeMobility,2013-03-27 04:09:51,True
u17,HomeMobility,2013-03-27 04:29:51,True
u17,HomeMobility,2013-03-27 04:49:51,True
u17,HomeMobility,2013-03-27 05:09:51,True
u17,HomeMobility,2013-03-27 05:29:51,True
u17,HomeMobility,2013-03-27 05:49:51,True
u17,HomeMobility,2013-03-27 06:09:51,True
u17,HomeMobility,2013-03-27 06:29:51,True
u17,HomeMobility,2013-03-27 06:49:51,True
u17,HomeMobility,2013-03-27 07:09:51,True
u17,HomeMobility,2013-03-27 07:29:51,True
u17,HomeMobility,2013-03-27 07:49:51,True
u17,HomeMobility,2013-03-27 08:09:51,True
u17,HomeMobility,2013-03-27 08:29:51,True
u17,HomeMobility,2013-03-27 08:49:51,True
u17,HomeMobility,2013-03-27 09:09:51,True
u17,HomeMobility,2013-03-27 09:29:51,True
u17,HomeMobility,2013-03-27 09:49:52,False
u17,HomeMobility,2013-03-27 10:09:52,False
u17,HomeMobility,2013-03-27 10:29:51,False
u17,HomeMobility,2013-03-27 10:49:51,False
u17,HomeMobility,2013-03-27 11:09:53,False
u17,HomeMobility,2013-03-27 11:29:52,False
u17,HomeMobility,2013-03-27 11:49:51,False
u17,HomeMobility,2013-03-27 12:09:51,False
u17,HomeMobility,2013-03-27 12:29:52,False
u17,HomeMobility,2013-03-27 12:49:51,False
u17,HomeMobility,2013-03-27 13:09:51,False
u17,HomeMobility,2013-03-27 13:29:51,False
u17,HomeMobility,2013-03-27 13:49:51,False
u17,HomeMobility,2013-03-27 14:09:51,False
u17,HomeMobility,2013-03-27 14:29:51,False
u17,HomeMobility,2013-03-27 14:49:51,False
u17,HomeMobility,2013-03-27 15:09:51,False
u17,HomeMobility,2013-03-27 15:29:51,False
u17,HomeMobility,2013-03-27 15:49:51,False
u17,HomeMobility,2013-03-27 16:09:53,False
u17,HomeMobility,2013-03-27 16:29:51,False
u17,HomeMobility,2013-03-27 16:49:51,False
u17,HomeMobility,2013-03-27 17:09:51,False
u17,HomeMobility,2013-03-27 17:29:51,False
u17,HomeMobility,2013-03-27 17:49:51,False
u17,HomeMobility,2013-03-27 18:09:51,False
u17,HomeMobility,2013-03-27 18:29:51,False
u17,HomeMobility,2013-03-27 18:49:51,False
u17,HomeMobility,2013-03-27 19:09:51,False
u17,HomeMobility,2013-03-27 19:49:51,True
u17,HomeMobility,2013-03-27 20:09:51,True
