uid,eventType,datetime,home_stay
u02,HomeMobility,2013-03-27 00:16:37,True
u02,HomeMobility,2013-03-27 00:36:37,True
u02,HomeMobility,2013-03-27 00:56:37,True
u02,HomeMobility,2013-03-27 01:16:37,True
u02,HomeMobility,2013-03-27 01:36:37,True
u02,HomeMobility,2013-03-27 01:56:37,True
u02,HomeMobility,2013-03-27 02:16:42,True
u02,HomeMobility,2013-03-27 02:36:37,True
u02,HomeMobility,2013-03-27 02:56:37,True
u02,HomeMobility,2013-03-27 03:16:37,True
u02,HomeMobility,2013-03-27 03:36:37,True
u02,HomeMobility,2013-03-27 03:56:37,True
u02,HomeMobility,2013-03-27 04:16:38,True
u02,HomeMobility,2013-03-27 04:36:37,True
u02,HomeMobility,2013-03-27 04:56:37,True
u02,HomeMobility,2013-03-27 05:16:37,True
u02,HomeMobility,2013-03-27 05:36:37,True
u02,HomeMobility,2013-03-27 05:56:37,True
u02,HomeMobility,2013-03-27 06:16:37,True
u02,HomeMobility,2013-03-27 06:36:37,True
u02,HomeMobility,2013-03-27 06:56:37,True
u02,HomeMobility,2013-03-27 07:14:51,True
u02,HomeMobility,2013-03-27 07:36:37,True
u02,HomeMobility,2013-03-27 07:56:37,True
u02,HomeMobility,2013-03-27 08:16:37,True
u02,HomeMobility,2013-03-27 08:36:37,True
u02,HomeMobility,2013-03-27 08:56:37,True
u02,HomeMobility,2013-03-27 09:16:37,True
u02,HomeMobility,2013-03-27 09:36:37,True
u02,HomeMobility,2013-03-27 09:56:38,False
u02,HomeMobility,2013-03-27 10:16:37,False
u02,HomeMobility,2013-03-27 10:36:37,False
u02,HomeMobility,2013-03-27 10:56:37,False
u02,HomeMobility,2013-03-27 11:16:37,False
u02,HomeMobility,2013-03-27 11:36:37,False
u02,HomeMobility,2013-03-27 11:56:37,False
u02,HomeMobility,2013-03-27 12:16:37,False
u02,HomeMobility,2013-03-27 12:36:37,False
u02,HomeMobility,2013-03-27 12:56:37,False
u02,HomeMobility,2013-03-27 13:16:37,False
u02,HomeMobility,2013-03-27 13:36:37,False
u02,HomeMobility,2013-03-27 13:56:37,False
u02,HomeMobility,2013-03-27 14:16:37,False
u02,HomeMobility,2013-03-27 14:36:38,False
u02,HomeMobility,2013-03-27 14:56:37,False
u02,HomeMobility,2013-03-27 15:16:37,False
u02,HomeMobility,2013-03-27 15:36:37,False
u02,HomeMobility,2013-03-27 15:56:37,False
u02,HomeMobility,2013-03-27 16:16:37,True
u02,HomeMobility,2013-03-27 16:36:37,True
u02,HomeMobility,2013-03-27 16:56:37,True
u02,HomeMobility,2013-03-27 17:16:37,True
u02,HomeMobility,2013-03-27 17:36:37,True
u02,HomeMobility,2013-03-27 17:56:37,True
u02,HomeMobility,2013-03-27 18:16:37,True
u02,HomeMobility,2013-03-27 18:36:37,True
u02,HomeMobility,2013-03-27 18:51:48,False
u02,HomeMobility,2013-03-27 19:16:37,False
u02,HomeMobility,2013-03-27 19:36:37,False
u02,HomeMobility,2013-03-27 19:56:37,False
u02,HomeMobility,2013-03-27 20:16:37,False
u02,HomeMobility,2013-03-27 20:36:37,False
u02,HomeMobility,2013-03-27 20:51:42,False
u02,HomeMobility,2013-03-27 21:16:37,False
u02,HomeMobility,2013-03-27 21:36:37,False
u02,HomeMobility,2013-03-27 21:56:37,True
u02,HomeMobility,2013-03-27 22:16:37,True
u02,HomeMobility,2013-03-27 22:36:37,True
u02,HomeMobility,2013-03-27 22:56:37,True
u02,HomeMobility,2013-03-27 23:16:37,True
u02,HomeMobility,2013-03-27 23:36:37,True
u02,HomeMobility,2013-03-27 23:56:37,True
u02,HomeMobility,2013-03-28 00:11:57,False
u02,HomeMobility,2013-03-28 00:36:37,True
u02,HomeMobility,2013-03-28 00:56:37,True
u02,HomeMobility,2013-03-28 01:16:37,True
u02,HomeMobility,2013-03-28 01:36:37,True
u02,HomeMobility,2013-03-28 01:56:37,True
u02,HomeMobility,2013-03-28 02:16:37,True
u02,HomeMobility,2013-03-28 02:36:38,True
u02,HomeMobility,2013-03-28 02:56:37,True
u02,HomeMobility,2013-03-28 03:16:37,True
u02,HomeMobility,2013-03-28 03:36:37,True
u02,HomeMobility,2013-03-28 03:56:37,True
u02,HomeMobility,2013-03-28 04:16:37,True
u02,HomeMobility,2013-03-28 04:36:37,True
u02,HomeMobility,2013-03-28 04:56:37,True
u02,HomeMobility,2013-03-28 05:16:37,True
u02,HomeMobility,2013-03-28 05:36:37,True
u02,HomeMobility,2013-03-28 05:56:37,True
u02,HomeMobility,2013-03-28 06:16:37,True
u02,HomeMobility,2013-03-28 06:36:37,True
u02,HomeMobility,2013-03-28 06:56:37,True
u02,HomeMobility,2013-03-28 07:16:37,True
u02,HomeMobility,2013-03-28 07:36:37,True
u02,HomeMobility,2013-03-28 07:56:37,True
u02,HomeMobility,2013-03-28 08:16:37,True
u02,HomeMobility,2013-03-28 08:36:37,True
u02,HomeMobility,2013-03-28 08:56:37,True
u02,HomeMobility,2013-03-28 09:16:37,False
u02,HomeMobility,2013-03-28 09:36:38,False
u02,HomeMobility,2013-03-28 09:56:38,False
u02,HomeMobility,2013-03-28 10:16:37,False
u02,HomeMobility,2013-03-28 10:36:37,False
u02,HomeMobility,2013-03-28 10:56:38,False
u02,HomeMobility,2013-03-28 11:16:37,False
u02,HomeMobility,2013-03-28 11:36:37,False
u02,HomeMobility,2013-03-28 11:56:40,False
