uid,eventType,datetime,home_stay
u01,HomeMobility,2013-03-27 00:03:29,True
u01,HomeMobility,2013-03-27 00:23:29,True
u01,HomeMobility,2013-03-27 00:43:25,True
u01,HomeMobility,2013-03-27 01:03:29,True
u01,HomeMobility,2013-03-27 01:23:25,True
u01,HomeMobility,2013-03-27 01:43:33,True
u01,HomeMobility,2013-03-27 02:03:29,True
u01,HomeMobility,2013-03-27 02:23:31,True
u01,HomeMobility,2013-03-27 02:43:31,True
u01,HomeMobility,2013-03-27 03:03:33,True
u01,HomeMobility,2013-03-27 03:23:32,True
u01,HomeMobility,2013-03-27 03:43:29,True
u01,HomeMobility,2013-03-27 04:03:32,True
u01,HomeMobility,2013-03-27 04:23:30,True
u01,HomeMobility,2013-03-27 04:43:32,True
u01,HomeMobility,2013-03-27 05:03:32,True
u01,HomeMobility,2013-03-27 05:23:29,True
u01,HomeMobility,2013-03-27 05:43:29,True
u01,HomeMobility,2013-03-27 06:03:32,True
u01,HomeMobility,2013-03-27 06:23:29,True
u01,HomeMobility,2013-03-27 06:43:29,True
u01,HomeMobility,2013-03-27 07:03:29,True
u01,HomeMobility,2013-03-27 07:23:31,True
u01,HomeMobility,2013-03-27 07:43:29,True
u01,HomeMobility,2013-03-27 08:03:31,True
u01,HomeMobility,2013-03-27 08:23:29,True
u01,HomeMobility,2013-03-27 08:36:57,True
u01,HomeMobility,2013-03-27 09:23:29,False
u01,HomeMobility,2013-03-27 09:43:29,False
u01,HomeMobility,2013-03-27 10:03:31,False
u01,HomeMobility,2013-03-27 10:23:29,False
u01,HomeMobility,2013-03-27 10:43:29,False
u01,HomeMobility,2013-03-27 11:03:29,False
u01,HomeMobility,2013-03-27 11:08:48,False
u01,HomeMobility,2013-03-27 13:03:29,True
u01,HomeMobility,2013-03-27 13:23:29,True
u01,HomeMobility,2013-03-27 13:43:29,True
u01,HomeMobility,2013-03-27 14:03:29,True
u01,HomeMobility,2013-03-27 14:23:28,True
u01,HomeMobility,2013-03-27 14:43:29,True
u01,HomeMobility,2013-03-27 15:03:29,True
u01,HomeMobility,2013-03-27 15:23:29,True
u01,HomeMobility,2013-03-27 16:03:29,True
u01,HomeMobility,2013-03-27 16:23:29,True
u01,HomeMobility,2013-03-27 16:43:29,True
u01,HomeMobility,2013-03-27 17:03:29,True
u01,HomeMobility,2013-03-27 17:23:29,True
u01,HomeMobility,2013-03-27 17:43:29,True
u01,HomeMobility,2013-03-27 18:03:29,True
u01,HomeMobility,2013-03-27 18:23:29,True
u01,HomeMobility,2013-03-27 18:43:29,True
u01,HomeMobility,2013-03-27 19:03:29,True
u01,HomeMobility,2013-03-27 19:23:32,True
u01,HomeMobility,2013-03-27 20:23:29,False
u01,HomeMobility,2013-03-27 20:23:30,False
u01,HomeMobility,2013-03-27 21:03:29,True
u01,HomeMobility,2013-03-27 21:23:29,True
u01,HomeMobility,2013-03-27 21:43:29,True
u01,HomeMobility,2013-03-27 22:03:20,True
u01,HomeMobility,2013-03-27 22:23:29,True
u01,HomeMobility,2013-03-27 22:43:29,True
u01,HomeMobility,2013-03-27 23:03:29,True
u01,HomeMobility,2013-03-27 23:23:29,True
u01,HomeMobility,2013-03-27 23:43:29,True
u01,HomeMobility,2013-03-28 00:03:29,True
u01,HomeMobility,2013-03-28 00:23:24,True
u01,HomeMobility,2013-03-28 00:43:26,True
u01,HomeMobility,2013-03-28 01:03:25,True
u01,HomeMobility,2013-03-28 01:23:29,True
u01,HomeMobility,2013-03-28 01:43:29,True
u01,HomeMobility,2013-03-28 02:03:29,True
u01,HomeMobility,2013-03-28 02:23:29,True
u01,HomeMobility,2013-03-28 02:43:32,True
u01,HomeMobility,2013-03-28 03:03:31,True
u01,HomeMobility,2013-03-28 03:23:32,True
u01,HomeMobility,2013-03-28 03:43:32,True
u01,HomeMobility,2013-03-28 04:03:29,True
u01,HomeMobility,2013-03-28 04:23:29,True
u01,HomeMobility,2013-03-28 04:43:32,True
u01,HomeMobility,2013-03-28 05:03:32,True
u01,HomeMobility,2013-03-28 05:23:29,True
u01,HomeMobility,2013-03-28 05:43:31,True
u01,HomeMobility,2013-03-28 06:02:09,True
u01,HomeMobility,2013-03-28 06:23:29,True
u01,HomeMobility,2013-03-28 06:43:31,True
u01,HomeMobility,2013-03-28 07:03:31,True
u01,HomeMobility,2013-03-28 07:23:29,True
u01,HomeMobility,2013-03-28 07:43:29,True
u01,HomeMobility,2013-03-28 08:03:29,True
u01,HomeMobility,2013-03-28 08:23:29,True
u01,HomeMobility,2013-03-28 08:43:30,True
u01,HomeMobility,2013-03-28 09:03:29,True
u01,HomeMobility,2013-03-28 09:23:29,True
u01,HomeMobility,2013-03-28 09:43:29,True
u01,HomeMobility,2013-03-28 10:02:22,True
u01,HomeMobility,2013-03-28 10:23:29,True
u01,HomeMobility,2013-03-28 10:43:29,True
u01,HomeMobility,2013-03-28 11:03:30,True
u01,HomeMobility,2013-03-28 11:23:29,True
u01,HomeMobility,2013-03-28 11:43:29,True
u01,HomeMobility,2013-03-28 12:03:29,True
u01,HomeMobility,2013-03-28 12:23:29,True
u01,HomeMobility,2013-03-28 12:43:12,True
u01,HomeMobility,2013-03-28 13:03:29,True
u01,HomeMobility,2013-03-28 13:23:30,False
u01,HomeMobility,2013-03-28 13:43:29,False
u01,HomeMobility,2013-03-28 14:03:29,False
u01,HomeMobility,2013-03-28 14:23:29,False
u01,HomeMobility,2013-03-28 14:43:29,False
u01,HomeMobility,2013-03-28 15:03:29,False
u01,HomeMobility,2013-03-28 15:23:29,False
u01,HomeMobility,2013-03-28 15:43:29,False
u01,HomeMobility,2013-03-28 16:03:29,False
u01,HomeMobility,2013-03-28 16:23:29,False
u01,HomeMobility,2013-03-28 16:43:29,False
u01,HomeMobility,2013-03-28 17:02:06,False
u01,HomeMobility,2013-03-28 17:23:24,True
u01,HomeMobility,2013-03-28 17:43:29,True
u01,HomeMobility,2013-03-28 18:03:31,True
u01,HomeMobility,2013-03-28 18:23:29,True
u01,HomeMobility,2013-03-28 18:43:29,True
u01,HomeMobility,2013-03-28 19:03:29,True
u01,HomeMobility,2013-03-28 19:03:30,True
u01,HomeMobility,2013-03-28 19:23:35,False
u01,HomeMobility,2013-03-28 20:03:29,True
u01,HomeMobility,2013-03-28 20:23:29,True
u01,HomeMobility,2013-03-28 20:43:29,True
u01,HomeMobility,2013-03-28 21:03:29,True
u01,HomeMobility,2013-03-28 21:23:29,True
u01,HomeMobility,2013-03-28 21:43:29,True
u01,HomeMobility,2013-03-28 22:03:29,True
u01,HomeMobility,2013-03-28 22:23:29,True
u01,HomeMobility,2013-03-28 22:43:29,True
u01,HomeMobility,2013-03-28 23:03:29,True
u01,HomeMobility,2013-03-28 23:23:29,True
u01,HomeMobility,2013-03-28 23:43:29,True
u01,HomeMobility,2013-03-29 00:03:26,True
u01,HomeMobility,2013-03-29 00:23:29,True
u01,HomeMobility,2013-03-29 00:43:29,True
u01,HomeMobility,2013-03-29 01:03:29,True
u01,HomeMobility,2013-03-29 01:23:29,True
u01,HomeMobility,2013-03-29 01:43:29,True
u01,HomeMobility,2013-03-29 02:03:25,True
u01,HomeMobility,2013-03-29 02:23:29,True
u01,HomeMobility,2013-03-29 02:43:29,True
u01,HomeMobility,2013-03-29 03:03:25,True
u01,HomeMobility,2013-03-29 03:23:29,True
u01,HomeMobility,2013-03-29 03:43:24,True
u01,HomeMobility,2013-03-29 04:03:29,True
u01,HomeMobility,2013-03-29 04:23:29,True
u01,HomeMobility,2013-03-29 04:43:22,True
