uid,eventType,datetime,home_stay
u47,HomeMobility,2013-03-28 16:15:42,False
u47,HomeMobility,2013-03-28 16:35:42,False
u47,HomeMobility,2013-03-28 16:55:42,False
u47,HomeMobility,2013-03-28 17:15:42,False
u47,HomeMobility,2013-03-28 17:35:42,False
u47,HomeMobility,2013-03-28 17:55:42,False
u47,HomeMobility,2013-03-28 18:15:44,False
u47,HomeMobility,2013-03-28 18:24:15,False
u47,HomeMobility,2013-03-28 18:55:43,False
u47,HomeMobility,2013-03-28 18:55:50,False
u47,HomeMobility,2013-03-28 19:35:42,False
u47,HomeMobility,2013-03-28 19:55:42,False
u47,HomeMobility,2013-03-28 20:15:42,False
u47,HomeMobility,2013-03-28 20:35:42,False
u47,HomeMobility,2013-03-28 20:55:42,False
u47,HomeMobility,2013-03-28 21:15:42,False
u47,HomeMobility,2013-03-28 21:35:42,False
u47,HomeMobility,2013-03-28 21:55:42,False
u47,HomeMobility,2013-03-28 22:15:42,False
u47,HomeMobility,2013-03-28 22:35:42,False
u47,HomeMobility,2013-03-28 22:55:41,False
u47,HomeMobility,2013-03-28 23:15:42,False
u47,HomeMobility,2013-03-28 23:35:42,False
u47,HomeMobility,2013-03-28 23:55:41,False
u47,HomeMobility,2013-03-29 00:15:41,False
u47,HomeMobility,2013-03-29 00:23:42,True
u47,HomeMobility,2013-03-29 01:35:42,True
u47,HomeMobility,2013-03-29 01:55:41,True
u47,HomeMobility,2013-03-29 02:15:42,True
u47,HomeMobility,2013-03-29 02:35:42,True
u47,HomeMobility,2013-03-29 02:55:41,True
u47,HomeMobility,2013-03-29 03:15:42,True
u47,HomeMobility,2013-03-29 03:35:42,True
u47,HomeMobility,2013-03-29 03:55:42,True
u47,HomeMobility,2013-03-29 04:15:42,True
u47,HomeMobility,2013-03-29 04:35:42,True
u47,HomeMobility,2013-03-29 04:55:42,True
u47,HomeMobility,2013-03-29 05:15:42,True
u47,HomeMobility,2013-03-29 05:35:42,True
u47,HomeMobility,2013-03-29 05:55:42,True
u47,HomeMobility,2013-03-29 06:15:42,True
u47,HomeMobility,2013-03-29 06:35:42,True
u47,HomeMobility,2013-03-29 06:55:42,True
u47,HomeMobility,2013-03-29 07:15:42,True
u47,HomeMobility,2013-03-29 07:35:42,True
u47,HomeMobility,2013-03-29 07:55:42,True
u47,HomeMobility,2013-03-29 08:15:42,True
u47,HomeMobility,2013-03-29 08:35:42,True
