uid,eventType,datetime,home_stay
u54,HomeMobility,2013-03-27 10:47:08,False
u54,HomeMobility,2013-03-27 11:06:11,False
u54,HomeMobility,2013-03-27 11:27:08,True
u54,HomeMobility,2013-03-27 11:47:07,True
u54,HomeMobility,2013-03-27 12:06:31,False
u54,HomeMobility,2013-03-27 12:25:42,False
u54,HomeMobility,2013-03-27 12:46:07,False
u54,HomeMobility,2013-03-27 13:05:33,False
u54,HomeMobility,2013-03-27 13:27:08,False
u54,HomeMobility,2013-03-27 13:46:31,True
u54,HomeMobility,2013-03-27 14:07:09,False
u54,HomeMobility,2013-03-27 14:27:08,False
u54,HomeMobility,2013-03-27 14:47:08,False
u54,HomeMobility,2013-03-27 15:07:09,False
u54,HomeMobility,2013-03-27 15:38:50,False
u54,HomeMobility,2013-03-27 15:58:50,False
u54,HomeMobility,2013-03-27 16:16:59,False
u54,HomeMobility,2013-03-27 16:38:50,False
u54,HomeMobility,2013-03-27 16:54:48,True
u54,HomeMobility,2013-03-27 17:18:53,False
u54,HomeMobility,2013-03-27 17:37:36,False
u54,HomeMobility,2013-03-27 17:58:56,False
u54,HomeMobility,2013-03-27 18:18:50,False
u54,HomeMobility,2013-03-27 18:38:51,False
u54,HomeMobility,2013-03-27 18:58:50,False
u54,HomeMobility,2013-03-27 19:18:50,False
u54,HomeMobility,2013-03-27 19:38:54,False
u54,HomeMobility,2013-03-27 19:58:50,True
u54,HomeMobility,2013-03-27 20:18:50,True
u54,HomeMobility,2013-03-27 20:38:50,True
u54,HomeMobility,2013-03-27 20:58:50,True
u54,HomeMobility,2013-03-27 21:18:51,False
u54,HomeMobility,2013-03-27 21:38:08,True
u54,HomeMobility,2013-03-27 21:58:51,False
u54,HomeMobility,2013-03-27 22:18:23,True
u54,HomeMobility,2013-03-27 22:38:52,False
u54,HomeMobility,2013-03-27 22:58:50,False
u54,HomeMobility,2013-03-27 22:58:55,False
u54,HomeMobility,2013-03-27 23:38:50,False
u54,HomeMobility,2013-03-27 23:58:52,False
u54,HomeMobility,2013-03-28 00:18:50,False
u54,HomeMobility,2013-03-28 00:38:54,False
u54,HomeMobility,2013-03-28 00:58:50,False
u54,HomeMobility,2013-03-28 01:18:50,False
u54,HomeMobility,2013-03-28 01:18:55,False
u54,HomeMobility,2013-03-28 01:42:28,False
u54,HomeMobility,2013-03-28 02:38:50,False
u54,HomeMobility,2013-03-28 02:45:39,False
u54,HomeMobility,2013-03-28 03:18:50,False
u54,HomeMobility,2013-03-28 03:38:50,False
u54,HomeMobility,2013-03-28 03:53:10,False
u54,HomeMobility,2013-03-28 04:18:50,False
u54,HomeMobility,2013-03-28 04:38:50,False
u54,HomeMobility,2013-03-28 04:58:50,False
u54,HomeMobility,2013-03-28 05:18:50,False
u54,HomeMobility,2013-03-28 05:38:50,False
u54,HomeMobility,2013-03-28 05:58:50,False
u54,HomeMobility,2013-03-28 06:18:53,False
u54,HomeMobility,2013-03-28 06:38:52,False
u54,HomeMobility,2013-03-28 06:58:50,True
u54,HomeMobility,2013-03-28 07:18:50,False
u54,HomeMobility,2013-03-28 07:38:50,False
u54,HomeMobility,2013-03-28 07:58:50,False
u54,HomeMobility,2013-03-28 08:18:52,False
u54,HomeMobility,2013-03-28 08:38:50,False
u54,HomeMobility,2013-03-28 08:58:50,False
u54,HomeMobility,2013-03-28 09:18:50,False
u54,HomeMobility,2013-03-28 09:38:17,False
u54,HomeMobility,2013-03-28 09:58:52,True
u54,HomeMobility,2013-03-28 10:18:50,True
u54,HomeMobility,2013-03-28 10:36:54,False
u54,HomeMobility,2013-03-28 10:58:20,True
u54,HomeMobility,2013-03-28 11:18:51,False
u54,HomeMobility,2013-03-28 11:38:55,False
u54,HomeMobility,2013-03-28 11:45:39,False
u54,HomeMobility,2013-03-28 12:18:50,True
u54,HomeMobility,2013-03-28 12:38:53,False
u54,HomeMobility,2013-03-28 12:58:50,False
u54,HomeMobility,2013-03-28 13:18:50,True
u54,HomeMobility,2013-03-28 13:38:52,False
u54,HomeMobility,2013-03-28 13:58:04,False
u54,HomeMobility,2013-03-28 14:18:51,True
u54,HomeMobility,2013-03-28 14:38:50,True
u54,HomeMobility,2013-03-28 14:58:50,True
u54,HomeMobility,2013-03-28 15:18:50,True
u54,HomeMobility,2013-03-28 15:38:50,False
u54,HomeMobility,2013-03-28 15:58:00,True
u54,HomeMobility,2013-03-28 16:17:10,True
u54,HomeMobility,2013-03-28 16:38:50,True
u54,HomeMobility,2013-03-28 16:58:51,False
u54,HomeMobility,2013-03-28 17:18:51,False
u54,HomeMobility,2013-03-28 17:38:51,False
u54,HomeMobility,2013-03-28 17:58:56,False
u54,HomeMobility,2013-03-28 18:18:50,False
u54,HomeMobility,2013-03-28 18:38:50,False
u54,HomeMobility,2013-03-28 18:56:52,False
u54,HomeMobility,2013-03-28 19:18:50,False
u54,HomeMobility,2013-03-28 19:38:52,False
u54,HomeMobility,2013-03-28 19:57:37,True
u54,HomeMobility,2013-03-28 20:18:51,True
u54,HomeMobility,2013-03-28 20:38:50,True
u54,HomeMobility,2013-03-28 20:58:55,False
u54,HomeMobility,2013-03-28 21:16:45,True
u54,HomeMobility,2013-03-28 21:38:50,False
u54,HomeMobility,2013-03-28 21:58:50,False
u54,HomeMobility,2013-03-28 22:18:50,False
u54,HomeMobility,2013-03-28 22:38:53,False
u54,HomeMobility,2013-03-28 22:58:50,False
u54,HomeMobility,2013-03-28 23:18:53,False
u54,HomeMobility,2013-03-28 23:38:50,False
u54,HomeMobility,2013-03-28 23:58:50,False
u54,HomeMobility,2013-03-29 00:18:50,True
u54,HomeMobility,2013-03-29 00:38:50,True
u54,HomeMobility,2013-03-29 00:58:50,True
u54,HomeMobility,2013-03-29 01:18:52,False
u54,HomeMobility,2013-03-29 01:38:50,True
u54,HomeMobility,2013-03-29 01:58:52,False
u54,HomeMobility,2013-03-29 02:03:56,True
u54,HomeMobility,2013-03-29 02:34:57,True
u54,HomeMobility,2013-03-29 03:28:54,True
u54,HomeMobility,2013-03-29 04:53:46,True
u54,HomeMobility,2013-03-29 05:15:38,True
u54,HomeMobility,2013-03-29 05:33:54,True
u54,HomeMobility,2013-03-29 05:58:01,True
u54,HomeMobility,2013-03-29 06:18:50,True
u54,HomeMobility,2013-03-29 06:38:50,True
u54,HomeMobility,2013-03-29 06:53:10,True
u54,HomeMobility,2013-03-29 07:13:10,True
