uid,eventType,datetime,home_stay
u20,HomeMobility,2013-03-31 20:31:05,False
u20,HomeMobility,2013-03-31 20:51:04,False
u20,HomeMobility,2013-03-31 21:11:04,False
u20,HomeMobility,2013-03-31 21:29:12,False
u20,HomeMobility,2013-03-31 21:51:04,False
u20,HomeMobility,2013-03-31 22:11:04,False
u20,HomeMobility,2013-03-31 22:31:04,False
u20,HomeMobility,2013-03-31 22:51:04,False
u20,HomeMobility,2013-03-31 23:11:04,False
u20,HomeMobility,2013-03-31 23:31:04,False
u20,HomeMobility,2013-03-31 23:51:04,False
u20,HomeMobility,2013-04-01 00:11:04,True
u20,HomeMobility,2013-04-01 00:31:04,True
u20,HomeMobility,2013-04-01 00:51:04,True
u20,HomeMobility,2013-04-01 01:11:04,True
u20,HomeMobility,2013-04-01 01:31:04,True
u20,HomeMobility,2013-04-01 01:51:04,True
u20,HomeMobility,2013-04-01 02:11:04,True
u20,HomeMobility,2013-04-01 02:31:04,True
u20,HomeMobility,2013-04-01 02:51:04,True
u20,HomeMobility,2013-04-01 03:11:04,True
u20,HomeMobility,2013-04-01 03:31:04,True
u20,HomeMobility,2013-04-01 03:51:04,True
u20,HomeMobility,2013-04-01 04:11:04,True
u20,HomeMobility,2013-04-01 04:31:04,True
u20,HomeMobility,2013-04-01 04:51:04,True
u20,HomeMobility,2013-04-01 05:11:04,True
u20,HomeMobility,2013-04-01 05:31:04,True
u20,HomeMobility,2013-04-01 05:51:04,True
u20,HomeMobility,2013-04-01 06:11:04,True
u20,HomeMobility,2013-04-01 06:31:04,True
u20,HomeMobility,2013-04-01 06:51:04,True
u20,HomeMobility,2013-04-01 07:11:04,True
u20,HomeMobility,2013-04-01 07:31:04,True
u20,HomeMobility,2013-04-01 07:51:04,True
u20,HomeMobility,2013-04-01 08:11:04,True
u20,HomeMobility,2013-04-01 08:31:04,True
u20,HomeMobility,2013-04-01 08:51:04,True
u20,HomeMobility,2013-04-01 09:11:04,True
u20,HomeMobility,2013-04-01 09:31:04,True
u20,HomeMobility,2013-04-01 09:51:04,True
u20,HomeMobility,2013-04-01 10:11:04,False
u20,HomeMobility,2013-04-01 10:31:05,False
u20,HomeMobility,2013-04-01 10:51:04,False
u20,HomeMobility,2013-04-01 11:11:04,True
u20,HomeMobility,2013-04-01 11:31:04,True
u20,HomeMobility,2013-04-01 11:51:04,True
u20,HomeMobility,2013-04-01 12:11:04,True
u20,HomeMobility,2013-04-01 12:31:04,True
u20,HomeMobility,2013-04-01 12:51:04,True
u20,HomeMobility,2013-04-01 13:11:04,True
u20,HomeMobility,2013-04-01 13:31:04,True
u20,HomeMobility,2013-04-01 13:51:04,True
u20,HomeMobility,2013-04-01 15:31:05,True
u20,HomeMobility,2013-04-01 15:50:29,True
u20,HomeMobility,2013-04-01 16:11:05,False
u20,HomeMobility,2013-04-01 16:31:04,False
u20,HomeMobility,2013-04-01 16:51:04,False
u20,HomeMobility,2013-04-01 17:11:04,False
u20,HomeMobility,2013-04-01 17:31:04,False
u20,HomeMobility,2013-04-01 17:51:04,False
u20,HomeMobility,2013-04-01 18:11:05,False
