uid,eventType,datetime,home_stay
u57,HomeMobility,2013-03-27 00:08:55,True
u57,HomeMobility,2013-03-27 00:28:55,True
u57,HomeMobility,2013-03-27 00:48:17,True
u57,HomeMobility,2013-03-27 01:08:55,True
u57,HomeMobility,2013-03-27 01:27:18,True
u57,HomeMobility,2013-03-27 01:49:00,True
u57,HomeMobility,2013-03-27 02:08:55,True
u57,HomeMobility,2013-03-27 02:27:18,True
u57,HomeMobility,2013-03-27 02:48:18,True
u57,HomeMobility,2013-03-27 03:08:55,True
u57,HomeMobility,2013-03-27 03:28:55,True
u57,HomeMobility,2013-03-27 03:48:19,True
u57,HomeMobility,2013-03-27 04:08:55,True
u57,HomeMobility,2013-03-27 04:28:55,True
u57,HomeMobility,2013-03-27 04:48:59,True
u57,HomeMobility,2013-03-27 05:08:55,True
u57,HomeMobility,2013-03-27 05:28:55,True
u57,HomeMobility,2013-03-27 05:48:59,True
u57,HomeMobility,2013-03-27 06:08:55,True
u57,HomeMobility,2013-03-27 06:28:55,True
u57,HomeMobility,2013-03-27 06:48:59,True
u57,HomeMobility,2013-03-27 07:08:55,True
u57,HomeMobility,2013-03-27 07:27:19,True
u57,HomeMobility,2013-03-27 07:49:00,True
u57,HomeMobility,2013-03-27 08:08:55,True
u57,HomeMobility,2013-03-27 08:27:13,True
u57,HomeMobility,2013-03-27 08:49:01,True
u57,HomeMobility,2013-03-27 09:08:55,True
u57,HomeMobility,2013-03-27 09:28:55,True
u57,HomeMobility,2013-03-27 09:48:15,False
u57,HomeMobility,2013-03-27 10:08:53,False
u57,HomeMobility,2013-03-27 10:27:14,False
u57,HomeMobility,2013-03-27 10:48:15,False
u57,HomeMobility,2013-03-27 11:08:55,False
u57,HomeMobility,2013-03-27 11:28:55,False
u57,HomeMobility,2013-03-27 11:48:31,False
u57,HomeMobility,2013-03-27 12:08:55,False
u57,HomeMobility,2013-03-27 12:29:00,True
u57,HomeMobility,2013-03-27 12:48:59,True
u57,HomeMobility,2013-03-27 13:08:55,True
u57,HomeMobility,2013-03-27 13:28:55,True
u57,HomeMobility,2013-03-27 13:48:59,False
u57,HomeMobility,2013-03-27 14:08:56,False
u57,HomeMobility,2013-03-27 14:27:11,False
u57,HomeMobility,2013-03-27 14:48:16,False
u57,HomeMobility,2013-03-27 15:08:55,True
u57,HomeMobility,2013-03-27 15:28:55,False
u57,HomeMobility,2013-03-27 15:48:15,False
u57,HomeMobility,2013-03-27 16:08:55,False
u57,HomeMobility,2013-03-27 16:28:55,False
u57,HomeMobility,2013-03-27 16:48:59,False
u57,HomeMobility,2013-03-27 17:08:55,False
u57,HomeMobility,2013-03-27 17:29:00,False
u57,HomeMobility,2013-03-27 17:48:15,False
u57,HomeMobility,2013-03-27 18:08:58,False
u57,HomeMobility,2013-03-27 18:28:12,True
u57,HomeMobility,2013-03-27 18:48:59,True
u57,HomeMobility,2013-03-27 19:08:59,True
u57,HomeMobility,2013-03-27 19:28:12,True
u57,HomeMobility,2013-03-27 19:48:59,True
u57,HomeMobility,2013-03-27 20:08:59,True
u57,HomeMobility,2013-03-27 20:28:59,True
u57,HomeMobility,2013-03-27 20:48:59,True
u57,HomeMobility,2013-03-27 21:08:59,True
u57,HomeMobility,2013-03-27 21:28:59,True
u57,HomeMobility,2013-03-27 21:48:59,True
u57,HomeMobility,2013-03-27 22:08:58,True
u57,HomeMobility,2013-03-27 22:28:59,True
u57,HomeMobility,2013-03-27 22:48:59,True
u57,HomeMobility,2013-03-27 23:09:00,True
u57,HomeMobility,2013-03-27 23:28:59,True
u57,HomeMobility,2013-03-27 23:48:58,False
