uid,eventType,datetime,home_stay
u19,HomeMobility,2013-03-27 00:06:02,True
u19,HomeMobility,2013-03-27 00:26:02,True
u19,HomeMobility,2013-03-27 00:46:02,True
u19,HomeMobility,2013-03-27 01:06:02,True
u19,HomeMobility,2013-03-27 01:26:02,True
u19,HomeMobility,2013-03-27 01:46:02,True
u19,HomeMobility,2013-03-27 02:06:02,True
u19,HomeMobility,2013-03-27 02:26:02,True
u19,HomeMobility,2013-03-27 02:46:02,True
u19,HomeMobility,2013-03-27 03:06:02,True
u19,HomeMobility,2013-03-27 03:26:03,True
u19,HomeMobility,2013-03-27 03:46:02,True
u19,HomeMobility,2013-03-27 04:06:02,True
u19,HomeMobility,2013-03-27 04:26:02,True
u19,HomeMobility,2013-03-27 04:46:02,True
u19,HomeMobility,2013-03-27 05:06:02,True
u19,HomeMobility,2013-03-27 05:26:02,True
u19,HomeMobility,2013-03-27 05:46:02,True
u19,HomeMobility,2013-03-27 06:06:04,True
u19,HomeMobility,2013-03-27 06:26:02,True
u19,HomeMobility,2013-03-27 06:46:02,True
u19,HomeMobility,2013-03-27 07:06:02,True
u19,HomeMobility,2013-03-27 07:26:02,True
u19,HomeMobility,2013-03-27 07:46:02,True
u19,HomeMobility,2013-03-27 08:06:02,True
u19,HomeMobility,2013-03-27 08:26:02,True
u19,HomeMobility,2013-03-27 08:46:02,True
u19,HomeMobility,2013-03-27 09:06:02,True
u19,HomeMobility,2013-03-27 09:26:02,True
u19,HomeMobility,2013-03-27 09:46:02,True
u19,HomeMobility,2013-03-27 10:06:03,False
u19,HomeMobility,2013-03-27 10:26:02,False
u19,HomeMobility,2013-03-27 10:46:02,False
u19,HomeMobility,2013-03-27 11:06:02,False
u19,HomeMobility,2013-03-27 11:26:02,True
u19,HomeMobility,2013-03-27 11:46:02,True
u19,HomeMobility,2013-03-27 12:06:02,True
u19,HomeMobility,2013-03-27 12:26:03,False
u19,HomeMobility,2013-03-27 12:46:02,False
u19,HomeMobility,2013-03-27 13:06:02,False
u19,HomeMobility,2013-03-27 13:26:02,False
u19,HomeMobility,2013-03-27 13:46:03,False
u19,HomeMobility,2013-03-27 14:06:03,False
u19,HomeMobility,2013-03-27 14:26:02,False
u19,HomeMobility,2013-03-27 14:46:02,False
u19,HomeMobility,2013-03-27 15:06:02,False
u19,HomeMobility,2013-03-27 15:26:03,False
u19,HomeMobility,2013-03-27 15:46:02,False
u19,HomeMobility,2013-03-27 16:06:02,False
u19,HomeMobility,2013-03-27 16:26:02,False
u19,HomeMobility,2013-03-27 16:46:02,False
u19,HomeMobility,2013-03-27 17:06:02,False
u19,HomeMobility,2013-03-27 17:26:02,False
u19,HomeMobility,2013-03-27 17:46:02,False
u19,HomeMobility,2013-03-27 18:06:02,False
u19,HomeMobility,2013-03-27 18:26:02,False
u19,HomeMobility,2013-03-27 18:46:02,False
u19,HomeMobility,2013-03-27 19:06:02,False
u19,HomeMobility,2013-03-27 19:26:02,False
u19,HomeMobility,2013-03-27 19:46:02,False
u19,HomeMobility,2013-03-27 20:06:02,False
u19,HomeMobility,2013-03-27 20:26:02,False
u19,HomeMobility,2013-03-27 20:45:59,False
u19,HomeMobility,2013-03-27 21:06:04,False
u19,HomeMobility,2013-03-27 21:26:02,False
u19,HomeMobility,2013-03-27 21:46:02,False
u19,HomeMobility,2013-03-27 22:06:02,False
u19,HomeMobility,2013-03-27 22:26:02,False
u19,HomeMobility,2013-03-27 22:46:02,False
u19,HomeMobility,2013-03-27 23:06:02,False
u19,HomeMobility,2013-03-27 23:26:02,False
u19,HomeMobility,2013-03-27 23:46:02,False
