uid,eventType,datetime,home_stay
u39,HomeMobility,2013-03-27 14:37:42,False
u39,HomeMobility,2013-03-27 15:08:49,False
u39,HomeMobility,2013-03-28 17:08:55,False
u39,HomeMobility,2013-03-28 17:09:07,False
u39,HomeMobility,2013-03-28 18:09:03,False
u39,HomeMobility,2013-03-28 18:29:01,False
u39,HomeMobility,2013-03-28 18:49:01,False
u39,HomeMobility,2013-03-28 19:09:01,False
u39,HomeMobility,2013-03-28 19:29:04,False
u39,HomeMobility,2013-03-28 19:49:04,False
u39,HomeMobility,2013-03-28 23:49:03,True
u39,HomeMobility,2013-03-29 00:09:01,True
u39,HomeMobility,2013-03-29 00:29:01,True
u39,HomeMobility,2013-03-29 00:49:01,True
u39,HomeMobility,2013-03-29 01:09:01,True
u39,HomeMobility,2013-03-29 01:29:01,True
u39,HomeMobility,2013-03-29 01:49:01,True
u39,HomeMobility,2013-03-29 02:09:01,True
u39,HomeMobility,2013-03-29 02:29:01,True
u39,HomeMobility,2013-03-29 02:49:01,True
u39,HomeMobility,2013-03-29 03:09:01,True
u39,HomeMobility,2013-03-29 03:29:01,True
u39,HomeMobility,2013-03-29 03:49:01,True
u39,HomeMobility,2013-03-29 04:09:01,True
u39,HomeMobility,2013-03-29 04:29:01,True
u39,HomeMobility,2013-03-29 04:49:01,True
u39,HomeMobility,2013-03-29 05:09:01,True
u39,HomeMobility,2013-03-29 05:29:01,True
u39,HomeMobility,2013-03-29 05:49:01,True
u39,HomeMobility,2013-03-29 06:09:01,True
u39,HomeMobility,2013-03-29 06:29:01,True
u39,HomeMobility,2013-03-29 06:49:01,True
u39,HomeMobility,2013-03-29 07:09:01,True
u39,HomeMobility,2013-03-29 07:29:01,True
u39,HomeMobility,2013-03-29 07:49:01,True
u39,HomeMobility,2013-03-29 08:09:01,True
u39,HomeMobility,2013-03-29 08:29:01,True
u39,HomeMobility,2013-03-29 08:49:01,True
u39,HomeMobility,2013-03-29 09:09:01,True
u39,HomeMobility,2013-03-29 09:29:01,True
u39,HomeMobility,2013-03-29 09:49:01,True
u39,HomeMobility,2013-03-29 10:09:01,True
u39,HomeMobility,2013-03-29 10:29:01,True
u39,HomeMobility,2013-03-29 10:49:01,True
u39,HomeMobility,2013-03-29 11:09:01,True
u39,HomeMobility,2013-03-29 11:29:01,True
u39,HomeMobility,2013-03-29 11:49:01,True
u39,HomeMobility,2013-03-29 12:09:01,True
u39,HomeMobility,2013-03-29 12:29:01,True
u39,HomeMobility,2013-03-29 12:49:01,True
u39,HomeMobility,2013-03-29 13:09:01,True
u39,HomeMobility,2013-03-29 13:29:01,True
u39,HomeMobility,2013-03-29 13:49:01,True
u39,HomeMobility,2013-03-29 14:09:01,True
u39,HomeMobility,2013-03-29 14:29:01,True
u39,HomeMobility,2013-03-29 14:49:01,True
u39,HomeMobility,2013-03-29 15:09:01,True
u39,HomeMobility,2013-03-29 15:29:01,True
u39,HomeMobility,2013-04-02 10:52:37,False
u39,HomeMobility,2013-04-02 11:12:37,False
u39,HomeMobility,2013-04-02 11:32:37,False
u39,HomeMobility,2013-04-02 11:52:37,False
u39,HomeMobility,2013-04-02 12:12:37,False
u39,HomeMobility,2013-04-02 12:32:37,False
u39,HomeMobility,2013-04-02 12:52:37,False
u39,HomeMobility,2013-04-02 13:12:37,False
u39,HomeMobility,2013-04-02 13:32:37,False
u39,HomeMobility,2013-04-02 13:52:37,False
u39,HomeMobility,2013-04-02 14:12:37,False
u39,HomeMobility,2013-04-02 14:32:37,False
u39,HomeMobility,2013-04-02 14:52:37,False
u39,HomeMobility,2013-04-02 15:12:39,False
u39,HomeMobility,2013-04-02 15:32:37,False
u39,HomeMobility,2013-04-02 15:52:37,False
u39,HomeMobility,2013-04-02 16:12:37,False
u39,HomeMobility,2013-04-02 16:32:37,False
u39,HomeMobility,2013-04-02 16:52:37,False
u39,HomeMobility,2013-04-02 17:12:37,False
u39,HomeMobility,2013-04-02 17:27:46,False
u39,HomeMobility,2013-04-02 17:52:37,True
u39,HomeMobility,2013-04-02 18:12:37,True
u39,HomeMobility,2013-04-02 18:32:37,True
u39,HomeMobility,2013-04-02 19:12:37,True
u39,HomeMobility,2013-04-02 19:32:37,True
u39,HomeMobility,2013-04-02 19:52:37,True
u39,HomeMobility,2013-04-02 20:12:37,True
u39,HomeMobility,2013-04-02 20:32:37,True
u39,HomeMobility,2013-04-02 20:52:37,True
u39,HomeMobility,2013-04-02 21:12:37,True
u39,HomeMobility,2013-04-02 21:32:37,True
u39,HomeMobility,2013-04-02 21:52:37,True
u39,HomeMobility,2013-04-02 22:12:37,True
u39,HomeMobility,2013-04-02 22:32:37,True
u39,HomeMobility,2013-04-02 22:52:37,True
u39,HomeMobility,2013-04-02 23:12:37,True
u39,HomeMobility,2013-04-02 23:32:37,True
u39,HomeMobility,2013-04-02 23:52:37,True
u39,HomeMobility,2013-04-03 00:11:01,True
u39,HomeMobility,2013-04-03 00:32:37,True
u39,HomeMobility,2013-04-03 00:52:37,True
u39,HomeMobility,2013-04-03 01:12:37,True
u39,HomeMobility,2013-04-03 01:32:37,True
u39,HomeMobility,2013-04-03 01:52:37,True
u39,HomeMobility,2013-04-03 02:12:37,True
u39,HomeMobility,2013-04-03 02:32:37,True
u39,HomeMobility,2013-04-03 02:52:37,True
u39,HomeMobility,2013-04-03 03:12:37,True
u39,HomeMobility,2013-04-03 03:32:37,True
u39,HomeMobility,2013-04-03 03:52:37,True
u39,HomeMobility,2013-04-03 04:12:37,True
u39,HomeMobility,2013-04-03 04:32:13,True
u39,HomeMobility,2013-04-03 04:52:37,True
u39,HomeMobility,2013-04-03 05:10:58,True
u39,HomeMobility,2013-04-03 05:32:37,True
u39,HomeMobility,2013-04-03 05:52:37,True
u39,HomeMobility,2013-04-03 06:12:37,True
u39,HomeMobility,2013-04-03 06:32:37,True
u39,HomeMobility,2013-04-03 06:52:37,True
u39,HomeMobility,2013-04-03 07:12:37,True
u39,HomeMobility,2013-04-03 07:32:37,True
u39,HomeMobility,2013-04-03 07:52:37,True
u39,HomeMobility,2013-04-03 08:12:37,True
u39,HomeMobility,2013-04-03 08:32:37,True
u39,HomeMobility,2013-04-03 08:52:37,True
u39,HomeMobility,2013-04-03 09:12:37,True
u39,HomeMobility,2013-04-03 09:32:37,True
u39,HomeMobility,2013-04-03 09:52:37,True
u39,HomeMobility,2013-04-03 10:09:22,False
u39,HomeMobility,2013-04-03 10:32:37,False
u39,HomeMobility,2013-04-03 10:52:37,False
u39,HomeMobility,2013-04-03 11:12:37,False
u39,HomeMobility,2013-04-03 11:32:37,False
u39,HomeMobility,2013-04-03 11:52:37,False
u39,HomeMobility,2013-04-03 12:12:37,False
u39,HomeMobility,2013-04-03 12:32:37,False
u39,HomeMobility,2013-04-03 12:52:37,False
u39,HomeMobility,2013-04-03 13:12:37,False
u39,HomeMobility,2013-04-03 13:32:37,False
u39,HomeMobility,2013-04-03 13:52:37,False
u39,HomeMobility,2013-04-03 14:12:37,False
