uid,eventType,datetime,home_stay
u12,HomeMobility,2013-03-27 00:18:14,True
u12,HomeMobility,2013-03-27 00:38:14,True
u12,HomeMobility,2013-03-27 00:58:14,True
u12,HomeMobility,2013-03-27 01:18:14,True
u12,HomeMobility,2013-03-27 01:38:14,True
u12,HomeMobility,2013-03-27 01:58:14,True
u12,HomeMobility,2013-03-27 02:18:14,True
u12,HomeMobility,2013-03-27 02:38:14,True
u12,HomeMobility,2013-03-27 02:58:14,True
u12,HomeMobility,2013-03-27 03:18:14,True
u12,HomeMobility,2013-03-27 03:38:14,True
u12,HomeMobility,2013-03-27 03:58:14,True
u12,HomeMobility,2013-03-27 04:18:14,True
u12,HomeMobility,2013-03-27 04:38:14,True
u12,HomeMobility,2013-03-27 04:58:14,True
u12,HomeMobility,2013-03-27 05:18:14,True
u12,HomeMobility,2013-03-27 05:38:14,True
u12,HomeMobility,2013-03-27 05:58:14,True
u12,HomeMobility,2013-03-27 06:18:14,True
u12,HomeMobility,2013-03-27 06:38:17,True
u12,HomeMobility,2013-03-27 06:58:14,True
u12,HomeMobility,2013-03-27 07:18:14,False
u12,HomeMobility,2013-03-27 07:36:44,True
u12,HomeMobility,2013-03-27 07:58:14,False
u12,HomeMobility,2013-03-27 07:59:57,False
u12,HomeMobility,2013-03-27 08:18:22,False
u12,HomeMobility,2013-03-27 08:58:14,False
u12,HomeMobility,2013-03-27 09:18:16,False
u12,HomeMobility,2013-03-27 09:38:14,False
u12,HomeMobility,2013-03-27 09:58:14,False
u12,HomeMobility,2013-03-27 10:18:14,False
u12,HomeMobility,2013-03-27 10:38:14,False
u12,HomeMobility,2013-03-27 10:58:14,False
u12,HomeMobility,2013-03-27 11:18:17,False
u12,HomeMobility,2013-03-27 11:38:14,False
u12,HomeMobility,2013-03-27 11:58:14,False
u12,HomeMobility,2013-03-27 12:18:14,False
u12,HomeMobility,2013-03-27 12:38:14,False
u12,HomeMobility,2013-03-27 12:58:14,False
u12,HomeMobility,2013-03-27 13:18:14,False
u12,HomeMobility,2013-03-27 13:38:14,False
u12,HomeMobility,2013-03-27 13:58:18,False
u12,HomeMobility,2013-03-27 14:18:16,False
u12,HomeMobility,2013-03-27 14:38:20,True
u12,HomeMobility,2013-03-27 14:58:14,True
u12,HomeMobility,2013-03-27 15:18:14,True
u12,HomeMobility,2013-03-27 15:38:14,True
u12,HomeMobility,2013-03-27 15:58:20,True
u12,HomeMobility,2013-03-27 16:18:20,True
u12,HomeMobility,2013-03-27 16:38:19,True
u12,HomeMobility,2013-03-27 16:58:19,True
u12,HomeMobility,2013-03-27 17:18:19,True
u12,HomeMobility,2013-03-27 17:38:14,False
u12,HomeMobility,2013-03-27 17:58:14,True
u12,HomeMobility,2013-03-27 18:18:14,True
u12,HomeMobility,2013-03-27 18:38:14,True
u12,HomeMobility,2013-03-27 18:58:14,True
u12,HomeMobility,2013-03-27 19:18:14,True
u12,HomeMobility,2013-03-27 19:38:14,True
u12,HomeMobility,2013-03-27 19:58:14,True
u12,HomeMobility,2013-03-27 20:18:14,True
u12,HomeMobility,2013-03-27 20:38:14,True
u12,HomeMobility,2013-03-27 20:58:14,True
u12,HomeMobility,2013-03-27 21:18:14,True
u12,HomeMobility,2013-03-27 21:38:14,True
u12,HomeMobility,2013-03-27 21:58:14,True
u12,HomeMobility,2013-03-27 22:18:14,True
