uid,eventType,datetime,home_stay
u36,HomeMobility,2013-03-27 00:10:05,False
u36,HomeMobility,2013-03-27 00:30:05,False
u36,HomeMobility,2013-03-27 00:50:05,False
u36,HomeMobility,2013-03-27 01:10:05,False
u36,HomeMobility,2013-03-27 01:30:05,False
u36,HomeMobility,2013-03-27 01:50:05,False
u36,HomeMobility,2013-03-27 02:10:05,False
u36,HomeMobility,2013-03-27 02:30:05,False
u36,HomeMobility,2013-03-27 02:50:05,False
u36,HomeMobility,2013-03-27 03:10:05,False
u36,HomeMobility,2013-03-27 03:30:05,False
u36,HomeMobility,2013-03-27 03:50:05,False
u36,HomeMobility,2013-03-27 04:10:05,False
u36,HomeMobility,2013-03-27 04:30:05,False
u36,HomeMobility,2013-03-27 04:50:05,False
u36,HomeMobility,2013-03-27 05:10:05,False
u36,HomeMobility,2013-03-27 05:30:05,False
u36,HomeMobility,2013-03-27 05:50:05,False
u36,HomeMobility,2013-03-27 06:10:05,False
u36,HomeMobility,2013-03-27 06:30:05,False
u36,HomeMobility,2013-03-27 06:50:05,False
u36,HomeMobility,2013-03-27 07:10:05,False
u36,HomeMobility,2013-03-27 07:30:05,False
u36,HomeMobility,2013-03-27 07:50:05,False
u36,HomeMobility,2013-03-27 08:10:05,False
u36,HomeMobility,2013-03-27 08:30:05,False
u36,HomeMobility,2013-03-27 08:50:05,False
u36,HomeMobility,2013-03-27 09:10:05,False
u36,HomeMobility,2013-03-27 09:30:05,False
u36,HomeMobility,2013-03-27 09:50:05,False
u36,HomeMobility,2013-03-27 10:10:05,False
u36,HomeMobility,2013-03-27 10:30:05,False
u36,HomeMobility,2013-03-27 10:50:05,False
u36,HomeMobility,2013-03-27 11:10:05,False
u36,HomeMobility,2013-03-27 11:30:05,False
u36,HomeMobility,2013-03-27 11:50:05,False
u36,HomeMobility,2013-03-27 12:10:05,False
u36,HomeMobility,2013-03-27 12:30:05,False
u36,HomeMobility,2013-03-27 12:50:05,False
