uid,typeEvent,inference,startDate,endDate,duration
u41,Physical activity,0,2013-03-27 00:00:01,2013-03-28 17:59:58,64797
u41,Physical activity,1,2013-03-28 18:00:01,2013-03-28 18:00:08,7
u41,Physical activity,0,2013-03-28 18:00:11,2013-03-28 18:00:37,26
u41,Physical activity,1,2013-03-28 18:00:44,2013-03-28 18:12:01,677
u41,Physical activity,0,2013-03-28 18:12:03,2013-03-28 18:36:18,1455
u41,Physical activity,3,2013-03-28 18:36:21,2013-03-28 18:36:24,3
u41,Physical activity,0,2013-03-28 18:36:26,2013-03-28 19:15:55,2369
u41,Physical activity,3,2013-03-28 19:16:00,2013-03-28 19:16:06,6
u41,Physical activity,0,2013-03-28 19:16:08,2013-03-28 19:28:37,749
u41,Physical activity,1,2013-03-28 19:28:39,2013-03-28 19:36:10,451
u41,Physical activity,0,2013-03-28 19:36:15,2013-03-28 19:36:36,21
u41,Physical activity,1,2013-03-28 19:36:39,2013-03-28 19:36:49,10
u41,Physical activity,0,2013-03-28 19:36:51,2013-03-28 19:40:16,205
u41,Physical activity,3,2013-03-28 19:40:19,2013-03-28 19:40:21,2
u41,Physical activity,0,2013-03-28 19:40:24,2013-03-28 19:43:59,215
u41,Physical activity,1,2013-03-28 19:44:02,2013-03-28 19:44:30,28
u41,Physical activity,0,2013-03-28 19:44:33,2013-03-28 19:56:16,703
u41,Physical activity,1,2013-03-28 19:56:19,2013-03-28 19:56:19,0
u41,Physical activity,0,2013-03-28 19:56:21,2013-03-28 20:00:03,222
u41,Physical activity,1,2013-03-28 20:00:06,2013-03-28 20:00:24,18
u41,Physical activity,0,2013-03-28 20:00:26,2013-03-28 20:00:31,5
u41,Physical activity,1,2013-03-28 20:00:34,2013-03-28 20:00:52,18
u41,Physical activity,3,2013-03-28 20:00:55,2013-03-28 20:04:03,188
u41,Physical activity,0,2013-03-28 20:04:05,2013-03-28 20:28:19,1454
u41,Physical activity,3,2013-03-28 20:28:21,2013-03-28 20:28:21,0
u41,Physical activity,1,2013-03-28 20:28:32,2013-03-28 20:36:03,451
u41,Physical activity,0,2013-03-28 20:36:05,2013-03-28 22:04:20,5295
u41,Physical activity,3,2013-03-28 22:04:23,2013-03-28 22:04:23,0
u41,Physical activity,0,2013-03-28 22:04:25,2013-03-28 22:04:35,10
u41,Physical activity,3,2013-03-28 22:04:38,2013-03-28 22:04:38,0
u41,Physical activity,0,2013-03-28 22:04:41,2013-03-28 22:04:41,0
u41,Physical activity,3,2013-03-28 22:04:43,2013-03-28 22:07:59,196
u41,Physical activity,0,2013-03-28 22:08:01,2013-03-28 22:08:12,11
u41,Physical activity,3,2013-03-28 22:08:14,2013-03-28 22:08:17,3
u41,Physical activity,0,2013-03-28 22:08:25,2013-03-29 01:20:14,11509
u41,Physical activity,3,2013-03-29 01:20:17,2013-03-29 01:20:19,2
u41,Physical activity,0,2013-03-29 01:20:22,2013-03-29 01:20:22,0
u41,Physical activity,3,2013-03-29 01:20:25,2013-03-29 01:20:27,2
u41,Physical activity,0,2013-03-29 01:20:30,2013-03-29 10:00:08,31178
u41,Physical activity,1,2013-03-29 10:00:13,2013-03-29 10:08:12,479
u41,Physical activity,0,2013-03-29 10:08:14,2013-03-29 10:40:44,1950
u41,Physical activity,3,2013-03-29 10:40:47,2013-03-29 10:44:04,197
u41,Physical activity,0,2013-03-29 10:44:07,2013-03-29 11:08:07,1440
u41,Physical activity,1,2013-03-29 11:08:10,2013-03-29 11:08:30,20
u41,Physical activity,3,2013-03-29 11:08:33,2013-03-29 11:08:38,5
u41,Physical activity,0,2013-03-29 11:08:41,2013-03-29 11:08:46,5
u41,Physical activity,1,2013-03-29 11:08:48,2013-03-29 11:20:11,683
u41,Physical activity,0,2013-03-29 11:20:14,2013-03-29 12:12:12,3118
u41,Physical activity,1,2013-03-29 12:12:14,2013-03-29 12:20:11,477
u41,Physical activity,0,2013-03-29 12:20:14,2013-03-29 12:20:32,18
u41,Physical activity,3,2013-03-29 12:20:35,2013-03-29 12:20:37,2
u41,Physical activity,0,2013-03-29 12:20:40,2013-03-29 12:21:01,21
u41,Physical activity,3,2013-03-29 12:21:03,2013-03-29 12:24:06,183
u41,Physical activity,1,2013-03-29 12:24:11,2013-03-29 12:24:11,0
u41,Physical activity,0,2013-03-29 12:24:14,2013-03-29 13:32:16,4082
u41,Physical activity,1,2013-03-29 13:32:18,2013-03-29 13:40:25,487
u41,Physical activity,0,2013-03-29 13:40:28,2013-03-29 13:40:28,0
u41,Physical activity,3,2013-03-29 13:40:30,2013-03-29 13:40:30,0
u41,Physical activity,0,2013-03-29 13:40:33,2013-03-29 13:40:38,5
u41,Physical activity,1,2013-03-29 13:40:40,2013-03-29 13:44:09,209
u41,Physical activity,0,2013-03-29 13:44:11,2013-03-29 13:53:07,536
u41,Physical activity,1,2013-03-29 13:56:09,2013-03-29 14:00:14,245
u41,Physical activity,0,2013-03-29 14:00:16,2013-03-29 14:04:13,237
u41,Physical activity,1,2013-03-29 14:04:16,2013-03-29 14:04:31,15
u41,Physical activity,0,2013-03-29 14:04:34,2013-03-29 14:04:42,8
u41,Physical activity,3,2013-03-29 14:04:47,2013-03-29 14:04:49,2
u41,Physical activity,0,2013-03-29 14:04:52,2013-03-29 14:08:15,203
u41,Physical activity,1,2013-03-29 14:08:17,2013-03-29 14:08:28,11
u41,Physical activity,3,2013-03-29 14:08:30,2013-03-29 14:08:56,26
u41,Physical activity,1,2013-03-29 14:08:59,2013-03-29 14:12:45,226
u41,Physical activity,3,2013-03-29 14:12:48,2013-03-29 14:12:48,0
u41,Physical activity,0,2013-03-29 14:12:50,2013-03-29 14:13:03,13
u41,Physical activity,1,2013-03-29 14:13:06,2013-03-29 14:16:11,185
u41,Physical activity,0,2013-03-29 14:16:13,2013-03-29 14:16:29,16
u41,Physical activity,3,2013-03-29 14:16:31,2013-03-29 14:16:52,21
u41,Physical activity,1,2013-03-29 14:16:55,2013-03-29 14:17:05,10
u41,Physical activity,3,2013-03-29 14:17:08,2013-03-29 14:17:08,0
u41,Physical activity,0,2013-03-29 14:20:13,2013-03-29 14:20:21,8
u41,Physical activity,3,2013-03-29 14:20:23,2013-03-29 14:20:26,3
u41,Physical activity,0,2013-03-29 14:20:28,2013-03-29 14:24:52,264
u41,Physical activity,3,2013-03-29 14:24:54,2013-03-29 14:24:59,5
u41,Physical activity,1,2013-03-29 14:25:02,2013-03-29 14:28:10,188
u41,Physical activity,0,2013-03-29 14:28:13,2013-03-29 14:28:25,12
u41,Physical activity,3,2013-03-29 14:28:28,2013-03-29 14:28:31,3
u41,Physical activity,0,2013-03-29 14:28:33,2013-03-29 14:28:43,10
u41,Physical activity,1,2013-03-29 14:28:46,2013-03-29 14:28:49,3
u41,Physical activity,0,2013-03-29 14:28:51,2013-03-29 14:28:59,8
u41,Physical activity,1,2013-03-29 14:29:02,2013-03-29 14:32:12,190
u41,Physical activity,0,2013-03-29 14:32:20,2013-03-29 14:32:23,3
u41,Physical activity,3,2013-03-29 14:32:25,2013-03-29 14:32:41,16
u41,Physical activity,1,2013-03-29 14:32:46,2013-03-29 14:36:28,222
u41,Physical activity,2,2013-03-29 14:36:30,2013-03-29 14:36:30,0
u41,Physical activity,1,2013-03-29 14:36:33,2013-03-29 14:41:04,271
u41,Physical activity,0,2013-03-29 14:41:07,2013-03-29 14:44:31,204
u41,Physical activity,3,2013-03-29 14:44:34,2013-03-29 14:45:08,34
u41,Physical activity,1,2013-03-29 14:48:09,2013-03-29 14:48:21,12
u41,Physical activity,2,2013-03-29 14:48:24,2013-03-29 14:48:37,13
u41,Physical activity,1,2013-03-29 14:48:40,2013-03-29 14:48:45,5
u41,Physical activity,2,2013-03-29 14:48:47,2013-03-29 14:52:59,252
u41,Physical activity,1,2013-03-29 14:53:02,2013-03-29 14:56:25,203
u41,Physical activity,0,2013-03-29 14:56:28,2013-03-29 15:00:23,235
u41,Physical activity,1,2013-03-29 15:00:25,2013-03-29 15:00:25,0
u41,Physical activity,2,2013-03-29 15:00:28,2013-03-29 15:00:41,13
u41,Physical activity,1,2013-03-29 15:00:43,2013-03-29 15:01:04,21
u41,Physical activity,0,2013-03-29 15:01:07,2013-03-29 15:04:33,206
u41,Physical activity,1,2013-03-29 15:04:35,2013-03-29 15:04:43,8
u41,Physical activity,2,2013-03-29 15:04:45,2013-03-29 15:04:56,11
u41,Physical activity,1,2013-03-29 15:04:58,2013-03-29 15:08:10,192
u41,Physical activity,0,2013-03-29 15:08:13,2013-03-29 15:36:33,1700
u41,Physical activity,2,2013-03-29 15:36:36,2013-03-29 15:36:36,0
u41,Physical activity,0,2013-03-29 15:36:38,2013-03-29 15:56:24,1186
