uid,typeEvent,inference,startDate,endDate,duration
u04,Physical activity,0,2013-03-27 00:02:57,2013-03-27 06:51:15,24498
u04,Physical activity,1,2013-03-27 06:51:18,2013-03-27 06:51:57,39
u04,Physical activity,0,2013-03-27 06:51:59,2013-03-27 06:55:10,191
u04,Physical activity,3,2013-03-27 06:55:13,2013-03-27 06:55:23,10
u04,Physical activity,0,2013-03-27 06:55:26,2013-03-27 06:59:41,255
u04,Physical activity,1,2013-03-27 06:59:46,2013-03-27 06:59:46,0
u04,Physical activity,0,2013-03-27 06:59:51,2013-03-27 07:03:53,242
u04,Physical activity,1,2013-03-27 07:03:56,2013-03-27 07:04:01,5
u04,Physical activity,0,2013-03-27 07:04:03,2013-03-27 07:07:11,188
u04,Physical activity,2,2013-03-27 07:07:14,2013-03-27 07:07:48,34
u04,Physical activity,1,2013-03-27 07:07:50,2013-03-27 07:08:00,10
u04,Physical activity,2,2013-03-27 07:08:03,2013-03-27 07:11:08,185
u04,Physical activity,1,2013-03-27 07:11:11,2013-03-27 07:11:37,26
u04,Physical activity,0,2013-03-27 07:11:39,2013-03-27 07:51:52,2413
u04,Physical activity,3,2013-03-27 07:51:55,2013-03-27 07:51:55,0
u04,Physical activity,0,2013-03-27 07:51:58,2013-03-27 09:07:38,4540
u04,Physical activity,1,2013-03-27 09:07:40,2013-03-27 09:07:50,10
u04,Physical activity,0,2013-03-27 09:07:53,2013-03-27 09:40:06,1933
u04,Physical activity,1,2013-03-27 09:43:09,2013-03-27 09:43:14,5
u04,Physical activity,2,2013-03-27 09:43:16,2013-03-27 09:43:45,29
u04,Physical activity,1,2013-03-27 09:43:47,2013-03-27 09:51:13,446
u04,Physical activity,2,2013-03-27 09:51:15,2013-03-27 09:55:16,241
u04,Physical activity,0,2013-03-27 09:55:19,2013-03-27 10:19:50,1471
u04,Physical activity,3,2013-03-27 10:19:53,2013-03-27 10:19:58,5
u04,Physical activity,0,2013-03-27 10:20:01,2013-03-27 10:20:01,0
u04,Physical activity,3,2013-03-27 10:20:03,2013-03-27 10:20:08,5
u04,Physical activity,0,2013-03-27 10:23:09,2013-03-27 11:07:20,2651
u04,Physical activity,1,2013-03-27 11:07:22,2013-03-27 11:07:38,16
u04,Physical activity,3,2013-03-27 11:07:41,2013-03-27 11:07:43,2
u04,Physical activity,1,2013-03-27 11:07:46,2013-03-27 11:08:09,23
u04,Physical activity,2,2013-03-27 11:11:12,2013-03-27 11:15:37,265
u04,Physical activity,1,2013-03-27 11:15:40,2013-03-27 11:15:53,13
u04,Physical activity,0,2013-03-27 11:15:55,2013-03-27 11:19:52,237
u04,Physical activity,1,2013-03-27 11:20:02,2013-03-27 11:23:38,216
u04,Physical activity,0,2013-03-27 11:23:41,2013-03-27 11:27:34,233
u04,Physical activity,1,2013-03-27 11:27:37,2013-03-27 11:27:47,10
u04,Physical activity,0,2013-03-27 11:27:50,2013-03-27 12:03:21,2131
u04,Physical activity,2,2013-03-27 12:03:23,2013-03-27 12:03:34,11
u04,Physical activity,1,2013-03-27 12:03:36,2013-03-27 12:03:44,8
u04,Physical activity,2,2013-03-27 12:03:46,2013-03-27 12:03:52,6
u04,Physical activity,1,2013-03-27 12:03:54,2013-03-27 12:04:07,13
u04,Physical activity,2,2013-03-27 12:04:10,2013-03-27 12:04:10,0
u04,Physical activity,1,2013-03-27 12:07:11,2013-03-27 12:07:11,0
u04,Physical activity,0,2013-03-27 12:07:14,2013-03-27 12:23:43,989
u04,Physical activity,1,2013-03-27 12:23:46,2013-03-27 12:24:09,23
