uid,typeEvent,inference,startDate,endDate,duration
u22,Physical activity,0,2013-03-27 00:01:26,2013-03-27 09:45:38,35052
u22,Physical activity,1,2013-03-27 09:45:43,2013-03-27 09:49:34,231
u22,Physical activity,2,2013-03-27 09:49:36,2013-03-27 09:54:27,291
u22,Physical activity,1,2013-03-27 09:54:29,2013-03-27 09:57:34,185
u22,Physical activity,0,2013-03-27 09:57:36,2013-03-27 11:09:35,4319
u22,Physical activity,2,2013-03-27 11:09:38,2013-03-27 11:13:53,255
u22,Physical activity,1,2013-03-27 11:13:56,2013-03-27 11:14:32,36
u22,Physical activity,0,2013-03-27 11:17:40,2013-03-27 12:21:49,3849
u22,Physical activity,1,2013-03-27 12:21:57,2013-03-27 12:22:18,21
u22,Physical activity,2,2013-03-27 12:22:20,2013-03-27 12:25:41,201
u22,Physical activity,0,2013-03-27 12:25:44,2013-03-27 12:57:44,1920
u22,Physical activity,3,2013-03-27 12:57:46,2013-03-27 12:57:46,0
u22,Physical activity,0,2013-03-27 12:57:49,2013-03-27 13:37:45,2396
u22,Physical activity,1,2013-03-27 13:37:48,2013-03-27 13:41:39,231
u22,Physical activity,2,2013-03-27 13:41:42,2013-03-27 13:42:00,18
u22,Physical activity,1,2013-03-27 13:42:02,2013-03-27 13:45:36,214
u22,Physical activity,0,2013-03-27 13:45:39,2013-03-27 13:46:12,33
u22,Physical activity,1,2013-03-27 13:46:15,2013-03-27 13:46:33,18
u22,Physical activity,2,2013-03-27 13:49:36,2013-03-27 13:49:46,10
u22,Physical activity,0,2013-03-27 13:49:49,2013-03-27 13:58:11,502
u22,Physical activity,1,2013-03-27 13:58:14,2013-03-27 13:58:14,0
u22,Physical activity,0,2013-03-27 13:58:16,2013-03-27 13:58:16,0
u22,Physical activity,1,2013-03-27 13:58:19,2013-03-27 13:58:21,2
u22,Physical activity,0,2013-03-27 13:58:29,2013-03-27 14:22:27,1438
u22,Physical activity,1,2013-03-27 14:22:30,2013-03-27 14:22:30,0
u22,Physical activity,2,2013-03-27 14:22:33,2013-03-27 14:25:43,190
u22,Physical activity,1,2013-03-27 14:25:46,2013-03-27 14:25:48,2
u22,Physical activity,0,2013-03-27 14:25:51,2013-03-27 14:25:51,0
u22,Physical activity,1,2013-03-27 14:25:54,2013-03-27 14:25:54,0
u22,Physical activity,0,2013-03-27 14:25:56,2013-03-27 14:25:59,3
u22,Physical activity,1,2013-03-27 14:26:01,2013-03-27 14:26:24,23
u22,Physical activity,0,2013-03-27 14:26:27,2013-03-27 15:57:47,5480
u22,Physical activity,1,2013-03-27 15:57:55,2013-03-27 15:58:05,10
u22,Physical activity,2,2013-03-27 15:58:08,2013-03-27 15:58:26,18
u22,Physical activity,1,2013-03-27 15:58:28,2013-03-27 15:58:28,0
u22,Physical activity,2,2013-03-27 15:58:31,2013-03-27 16:05:49,438
u22,Physical activity,1,2013-03-27 16:05:51,2013-03-27 16:06:04,13
