uid,typeEvent,inference,startDate,endDate,duration
u45,Physical activity,0,2013-03-27 14:57:39,2013-04-01 17:49:52,10333
u45,Physical activity,1,2013-04-01 17:50:00,2013-04-01 17:50:15,15
u45,Physical activity,3,2013-04-01 17:50:26,2013-04-01 17:50:26,0
u45,Physical activity,0,2013-04-01 17:50:28,2013-04-01 17:54:10,222
u45,Physical activity,3,2013-04-01 17:54:12,2013-04-01 17:54:12,0
u45,Physical activity,0,2013-04-01 17:54:15,2013-04-01 17:54:33,18
u45,Physical activity,3,2013-04-01 17:54:36,2013-04-01 17:54:36,0
u45,Physical activity,0,2013-04-01 17:54:38,2013-04-01 18:02:22,464
u45,Physical activity,1,2013-04-01 18:02:25,2013-04-01 18:13:47,682
u45,Physical activity,0,2013-04-01 18:13:49,2013-04-01 18:46:23,1954
u45,Physical activity,3,2013-04-01 18:46:25,2013-04-01 18:46:28,3
u45,Physical activity,0,2013-04-01 18:46:30,2013-04-01 18:46:30,0
u45,Physical activity,3,2013-04-01 18:46:33,2013-04-01 18:46:38,5
u45,Physical activity,0,2013-04-01 18:46:41,2013-04-01 18:49:44,183
u45,Physical activity,1,2013-04-01 18:49:46,2013-04-01 18:57:50,484
u45,Physical activity,0,2013-04-01 18:57:58,2013-04-01 19:01:47,229
u45,Physical activity,3,2013-04-01 19:01:50,2013-04-01 19:06:36,286
u45,Physical activity,1,2013-04-01 19:06:39,2013-04-01 19:09:44,185
u45,Physical activity,3,2013-04-01 19:09:47,2013-04-01 19:13:46,239
u45,Physical activity,0,2013-04-01 19:13:49,2013-04-01 20:33:50,4801
u45,Physical activity,3,2013-04-01 20:33:52,2013-04-01 20:41:49,477
u45,Physical activity,1,2013-04-01 20:41:52,2013-04-01 20:41:52,0
u45,Physical activity,3,2013-04-01 20:41:54,2013-04-01 20:42:23,29
u45,Physical activity,1,2013-04-01 20:42:25,2013-04-01 20:49:46,441
u45,Physical activity,0,2013-04-01 20:49:49,2013-04-01 20:50:15,26
u45,Physical activity,3,2013-04-01 20:50:17,2013-04-01 20:50:20,3
u45,Physical activity,0,2013-04-01 20:50:22,2013-04-01 20:53:53,211
u45,Physical activity,3,2013-04-01 20:53:55,2013-04-01 20:53:58,3
u45,Physical activity,0,2013-04-01 20:54:00,2013-04-01 20:54:00,0
u45,Physical activity,3,2013-04-01 20:54:03,2013-04-01 20:54:06,3
u45,Physical activity,0,2013-04-01 20:54:08,2013-04-01 20:54:11,3
u45,Physical activity,3,2013-04-01 20:54:13,2013-04-01 20:54:13,0
u45,Physical activity,0,2013-04-01 20:54:16,2013-04-01 20:54:29,13
u45,Physical activity,3,2013-04-01 20:54:31,2013-04-01 20:54:42,11
u45,Physical activity,0,2013-04-01 20:57:45,2013-04-01 20:57:52,7
