uid,typeEvent,inference,startDate,endDate,duration
u17,Physical activity,0,2013-03-27 00:02:00,2013-03-27 09:46:21,35061
u17,Physical activity,1,2013-03-27 09:46:23,2013-03-27 09:50:16,233
u17,Physical activity,2,2013-03-27 09:50:18,2013-03-27 09:50:34,16
u17,Physical activity,1,2013-03-27 09:50:36,2013-03-27 09:50:49,13
u17,Physical activity,2,2013-03-27 09:50:52,2013-03-27 09:51:05,13
u17,Physical activity,1,2013-03-27 09:51:07,2013-03-27 09:54:16,189
u17,Physical activity,2,2013-03-27 09:54:19,2013-03-27 09:54:34,15
u17,Physical activity,1,2013-03-27 09:54:37,2013-03-27 09:58:13,216
u17,Physical activity,0,2013-03-27 09:58:16,2013-03-27 10:18:24,1208
u17,Physical activity,3,2013-03-27 10:18:27,2013-03-27 10:18:40,13
u17,Physical activity,1,2013-03-27 10:18:42,2013-03-27 10:18:42,0
u17,Physical activity,3,2013-03-27 10:18:45,2013-03-27 10:18:45,0
u17,Physical activity,1,2013-03-27 10:18:47,2013-03-27 10:18:52,5
u17,Physical activity,3,2013-03-27 10:18:55,2013-03-27 10:19:05,10
u17,Physical activity,0,2013-03-27 10:22:12,2013-03-27 11:06:53,2681
u17,Physical activity,1,2013-03-27 11:06:55,2013-03-27 11:14:16,441
u17,Physical activity,0,2013-03-27 11:14:19,2013-03-27 12:22:43,4104
u17,Physical activity,1,2013-03-27 12:22:46,2013-03-27 12:22:46,0
u17,Physical activity,0,2013-03-27 12:22:48,2013-03-27 12:22:53,5
u17,Physical activity,3,2013-03-27 12:22:56,2013-03-27 12:22:56,0
u17,Physical activity,1,2013-03-27 12:22:59,2013-03-27 12:22:59,0
u17,Physical activity,3,2013-03-27 12:23:01,2013-03-27 12:26:12,191
u17,Physical activity,1,2013-03-27 12:26:14,2013-03-27 12:30:19,245
u17,Physical activity,0,2013-03-27 12:30:22,2013-03-27 12:30:35,13
u17,Physical activity,1,2013-03-27 12:30:37,2013-03-27 12:34:19,222
u17,Physical activity,0,2013-03-27 12:34:21,2013-03-27 12:38:39,258
u17,Physical activity,2,2013-03-27 12:38:42,2013-03-27 12:38:42,0
u17,Physical activity,0,2013-03-27 12:38:44,2013-03-27 12:46:23,459
u17,Physical activity,3,2013-03-27 12:46:25,2013-03-27 12:50:22,237
u17,Physical activity,0,2013-03-27 12:50:25,2013-03-27 12:54:37,252
u17,Physical activity,3,2013-03-27 12:54:40,2013-03-27 12:55:03,23
u17,Physical activity,0,2013-03-27 12:55:06,2013-03-27 13:42:23,2837
u17,Physical activity,1,2013-03-27 13:42:25,2013-03-27 13:50:15,470
u17,Physical activity,0,2013-03-27 13:50:17,2013-03-27 14:10:21,1204
u17,Physical activity,3,2013-03-27 14:10:24,2013-03-27 14:10:36,12
u17,Physical activity,0,2013-03-27 14:10:39,2013-03-27 14:54:25,2626
u17,Physical activity,1,2013-03-27 14:54:27,2013-03-27 15:02:27,480
u17,Physical activity,0,2013-03-27 15:02:29,2013-03-27 15:02:47,18
u17,Physical activity,1,2013-03-27 15:02:50,2013-03-27 15:06:29,219
u17,Physical activity,3,2013-03-27 15:06:31,2013-03-27 15:06:31,0
u17,Physical activity,1,2013-03-27 15:06:34,2013-03-27 15:06:49,15
u17,Physical activity,0,2013-03-27 15:06:52,2013-03-27 15:10:21,209
u17,Physical activity,3,2013-03-27 15:10:23,2013-03-27 15:11:04,41
u17,Physical activity,0,2013-03-27 15:11:07,2013-03-27 15:18:30,443
