uid,typeEvent,inference,startDate,endDate,duration
u52,Physical activity,0,2013-03-27 19:44:41,2013-03-29 07:00:52,40571
u52,Physical activity,3,2013-03-29 07:00:54,2013-03-29 07:01:00,6
u52,Physical activity,0,2013-03-29 07:01:04,2013-03-29 07:01:06,2
u52,Physical activity,3,2013-03-29 07:01:09,2013-03-29 07:01:09,0
u52,Physical activity,0,2013-03-29 07:04:13,2013-03-29 09:40:42,9389
u52,Physical activity,3,2013-03-29 09:40:46,2013-03-29 09:44:23,217
u52,Physical activity,0,2013-03-29 09:44:25,2013-03-29 09:44:25,0
u52,Physical activity,1,2013-03-29 09:44:28,2013-03-29 09:52:41,493
u52,Physical activity,0,2013-03-29 09:52:45,2013-03-29 11:08:29,4544
u52,Physical activity,1,2013-03-29 11:08:32,2013-03-29 11:16:40,488
u52,Physical activity,0,2013-03-29 11:16:45,2013-03-29 11:16:59,14
u52,Physical activity,3,2013-03-29 11:17:02,2013-03-29 11:17:11,9
u52,Physical activity,0,2013-03-29 11:17:14,2013-03-29 11:17:14,0
u52,Physical activity,1,2013-03-29 11:17:17,2013-03-29 11:24:50,453
u52,Physical activity,0,2013-03-29 11:24:53,2013-03-29 11:25:01,8
u52,Physical activity,1,2013-03-29 11:25:04,2013-03-29 11:25:13,9
u52,Physical activity,3,2013-03-29 11:25:16,2013-03-29 11:28:37,201
u52,Physical activity,0,2013-03-29 11:28:41,2013-03-29 11:44:35,954
u52,Physical activity,1,2013-03-29 11:44:37,2013-03-29 11:52:31,474
u52,Physical activity,0,2013-03-29 11:52:37,2013-03-29 12:16:34,1437
u52,Physical activity,3,2013-03-29 12:16:37,2013-03-29 12:16:42,5
u52,Physical activity,1,2013-03-29 12:16:45,2013-03-29 12:20:26,221
u52,Physical activity,0,2013-03-29 12:20:31,2013-03-29 13:32:47,4336
u52,Physical activity,3,2013-03-29 13:32:51,2013-03-29 13:32:59,8
u52,Physical activity,0,2013-03-29 13:33:04,2013-03-29 13:44:58,714
u52,Physical activity,3,2013-03-29 13:45:01,2013-03-29 13:45:13,12
u52,Physical activity,0,2013-03-29 13:45:17,2013-03-29 13:48:30,193
u52,Physical activity,1,2013-03-29 13:48:33,2013-03-29 13:52:44,251
u52,Physical activity,0,2013-03-29 13:52:48,2013-03-29 13:52:59,11
u52,Physical activity,3,2013-03-29 13:53:06,2013-03-29 13:56:45,219
u52,Physical activity,1,2013-03-29 13:56:53,2013-03-29 14:00:45,232
u52,Physical activity,0,2013-03-29 14:00:50,2013-03-29 16:04:48,7438
u52,Physical activity,3,2013-03-29 16:04:52,2013-03-29 16:04:57,5
u52,Physical activity,0,2013-03-29 16:05:01,2013-03-29 16:52:46,2865
u52,Physical activity,3,2013-03-29 16:52:49,2013-03-29 16:52:52,3
u52,Physical activity,0,2013-03-29 16:52:54,2013-03-29 16:56:34,220
u52,Physical activity,1,2013-03-29 16:56:36,2013-03-29 17:04:38,482
u52,Physical activity,3,2013-03-29 17:04:41,2013-03-29 17:05:19,38
u52,Physical activity,1,2013-03-29 17:05:25,2013-03-29 17:08:28,183
u52,Physical activity,0,2013-03-29 17:08:33,2013-03-29 17:56:57,2904
u52,Physical activity,1,2013-03-29 17:57:00,2013-03-29 18:00:41,221
u52,Physical activity,0,2013-03-29 18:00:45,2013-03-29 18:33:27,1962
u52,Physical activity,3,2013-03-29 18:36:30,2013-03-29 18:36:30,0
u52,Physical activity,1,2013-03-29 18:36:32,2013-03-29 18:44:51,499
u52,Physical activity,0,2013-03-29 18:44:54,2013-03-29 18:44:54,0
