uid,typeEvent,inference,startDate,endDate,duration
u27,Physical activity,0,2013-03-27 13:09:53,2013-03-27 13:10:05,12
u27,Physical activity,3,2013-03-27 13:10:08,2013-03-27 13:10:11,3
u27,Physical activity,1,2013-03-27 13:10:16,2013-03-27 13:13:50,214
u27,Physical activity,0,2013-03-27 13:13:52,2013-03-27 15:10:45,7013
u27,Physical activity,1,2013-03-27 15:13:51,2013-03-27 15:21:58,487
u27,Physical activity,0,2013-03-27 15:22:00,2013-03-27 15:22:34,34
u27,Physical activity,1,2013-03-27 15:22:36,2013-03-27 15:22:36,0
u27,Physical activity,0,2013-03-27 15:22:41,2013-03-27 15:30:22,461
u27,Physical activity,3,2013-03-27 15:30:25,2013-03-27 15:30:25,0
u27,Physical activity,0,2013-03-27 15:30:27,2013-03-27 15:37:53,446
u27,Physical activity,3,2013-03-27 15:37:56,2013-03-27 15:38:11,15
u27,Physical activity,1,2013-03-27 15:38:14,2013-03-27 15:41:53,219
u27,Physical activity,0,2013-03-27 15:41:56,2013-03-27 16:06:02,1446
u27,Physical activity,1,2013-03-27 16:06:05,2013-03-27 16:06:33,28
u27,Physical activity,0,2013-03-27 16:06:36,2013-03-27 16:06:36,0
u27,Physical activity,3,2013-03-27 16:06:38,2013-03-27 16:09:52,194
u27,Physical activity,1,2013-03-27 16:09:55,2013-03-27 16:13:57,242
u27,Physical activity,0,2013-03-27 16:14:00,2013-03-27 16:14:10,10
u27,Physical activity,1,2013-03-27 16:14:13,2013-03-27 16:18:02,229
u27,Physical activity,0,2013-03-27 16:18:05,2013-03-27 16:18:20,15
u27,Physical activity,1,2013-03-27 16:18:23,2013-03-27 16:18:23,0
u27,Physical activity,0,2013-03-27 16:18:25,2013-03-27 17:38:00,4775
u27,Physical activity,1,2013-03-27 17:38:02,2013-03-27 17:46:02,480
u27,Physical activity,0,2013-03-27 17:46:04,2013-03-27 17:58:00,716
u27,Physical activity,1,2013-03-27 17:58:03,2013-03-27 17:58:44,41
u27,Physical activity,3,2013-03-27 17:58:47,2013-03-27 18:01:58,191
u27,Physical activity,0,2013-03-27 18:02:00,2013-03-27 18:22:45,1245
u27,Physical activity,3,2013-03-27 18:22:47,2013-03-27 18:25:55,188
u27,Physical activity,0,2013-03-27 18:25:58,2013-03-27 18:26:06,8
u27,Physical activity,3,2013-03-27 18:26:08,2013-03-27 18:26:16,8
u27,Physical activity,0,2013-03-27 18:26:19,2013-03-27 18:26:24,5
u27,Physical activity,3,2013-03-27 18:26:26,2013-03-27 18:26:34,8
u27,Physical activity,0,2013-03-27 18:26:37,2013-03-27 18:26:44,7
u27,Physical activity,3,2013-03-27 18:26:47,2013-03-27 18:29:58,191
u27,Physical activity,0,2013-03-27 18:30:00,2013-03-27 18:30:00,0
u27,Physical activity,3,2013-03-27 18:30:03,2013-03-27 18:30:13,10
u27,Physical activity,0,2013-03-27 18:30:16,2013-03-27 18:30:39,23
u27,Physical activity,3,2013-03-27 18:30:41,2013-03-27 18:30:41,0
u27,Physical activity,0,2013-03-27 18:30:44,2013-03-27 18:34:31,227
u27,Physical activity,3,2013-03-27 18:34:33,2013-03-27 18:34:36,3
u27,Physical activity,0,2013-03-27 18:34:39,2013-03-27 18:34:39,0
u27,Physical activity,3,2013-03-27 18:34:41,2013-03-27 18:38:23,222
u27,Physical activity,0,2013-03-27 18:38:25,2013-03-27 18:38:38,13
u27,Physical activity,3,2013-03-27 18:38:41,2013-03-27 18:38:43,2
u27,Physical activity,0,2013-03-27 18:38:46,2013-03-27 18:42:12,206
u27,Physical activity,3,2013-03-27 18:42:15,2013-03-27 18:42:40,25
u27,Physical activity,0,2013-03-27 18:42:43,2013-03-27 18:46:04,201
u27,Physical activity,3,2013-03-27 18:46:06,2013-03-27 18:46:11,5
u27,Physical activity,0,2013-03-27 18:46:14,2013-03-27 18:46:35,21
u27,Physical activity,3,2013-03-27 18:46:37,2013-03-27 18:46:42,5
u27,Physical activity,0,2013-03-27 18:46:45,2013-03-27 18:50:32,227
u27,Physical activity,3,2013-03-27 18:50:34,2013-03-27 18:50:42,8
u27,Physical activity,0,2013-03-27 18:50:45,2013-03-27 18:53:57,192
u27,Physical activity,1,2013-03-27 18:54:05,2013-03-27 18:54:07,2
u27,Physical activity,3,2013-03-27 18:54:10,2013-03-27 18:54:12,2
u27,Physical activity,1,2013-03-27 18:54:20,2013-03-27 18:54:20,0
u27,Physical activity,2,2013-03-27 18:54:23,2013-03-27 18:58:02,219
u27,Physical activity,1,2013-03-27 18:58:05,2013-03-27 18:58:23,18
u27,Physical activity,0,2013-03-27 18:58:25,2013-03-27 18:58:49,24
u27,Physical activity,1,2013-03-27 18:58:51,2013-03-27 19:01:58,187
u27,Physical activity,0,2013-03-27 19:02:01,2013-03-27 19:02:08,7
u27,Physical activity,1,2013-03-27 19:02:11,2013-03-27 19:02:19,8
u27,Physical activity,0,2013-03-27 19:02:21,2013-03-27 19:02:21,0
u27,Physical activity,3,2013-03-27 19:02:24,2013-03-27 19:02:29,5
u27,Physical activity,1,2013-03-27 19:02:32,2013-03-27 19:06:00,208
u27,Physical activity,0,2013-03-27 19:06:03,2013-03-27 19:18:25,742
u27,Physical activity,3,2013-03-27 19:18:28,2013-03-27 19:18:28,0
u27,Physical activity,0,2013-03-27 19:18:30,2013-03-27 19:29:59,689
u27,Physical activity,1,2013-03-27 19:30:02,2013-03-27 19:30:50,48
u27,Physical activity,0,2013-03-27 19:30:53,2013-03-27 20:10:11,2358
u27,Physical activity,1,2013-03-27 20:10:14,2013-03-27 20:22:02,708
u27,Physical activity,0,2013-03-27 20:22:05,2013-03-28 12:06:22,56657
u27,Physical activity,3,2013-03-28 12:06:25,2013-03-28 12:06:25,0
u27,Physical activity,0,2013-03-28 12:06:27,2013-03-28 12:06:48,21
u27,Physical activity,1,2013-03-28 12:06:53,2013-03-28 12:06:58,5
u27,Physical activity,0,2013-03-28 12:07:01,2013-03-28 12:07:01,0
u27,Physical activity,1,2013-03-28 12:07:04,2013-03-28 12:07:04,0
u27,Physical activity,0,2013-03-28 12:10:07,2013-03-28 12:26:30,983
u27,Physical activity,1,2013-03-28 12:26:33,2013-03-28 12:26:33,0
u27,Physical activity,0,2013-03-28 12:26:36,2013-03-28 12:50:23,1427
u27,Physical activity,1,2013-03-28 12:50:28,2013-03-28 12:54:10,222
u27,Physical activity,2,2013-03-28 12:54:12,2013-03-28 12:54:23,11
u27,Physical activity,1,2013-03-28 12:54:25,2013-03-28 12:54:28,3
u27,Physical activity,2,2013-03-28 12:54:30,2013-03-28 12:54:38,8
u27,Physical activity,1,2013-03-28 12:54:46,2013-03-28 12:54:59,13
u27,Physical activity,2,2013-03-28 12:55:01,2013-03-28 12:58:33,212
u27,Physical activity,1,2013-03-28 12:58:35,2013-03-28 12:58:43,8
u27,Physical activity,2,2013-03-28 12:58:45,2013-03-28 12:59:09,24
u27,Physical activity,1,2013-03-28 13:02:12,2013-03-28 13:02:50,38
u27,Physical activity,2,2013-03-28 13:02:53,2013-03-28 13:06:21,208
u27,Physical activity,0,2013-03-28 13:06:24,2013-03-28 13:06:37,13
u27,Physical activity,1,2013-03-28 13:06:39,2013-03-28 13:06:44,5
u27,Physical activity,3,2013-03-28 13:06:47,2013-03-28 13:06:47,0
u27,Physical activity,1,2013-03-28 13:06:50,2013-03-28 13:10:09,199
u27,Physical activity,3,2013-03-28 13:10:12,2013-03-28 13:10:12,0
u27,Physical activity,1,2013-03-28 13:10:20,2013-03-28 13:10:33,13
u27,Physical activity,0,2013-03-28 13:10:35,2013-03-28 13:14:17,222
u27,Physical activity,3,2013-03-28 13:14:19,2013-03-28 13:14:27,8
u27,Physical activity,0,2013-03-28 13:14:30,2013-03-28 13:54:18,2388
u27,Physical activity,2,2013-03-28 13:54:21,2013-03-28 13:58:13,232
u27,Physical activity,1,2013-03-28 13:58:16,2013-03-28 13:58:57,41
u27,Physical activity,0,2013-03-28 13:58:59,2013-03-28 14:02:23,204
u27,Physical activity,3,2013-03-28 14:02:26,2013-03-28 14:02:26,0
u27,Physical activity,0,2013-03-28 14:02:28,2013-03-28 14:54:23,3115
u27,Physical activity,1,2013-03-28 14:54:26,2013-03-28 14:59:02,276
u27,Physical activity,0,2013-03-28 14:59:05,2013-03-28 15:02:54,229
u27,Physical activity,3,2013-03-28 15:02:57,2013-03-28 15:03:02,5
u27,Physical activity,0,2013-03-28 15:03:04,2013-03-28 15:18:32,928
u27,Physical activity,1,2013-03-28 15:18:37,2013-03-28 15:18:45,8
u27,Physical activity,0,2013-03-28 15:18:48,2013-03-28 15:26:34,466
u27,Physical activity,1,2013-03-28 15:26:37,2013-03-28 15:26:39,2
u27,Physical activity,0,2013-03-28 15:26:42,2013-03-28 15:50:28,1426
u27,Physical activity,1,2013-03-28 15:50:30,2013-03-28 15:50:43,13
u27,Physical activity,0,2013-03-28 15:50:46,2013-03-28 15:51:06,20
u27,Physical activity,3,2013-03-28 15:51:09,2013-03-28 15:54:14,185
u27,Physical activity,0,2013-03-28 15:54:22,2013-03-28 15:54:22,0
u27,Physical activity,3,2013-03-28 15:54:25,2013-03-28 15:54:25,0
u27,Physical activity,0,2013-03-28 15:54:27,2013-03-28 15:54:37,10
u27,Physical activity,1,2013-03-28 15:54:43,2013-03-28 15:54:50,7
u27,Physical activity,0,2013-03-28 15:54:53,2013-03-28 15:55:01,8
u27,Physical activity,1,2013-03-28 15:55:03,2013-03-28 15:58:14,191
u27,Physical activity,0,2013-03-28 15:58:17,2013-03-28 15:58:17,0
u27,Physical activity,3,2013-03-28 15:58:19,2013-03-28 15:58:19,0
u27,Physical activity,0,2013-03-28 15:58:22,2013-03-28 16:02:19,237
u27,Physical activity,1,2013-03-28 16:02:21,2013-03-28 16:06:34,253
u27,Physical activity,0,2013-03-28 16:06:36,2013-03-28 16:06:42,6
u27,Physical activity,3,2013-03-28 16:06:44,2013-03-28 16:06:52,8
u27,Physical activity,0,2013-03-28 16:06:57,2013-03-28 17:46:20,5963
u27,Physical activity,3,2013-03-28 17:46:30,2013-03-28 17:46:30,0
u27,Physical activity,1,2013-03-28 17:46:35,2013-03-28 17:46:38,3
u27,Physical activity,0,2013-03-28 17:46:40,2013-03-28 18:02:20,940
u27,Physical activity,1,2013-03-28 18:02:23,2013-03-28 18:10:30,487
u27,Physical activity,0,2013-03-28 18:10:32,2013-03-28 18:10:45,13
u27,Physical activity,3,2013-03-28 18:10:48,2013-03-28 18:10:48,0
u27,Physical activity,0,2013-03-28 18:10:50,2013-03-28 18:11:03,13
u27,Physical activity,1,2013-03-28 18:11:06,2013-03-28 18:11:14,8
u27,Physical activity,0,2013-03-28 18:14:17,2013-03-28 18:30:35,978
u27,Physical activity,3,2013-03-28 18:30:38,2013-03-28 18:30:43,5
u27,Physical activity,0,2013-03-28 18:30:46,2013-03-28 18:30:58,12
u27,Physical activity,1,2013-03-28 18:31:01,2013-03-28 18:31:06,5
u27,Physical activity,0,2013-03-28 18:31:09,2013-03-28 18:34:37,208
u27,Physical activity,1,2013-03-28 18:34:40,2013-03-28 18:35:08,28
u27,Physical activity,0,2013-03-28 18:35:11,2013-03-28 18:38:19,188
u27,Physical activity,1,2013-03-28 18:38:22,2013-03-28 18:46:18,476
u27,Physical activity,0,2013-03-28 18:46:21,2013-03-28 20:38:38,6737
u27,Physical activity,1,2013-03-28 20:38:40,2013-03-28 20:39:14,34
u27,Physical activity,0,2013-03-28 20:39:16,2013-03-28 21:19:02,2386
u27,Physical activity,1,2013-03-28 21:19:05,2013-03-28 21:19:15,10
u27,Physical activity,0,2013-03-28 21:19:18,2013-03-28 23:18:29,7151
u27,Physical activity,1,2013-03-28 23:18:31,2013-03-28 23:19:07,36
u27,Physical activity,3,2013-03-28 23:19:10,2013-03-28 23:19:10,0
u27,Physical activity,0,2013-03-28 23:19:13,2013-03-28 23:19:13,0
