uid,typeEvent,inference,startDate,endDate,duration
u30,Physical activity,0,2013-03-27 13:12:14,2013-03-27 15:59:47,10053
u30,Physical activity,3,2013-03-27 15:59:50,2013-03-27 16:00:00,10
u30,Physical activity,0,2013-03-27 16:00:03,2013-03-27 16:00:16,13
u30,Physical activity,3,2013-03-27 16:00:18,2013-03-27 16:00:23,5
u30,Physical activity,0,2013-03-27 16:00:26,2013-03-27 16:48:09,2863
u30,Physical activity,3,2013-03-27 16:48:12,2013-03-27 16:48:27,15
u30,Physical activity,0,2013-03-27 16:48:30,2013-03-27 16:51:38,188
u30,Physical activity,1,2013-03-27 16:51:40,2013-03-27 16:56:06,266
u30,Physical activity,0,2013-03-27 16:56:13,2013-03-27 16:56:24,11
u30,Physical activity,1,2013-03-27 16:56:26,2013-03-27 16:56:26,0
u30,Physical activity,3,2013-03-27 16:56:29,2013-03-27 16:56:29,0
u30,Physical activity,0,2013-03-27 16:59:40,2013-03-27 17:00:08,28
u30,Physical activity,1,2013-03-27 17:00:10,2013-03-27 17:07:38,448
u30,Physical activity,0,2013-03-27 17:07:40,2013-03-27 17:12:05,265
u30,Physical activity,3,2013-03-27 17:12:08,2013-03-27 17:12:08,0
u30,Physical activity,0,2013-03-27 17:12:11,2013-03-27 17:12:11,0
u30,Physical activity,3,2013-03-27 17:12:13,2013-03-27 17:12:16,3
u30,Physical activity,0,2013-03-27 17:12:18,2013-03-27 17:59:43,2845
u30,Physical activity,1,2013-03-27 17:59:46,2013-03-27 18:07:55,489
u30,Physical activity,0,2013-03-27 18:07:58,2013-03-27 18:08:16,18
u30,Physical activity,1,2013-03-27 18:08:18,2013-03-27 18:11:52,214
u30,Physical activity,0,2013-03-27 18:11:55,2013-03-27 19:08:10,3375
u30,Physical activity,1,2013-03-27 19:08:12,2013-03-27 19:08:18,6
u30,Physical activity,3,2013-03-27 19:08:20,2013-03-27 19:08:25,5
u30,Physical activity,1,2013-03-27 19:08:28,2013-03-27 19:15:51,443
u30,Physical activity,0,2013-03-27 19:15:53,2013-03-27 20:24:18,4105
u30,Physical activity,1,2013-03-27 20:24:20,2013-03-27 20:24:20,0
u30,Physical activity,0,2013-03-27 20:24:23,2013-03-27 21:00:26,2163
u30,Physical activity,1,2013-03-27 21:00:33,2013-03-27 21:11:48,675
u30,Physical activity,0,2013-03-27 21:11:50,2013-03-27 21:31:49,1199
u30,Physical activity,3,2013-03-27 21:31:51,2013-03-27 21:32:02,11
u30,Physical activity,0,2013-03-27 21:32:04,2013-03-27 21:32:04,0
u30,Physical activity,1,2013-03-27 21:32:12,2013-03-27 21:32:12,0
u30,Physical activity,0,2013-03-27 21:32:27,2013-03-27 21:35:51,204
u30,Physical activity,3,2013-03-27 21:35:53,2013-03-27 21:35:53,0
u30,Physical activity,0,2013-03-27 21:35:56,2013-03-27 21:36:06,10
u30,Physical activity,3,2013-03-27 21:36:09,2013-03-27 21:36:14,5
