uid,typeEvent,inference,startDate,endDate,duration
u54,Physical activity,0,2013-03-27 10:30:42,2013-03-27 10:59:31,1729
u54,Physical activity,3,2013-03-27 10:59:36,2013-03-27 10:59:36,0
u54,Physical activity,0,2013-03-27 11:02:39,2013-03-27 11:07:17,278
u54,Physical activity,1,2013-03-27 11:07:19,2013-03-27 11:14:41,442
u54,Physical activity,2,2013-03-27 11:14:44,2013-03-27 11:15:02,18
u54,Physical activity,1,2013-03-27 11:15:13,2013-03-27 11:18:41,208
u54,Physical activity,0,2013-03-27 11:18:43,2013-03-27 12:26:49,4086
u54,Physical activity,1,2013-03-27 12:26:51,2013-03-27 12:34:53,482
u54,Physical activity,0,2013-03-27 12:34:55,2013-03-27 12:38:50,235
u54,Physical activity,1,2013-03-27 12:38:52,2013-03-27 12:42:55,243
u54,Physical activity,0,2013-03-27 12:42:58,2013-03-27 12:43:08,10
u54,Physical activity,3,2013-03-27 12:43:11,2013-03-27 12:43:31,20
u54,Physical activity,0,2013-03-27 12:43:34,2013-03-27 12:47:02,208
u54,Physical activity,1,2013-03-27 12:47:05,2013-03-27 12:47:05,0
u54,Physical activity,0,2013-03-27 12:47:08,2013-03-27 12:47:08,0
u54,Physical activity,1,2013-03-27 12:47:10,2013-03-27 12:47:26,16
u54,Physical activity,0,2013-03-27 12:47:36,2013-03-27 12:50:39,183
u54,Physical activity,1,2013-03-27 12:50:42,2013-03-27 12:55:02,260
u54,Physical activity,2,2013-03-27 12:55:05,2013-03-27 12:55:05,0
u54,Physical activity,1,2013-03-27 12:55:07,2013-03-27 12:55:36,29
u54,Physical activity,0,2013-03-27 12:58:37,2013-03-27 12:58:42,5
u54,Physical activity,1,2013-03-27 12:58:45,2013-03-27 13:03:05,260
u54,Physical activity,2,2013-03-27 13:03:08,2013-03-27 13:03:13,5
u54,Physical activity,1,2013-03-27 13:03:16,2013-03-27 13:03:21,5
u54,Physical activity,2,2013-03-27 13:03:24,2013-03-27 13:07:08,224
u54,Physical activity,1,2013-03-27 13:07:10,2013-03-27 13:07:10,0
u54,Physical activity,2,2013-03-27 13:07:13,2013-03-27 13:10:39,206
u54,Physical activity,0,2013-03-27 13:10:42,2013-03-27 13:46:45,2163
u54,Physical activity,1,2013-03-27 13:46:47,2013-03-27 13:50:59,252
u54,Physical activity,0,2013-03-27 13:51:01,2013-03-27 13:51:43,42
u54,Physical activity,3,2013-03-27 13:51:45,2013-03-27 13:54:44,179
u54,Physical activity,0,2013-03-27 13:54:46,2013-03-27 14:22:51,1685
u54,Physical activity,3,2013-03-27 14:22:54,2013-03-27 14:23:09,15
u54,Physical activity,0,2013-03-27 14:23:12,2013-03-27 14:54:55,1903
u54,Physical activity,1,2013-03-27 14:54:58,2013-03-27 15:03:31,513
u54,Physical activity,2,2013-03-27 15:03:33,2013-03-27 15:03:33,0
u54,Physical activity,1,2013-03-27 15:03:36,2013-03-27 15:07:37,241
u54,Physical activity,0,2013-03-27 15:07:39,2013-03-27 15:39:00,1881
u54,Physical activity,3,2013-03-27 15:39:02,2013-03-27 15:39:02,0
u54,Physical activity,0,2013-03-27 15:39:05,2013-03-27 15:39:05,0
u54,Physical activity,3,2013-03-27 15:39:08,2013-03-27 15:39:08,0
u54,Physical activity,0,2013-03-27 15:39:10,2013-03-27 15:42:57,227
