uid,eventType,datetime,endtime,duration,distance,is_travel
u32,TravelMobility,2013-03-27 00:09:14,2013-03-27 00:30:16,1262,2.57,False
u32,TravelMobility,2013-03-27 00:30:16,2013-03-27 00:50:19,1203,10.13,False
u32,TravelMobility,2013-03-27 00:50:19,2013-03-27 01:09:29,1150,2.64,False
u32,TravelMobility,2013-03-27 01:09:29,2013-03-27 01:30:26,1257,7.21,False
u32,TravelMobility,2013-03-27 01:30:26,2013-03-27 01:50:26,1200,0.23,False
u32,TravelMobility,2013-03-27 01:50:26,2013-03-27 02:10:26,1200,0.38,False
u32,TravelMobility,2013-03-27 02:10:26,2013-03-27 02:29:23,1137,7.3,False
u32,TravelMobility,2013-03-27 02:29:23,2013-03-27 02:49:52,1229,1.67,False
u32,TravelMobility,2013-03-27 02:49:52,2013-03-27 03:09:59,1207,12.36,False
u32,TravelMobility,2013-03-27 03:09:59,2013-03-27 03:29:01,1142,12.69,False
u32,TravelMobility,2013-03-27 03:29:01,2013-03-27 03:49:50,1249,17.54,False
u32,TravelMobility,2013-03-27 03:49:50,2013-03-27 04:09:02,1152,9.89,False
u32,TravelMobility,2013-03-27 04:09:02,2013-03-27 04:30:25,1283,12.49,False
u32,TravelMobility,2013-03-27 04:30:25,2013-03-27 04:50:25,1200,4.37,False
u32,TravelMobility,2013-03-27 04:50:25,2013-03-27 05:10:19,1194,14.39,False
u32,TravelMobility,2013-03-27 05:10:19,2013-03-27 05:30:25,1206,0.79,False
u32,TravelMobility,2013-03-27 05:30:25,2013-03-27 05:50:26,1201,6.01,False
u32,TravelMobility,2013-03-27 05:50:26,2013-03-27 06:10:27,1201,3.82,False
u32,TravelMobility,2013-03-27 06:10:27,2013-03-27 06:30:25,1198,3.46,False
u32,TravelMobility,2013-03-27 06:30:25,2013-03-27 06:50:24,1199,25.49,False
u32,TravelMobility,2013-03-27 06:50:24,2013-03-27 07:09:01,1117,3.52,False
u32,TravelMobility,2013-03-27 07:09:01,2013-03-27 07:30:24,1283,7.69,False
u32,TravelMobility,2013-03-27 07:30:24,2013-03-27 07:50:20,1196,14.77,False
u32,TravelMobility,2013-03-27 07:50:20,2013-03-27 08:10:24,1204,16.2,False
u32,TravelMobility,2013-03-27 08:10:24,2013-03-27 08:30:25,1201,4.07,False
u32,TravelMobility,2013-03-27 08:30:25,2013-03-27 08:49:33,1148,9.33,False
u32,TravelMobility,2013-03-27 08:49:33,2013-03-27 09:10:24,1251,4.58,False
u32,TravelMobility,2013-03-27 09:10:24,2013-03-27 09:30:24,1200,15.11,False
u32,TravelMobility,2013-03-27 09:30:24,2013-03-27 09:50:24,1200,9.7,False
u32,TravelMobility,2013-03-27 09:50:24,2013-03-27 14:13:12,15768,7.83,False
u32,TravelMobility,2013-03-27 14:13:12,2013-03-27 15:06:15,3183,2.41,False
u32,TravelMobility,2013-03-27 15:06:15,2013-03-27 15:31:39,1524,4.22,False
u32,TravelMobility,2013-03-27 15:31:39,2013-03-27 17:00:22,5323,0.34,False
u32,TravelMobility,2013-03-27 17:00:22,2013-03-29 17:20:28,1206,423.73,False
u32,TravelMobility,2013-03-29 17:20:28,2013-03-29 17:40:28,1200,2.45,False
u32,TravelMobility,2013-03-29 17:40:28,2013-03-29 18:00:28,1200,0.0,False
u32,TravelMobility,2013-03-29 18:00:28,2013-03-29 18:20:29,1201,1.05,False
u32,TravelMobility,2013-03-29 18:20:29,2013-03-29 18:40:28,1199,7.44,False
u32,TravelMobility,2013-03-29 18:40:28,2013-03-29 19:00:28,1200,5.79,False
u32,TravelMobility,2013-03-29 19:00:28,2013-03-29 19:20:28,1200,3.86,False
u32,TravelMobility,2013-03-29 19:20:28,2013-03-29 19:40:28,1200,1.77,False
u32,TravelMobility,2013-03-29 19:40:28,2013-03-29 20:00:28,1200,7.94,False
u32,TravelMobility,2013-03-29 20:00:28,2013-03-29 20:20:29,1201,13.68,False
u32,TravelMobility,2013-03-29 20:20:29,2013-03-29 20:40:39,1210,288.31,False
u32,TravelMobility,2013-03-29 20:40:39,2013-03-29 21:20:28,2389,7.23,False
u32,TravelMobility,2013-03-29 21:20:28,2013-03-29 21:40:28,1200,5.1,False
u32,TravelMobility,2013-03-29 21:40:28,2013-03-29 22:00:29,1201,107.62,False
u32,TravelMobility,2013-03-29 22:00:29,2013-03-29 22:20:29,1200,114.14,False
u32,TravelMobility,2013-03-29 22:20:29,2013-03-29 22:40:28,1199,7.24,False
u32,TravelMobility,2013-03-29 22:40:28,2013-03-29 23:00:28,1200,7.24,False
u32,TravelMobility,2013-03-29 23:00:28,2013-03-29 23:20:28,1200,40.53,False
u32,TravelMobility,2013-03-29 23:20:28,2013-03-29 23:40:28,1200,2.47,False
u32,TravelMobility,2013-03-29 23:40:28,2013-03-30 00:00:28,1200,9.11,False
u32,TravelMobility,2013-03-30 00:00:28,2013-03-30 00:20:28,1200,15.11,False
u32,TravelMobility,2013-03-30 00:20:28,2013-03-30 00:40:28,1200,0.1,False
u32,TravelMobility,2013-03-30 00:40:28,2013-03-30 01:00:28,1200,20.55,False
u32,TravelMobility,2013-03-30 01:00:28,2013-03-30 01:20:28,1200,278.62,False
u32,TravelMobility,2013-03-30 01:20:28,2013-03-30 01:40:28,1200,11.05,False
u32,TravelMobility,2013-03-30 01:40:28,2013-03-30 01:40:29,1,0.0,False
u32,TravelMobility,2013-03-30 01:40:29,2013-03-30 02:20:30,2401,11.99,False
u32,TravelMobility,2013-03-30 02:20:30,2013-03-30 02:40:28,1198,0.69,False
u32,TravelMobility,2013-03-30 02:40:28,2013-03-30 03:00:28,1200,5.29,False
u32,TravelMobility,2013-03-30 03:00:28,2013-03-30 03:20:28,1200,0.0,False
u32,TravelMobility,2013-03-30 03:20:28,2013-03-30 03:40:28,1200,6.02,False
u32,TravelMobility,2013-03-30 03:40:28,2013-03-30 04:00:28,1200,12.69,False
u32,TravelMobility,2013-03-30 04:00:28,2013-03-30 04:20:28,1200,1.58,False
u32,TravelMobility,2013-03-30 04:20:28,2013-03-30 04:40:28,1200,11.89,False
u32,TravelMobility,2013-03-30 04:40:28,2013-03-30 05:00:28,1200,10.04,False
u32,TravelMobility,2013-03-30 05:00:28,2013-03-30 05:20:29,1201,5.42,False
u32,TravelMobility,2013-03-30 05:20:29,2013-03-30 05:40:28,1199,21.83,False
u32,TravelMobility,2013-03-30 05:40:28,2013-03-30 06:00:28,1200,6.06,False
u32,TravelMobility,2013-03-30 06:00:28,2013-03-30 06:20:28,1200,2.13,False
u32,TravelMobility,2013-03-30 06:20:28,2013-03-30 06:40:28,1200,2.83,False
u32,TravelMobility,2013-03-30 06:40:28,2013-03-30 07:00:28,1200,7.1,False
u32,TravelMobility,2013-03-30 07:00:28,2013-03-30 07:20:28,1200,29.39,False
u32,TravelMobility,2013-03-30 07:20:28,2013-03-30 07:40:28,1200,28.32,False
u32,TravelMobility,2013-03-30 07:40:28,2013-03-30 08:00:28,1200,4.4,False
u32,TravelMobility,2013-03-30 08:00:28,2013-03-30 08:20:28,1200,0.0,False
u32,TravelMobility,2013-03-30 08:20:28,2013-03-30 08:40:28,1200,2.69,False
u32,TravelMobility,2013-03-30 08:40:28,2013-03-30 09:00:28,1200,9.23,False
u32,TravelMobility,2013-03-30 09:00:28,2013-03-30 09:20:28,1200,9.83,False
u32,TravelMobility,2013-03-30 09:20:28,2013-03-30 09:40:29,1201,7.69,False
u32,TravelMobility,2013-03-30 09:40:29,2013-03-30 10:00:27,1198,7132.56,True
u32,TravelMobility,2013-03-30 10:00:27,2013-03-30 19:00:28,32401,172420.88,True
u32,TravelMobility,2013-03-30 19:00:28,2013-03-30 19:20:28,1200,59.84,False
u32,TravelMobility,2013-03-30 19:20:28,2013-03-30 19:40:28,1200,34.36,False
u32,TravelMobility,2013-03-30 19:40:28,2013-03-30 20:00:28,1200,88.75,False
u32,TravelMobility,2013-03-30 20:00:28,2013-03-30 20:20:28,1200,88.13,False
u32,TravelMobility,2013-03-30 20:20:28,2013-03-30 20:40:28,1200,4.75,False
u32,TravelMobility,2013-03-30 20:40:28,2013-03-30 21:00:28,1200,1.82,False
u32,TravelMobility,2013-03-30 21:00:28,2013-03-30 21:20:28,1200,30.19,False
u32,TravelMobility,2013-03-30 21:20:28,2013-03-30 21:40:28,1200,5.74,False
u32,TravelMobility,2013-03-30 21:40:28,2013-03-30 22:00:28,1200,39.14,False
u32,TravelMobility,2013-03-30 22:00:28,2013-03-30 22:20:28,1200,11.91,False
u32,TravelMobility,2013-03-30 22:20:28,2013-03-30 22:40:28,1200,15.46,False
u32,TravelMobility,2013-03-30 22:40:28,2013-03-30 23:00:28,1200,0.0,False
u32,TravelMobility,2013-03-30 23:00:28,2013-03-30 23:20:28,1200,16.58,False
u32,TravelMobility,2013-03-30 23:20:28,2013-03-30 23:40:28,1200,12.18,False
u32,TravelMobility,2013-03-30 23:40:28,2013-03-31 00:00:28,1200,8.74,False
u32,TravelMobility,2013-03-31 00:00:28,2013-03-31 00:20:28,1200,18.26,False
u32,TravelMobility,2013-03-31 00:20:28,2013-03-31 00:40:28,1200,21.27,False
u32,TravelMobility,2013-03-31 00:40:28,2013-03-31 01:00:28,1200,17.06,False
u32,TravelMobility,2013-03-31 01:00:28,2013-03-31 01:20:28,1200,17.8,False
u32,TravelMobility,2013-03-31 01:20:28,2013-03-31 01:40:28,1200,17.28,False
u32,TravelMobility,2013-03-31 01:40:28,2013-03-31 02:00:28,1200,24.25,False
u32,TravelMobility,2013-03-31 02:00:28,2013-03-31 02:20:28,1200,15.83,False
u32,TravelMobility,2013-03-31 02:20:28,2013-03-31 02:40:28,1200,19.05,False
u32,TravelMobility,2013-03-31 02:40:28,2013-03-31 03:00:28,1200,32.12,False
u32,TravelMobility,2013-03-31 03:00:28,2013-03-31 03:20:28,1200,2.6,False
u32,TravelMobility,2013-03-31 03:20:28,2013-03-31 03:40:28,1200,2.94,False
u32,TravelMobility,2013-03-31 03:40:28,2013-03-31 04:00:28,1200,12.62,False
u32,TravelMobility,2013-03-31 04:00:28,2013-03-31 04:20:28,1200,3.75,False
u32,TravelMobility,2013-03-31 04:20:28,2013-03-31 04:40:28,1200,7.85,False
u32,TravelMobility,2013-03-31 04:40:28,2013-03-31 05:00:28,1200,15.3,False
u32,TravelMobility,2013-03-31 05:00:28,2013-03-31 05:20:28,1200,6.61,False
u32,TravelMobility,2013-03-31 05:20:28,2013-03-31 05:40:28,1200,14.01,False
u32,TravelMobility,2013-03-31 05:40:28,2013-03-31 06:00:28,1200,16.85,False
u32,TravelMobility,2013-03-31 06:00:28,2013-03-31 06:20:28,1200,6.39,False
u32,TravelMobility,2013-03-31 06:20:28,2013-03-31 06:40:28,1200,11.15,False
u32,TravelMobility,2013-03-31 06:40:28,2013-03-31 07:00:28,1200,28.66,False
u32,TravelMobility,2013-03-31 07:00:28,2013-03-31 07:20:28,1200,11.7,False
u32,TravelMobility,2013-03-31 07:20:28,2013-03-31 07:40:28,1200,23.62,False
u32,TravelMobility,2013-03-31 07:40:28,2013-03-31 08:00:28,1200,8.56,False
u32,TravelMobility,2013-03-31 08:00:28,2013-03-31 08:20:28,1200,11.62,False
u32,TravelMobility,2013-03-31 08:20:28,2013-03-31 08:40:28,1200,15.65,False
u32,TravelMobility,2013-03-31 08:40:28,2013-03-31 09:00:28,1200,3.39,False
u32,TravelMobility,2013-03-31 09:00:28,2013-03-31 09:29:44,1756,516.78,True
u32,TravelMobility,2013-03-31 09:29:44,2013-03-31 12:00:28,9044,525.65,True
u32,TravelMobility,2013-03-31 12:00:28,2013-03-31 12:20:28,1200,15.02,False
u32,TravelMobility,2013-03-31 12:20:28,2013-03-31 15:31:38,11470,25522.53,True
u32,TravelMobility,2013-03-31 15:31:38,2013-03-31 15:42:52,674,9460.66,True
