uid,eventType,datetime,endtime,duration,distance,is_travel
u39,TravelMobility,2013-03-27 14:37:42,2013-03-27 15:08:49,1867,1.57,False
u39,TravelMobility,2013-03-27 15:08:49,2013-03-28 17:08:55,7206,1.02,False
u39,TravelMobility,2013-03-28 17:08:55,2013-03-28 17:09:07,12,1.35,False
u39,TravelMobility,2013-03-28 17:09:07,2013-03-28 18:09:03,3596,26.82,False
u39,TravelMobility,2013-03-28 18:09:03,2013-03-28 18:29:01,1198,8.79,False
u39,TravelMobility,2013-03-28 18:29:01,2013-03-28 18:49:01,1200,12.53,False
u39,TravelMobility,2013-03-28 18:49:01,2013-03-28 19:09:01,1200,9.27,False
u39,TravelMobility,2013-03-28 19:09:01,2013-03-28 19:29:04,1203,732.36,True
u39,TravelMobility,2013-03-28 19:29:04,2013-03-28 19:49:04,1200,7081.87,True
u39,TravelMobility,2013-03-28 19:49:04,2013-03-28 23:49:03,14399,2410.62,True
u39,TravelMobility,2013-03-28 23:49:03,2013-03-29 00:09:01,1198,2.11,False
u39,TravelMobility,2013-03-29 00:09:01,2013-03-29 00:29:01,1200,0.38,False
u39,TravelMobility,2013-03-29 00:29:01,2013-03-29 00:49:01,1200,6.97,False
u39,TravelMobility,2013-03-29 00:49:01,2013-03-29 01:09:01,1200,0.67,False
u39,TravelMobility,2013-03-29 01:09:01,2013-03-29 01:29:01,1200,16.68,False
u39,TravelMobility,2013-03-29 01:29:01,2013-03-29 01:49:01,1200,16.19,False
u39,TravelMobility,2013-03-29 01:49:01,2013-03-29 02:09:01,1200,0.0,False
u39,TravelMobility,2013-03-29 02:09:01,2013-03-29 02:29:01,1200,6.43,False
u39,TravelMobility,2013-03-29 02:29:01,2013-03-29 02:49:01,1200,0.16,False
u39,TravelMobility,2013-03-29 02:49:01,2013-03-29 03:09:01,1200,0.0,False
u39,TravelMobility,2013-03-29 03:09:01,2013-03-29 03:29:01,1200,0.17,False
u39,TravelMobility,2013-03-29 03:29:01,2013-03-29 03:49:01,1200,0.7,False
u39,TravelMobility,2013-03-29 03:49:01,2013-03-29 04:09:01,1200,4.93,False
u39,TravelMobility,2013-03-29 04:09:01,2013-03-29 04:29:01,1200,5.97,False
u39,TravelMobility,2013-03-29 04:29:01,2013-03-29 04:49:01,1200,0.25,False
u39,TravelMobility,2013-03-29 04:49:01,2013-03-29 05:09:01,1200,0.25,False
u39,TravelMobility,2013-03-29 05:09:01,2013-03-29 05:29:01,1200,0.7,False
u39,TravelMobility,2013-03-29 05:29:01,2013-03-29 05:49:01,1200,10.84,False
u39,TravelMobility,2013-03-29 05:49:01,2013-03-29 06:09:01,1200,0.43,False
u39,TravelMobility,2013-03-29 06:09:01,2013-03-29 06:29:01,1200,11.32,False
u39,TravelMobility,2013-03-29 06:29:01,2013-03-29 06:49:01,1200,2.37,False
u39,TravelMobility,2013-03-29 06:49:01,2013-03-29 07:09:01,1200,0.0,False
u39,TravelMobility,2013-03-29 07:09:01,2013-03-29 07:29:01,1200,1.04,False
u39,TravelMobility,2013-03-29 07:29:01,2013-03-29 07:49:01,1200,5.82,False
u39,TravelMobility,2013-03-29 07:49:01,2013-03-29 08:09:01,1200,0.0,False
u39,TravelMobility,2013-03-29 08:09:01,2013-03-29 08:29:01,1200,5.87,False
u39,TravelMobility,2013-03-29 08:29:01,2013-03-29 08:49:01,1200,0.11,False
u39,TravelMobility,2013-03-29 08:49:01,2013-03-29 09:09:01,1200,0.38,False
u39,TravelMobility,2013-03-29 09:09:01,2013-03-29 09:29:01,1200,0.69,False
u39,TravelMobility,2013-03-29 09:29:01,2013-03-29 09:49:01,1200,0.0,False
u39,TravelMobility,2013-03-29 09:49:01,2013-03-29 10:09:01,1200,0.43,False
u39,TravelMobility,2013-03-29 10:09:01,2013-03-29 10:29:01,1200,1.05,False
u39,TravelMobility,2013-03-29 10:29:01,2013-03-29 10:49:01,1200,0.0,False
u39,TravelMobility,2013-03-29 10:49:01,2013-03-29 11:09:01,1200,5.81,False
u39,TravelMobility,2013-03-29 11:09:01,2013-03-29 11:29:01,1200,0.11,False
u39,TravelMobility,2013-03-29 11:29:01,2013-03-29 11:49:01,1200,7.08,False
u39,TravelMobility,2013-03-29 11:49:01,2013-03-29 12:09:01,1200,0.23,False
u39,TravelMobility,2013-03-29 12:09:01,2013-03-29 12:29:01,1200,7.41,False
u39,TravelMobility,2013-03-29 12:29:01,2013-03-29 12:49:01,1200,0.25,False
u39,TravelMobility,2013-03-29 12:49:01,2013-03-29 13:09:01,1200,0.45,False
u39,TravelMobility,2013-03-29 13:09:01,2013-03-29 13:29:01,1200,0.22,False
u39,TravelMobility,2013-03-29 13:29:01,2013-03-29 13:49:01,1200,0.37,False
u39,TravelMobility,2013-03-29 13:49:01,2013-03-29 14:09:01,1200,7.17,False
u39,TravelMobility,2013-03-29 14:09:01,2013-03-29 14:29:01,1200,0.0,False
u39,TravelMobility,2013-03-29 14:29:01,2013-03-29 14:49:01,1200,7.48,False
u39,TravelMobility,2013-03-29 14:49:01,2013-03-29 15:09:01,1200,0.11,False
u39,TravelMobility,2013-03-29 15:09:01,2013-03-29 15:29:01,1200,4.08,False
u39,TravelMobility,2013-03-29 15:29:01,2013-04-02 10:52:37,69816,6393.55,True
u39,TravelMobility,2013-04-02 10:52:37,2013-04-02 11:12:37,1200,8.18,False
u39,TravelMobility,2013-04-02 11:12:37,2013-04-02 11:32:37,1200,7.86,False
u39,TravelMobility,2013-04-02 11:32:37,2013-04-02 11:52:37,1200,2.69,False
u39,TravelMobility,2013-04-02 11:52:37,2013-04-02 12:12:37,1200,4.92,False
