uid,eventType,datetime,endtime,duration,distance,is_travel
u50,TravelMobility,2013-03-28 13:58:29,2013-03-28 14:18:29,1200,4.01,False
u50,TravelMobility,2013-03-28 14:18:29,2013-03-28 14:38:29,1200,3.55,False
u50,TravelMobility,2013-03-28 14:38:29,2013-03-28 14:58:29,1200,4.09,False
u50,TravelMobility,2013-03-28 14:58:29,2013-03-28 15:18:29,1200,1.18,False
u50,TravelMobility,2013-03-28 15:18:29,2013-03-28 15:38:29,1200,4.18,False
u50,TravelMobility,2013-03-28 15:38:29,2013-03-28 15:58:29,1200,1.02,False
u50,TravelMobility,2013-03-28 15:58:29,2013-03-28 16:18:29,1200,5.7,False
u50,TravelMobility,2013-03-28 16:18:29,2013-03-28 16:38:29,1200,6.22,False
u50,TravelMobility,2013-03-28 16:38:29,2013-03-28 16:58:29,1200,1.58,False
u50,TravelMobility,2013-03-28 16:58:29,2013-03-28 17:18:29,1200,1.53,False
u50,TravelMobility,2013-03-28 17:18:29,2013-03-28 17:38:29,1200,0.61,False
u50,TravelMobility,2013-03-28 17:38:29,2013-03-28 17:58:29,1200,1.16,False
u50,TravelMobility,2013-03-28 17:58:29,2013-03-28 18:18:29,1200,4.31,False
u50,TravelMobility,2013-03-28 18:18:29,2013-03-28 18:38:29,1200,3.62,False
u50,TravelMobility,2013-03-28 18:38:29,2013-03-28 18:58:29,1200,1.18,False
u50,TravelMobility,2013-03-28 18:58:29,2013-03-28 19:18:29,1200,4.23,False
u50,TravelMobility,2013-03-28 19:18:29,2013-03-28 19:38:29,1200,2.4,False
u50,TravelMobility,2013-03-28 19:38:29,2013-03-28 19:58:29,1200,2.65,False
u50,TravelMobility,2013-03-28 19:58:29,2013-03-28 20:18:29,1200,0.77,False
u50,TravelMobility,2013-03-28 20:18:29,2013-03-28 20:38:29,1200,3.79,False
u50,TravelMobility,2013-03-28 20:38:29,2013-03-28 20:58:29,1200,1.23,False
u50,TravelMobility,2013-03-28 20:58:29,2013-03-28 21:18:29,1200,2.56,False
u50,TravelMobility,2013-03-28 21:18:29,2013-03-28 21:38:30,1201,4.25,False
u50,TravelMobility,2013-03-28 21:38:30,2013-03-28 21:58:29,1199,0.74,False
u50,TravelMobility,2013-03-28 21:58:29,2013-03-28 22:18:29,1200,3.37,False
u50,TravelMobility,2013-03-28 22:18:29,2013-03-28 22:38:29,1200,3.19,False
u50,TravelMobility,2013-03-28 22:38:29,2013-03-28 22:58:29,1200,0.98,False
u50,TravelMobility,2013-03-28 22:58:29,2013-03-28 23:18:29,1200,1.89,False
u50,TravelMobility,2013-03-28 23:18:29,2013-03-28 23:38:29,1200,0.38,False
u50,TravelMobility,2013-03-28 23:38:29,2013-03-28 23:58:29,1200,1.23,False
u50,TravelMobility,2013-03-28 23:58:29,2013-03-29 00:18:29,1200,2.85,False
u50,TravelMobility,2013-03-29 00:18:29,2013-03-29 00:38:29,1200,1.88,False
