uid,eventType,datetime,endtime,duration,distance,is_travel
u30,TravelMobility,2013-03-27 13:12:02,2013-03-27 13:32:09,1207,3.22,False
u30,TravelMobility,2013-03-27 13:32:09,2013-03-27 13:52:09,1200,2.86,False
u30,TravelMobility,2013-03-27 13:52:09,2013-03-27 14:12:09,1200,0.81,False
u30,TravelMobility,2013-03-27 14:12:09,2013-03-27 14:43:31,1882,2.93,False
u30,TravelMobility,2013-03-27 14:43:31,2013-03-27 15:03:31,1200,1.0,False
u30,TravelMobility,2013-03-27 15:03:31,2013-03-27 15:23:31,1200,2.38,False
u30,TravelMobility,2013-03-27 15:23:31,2013-03-27 15:43:31,1200,2.33,False
u30,TravelMobility,2013-03-27 15:43:31,2013-03-27 16:03:31,1200,1.48,False
u30,TravelMobility,2013-03-27 16:03:31,2013-03-27 16:23:31,1200,1.83,False
u30,TravelMobility,2013-03-27 16:23:31,2013-03-27 16:43:31,1200,2.34,False
u30,TravelMobility,2013-03-27 16:43:31,2013-03-27 16:43:32,1,1.66,False
u30,TravelMobility,2013-03-27 16:43:32,2013-03-28 16:43:27,86395,425.41,False
u30,TravelMobility,2013-03-28 16:43:27,2013-03-28 19:23:31,9604,266.25,False
u30,TravelMobility,2013-03-28 19:23:31,2013-03-28 19:43:31,1200,19.18,False
u30,TravelMobility,2013-03-28 19:43:31,2013-03-28 20:03:31,1200,0.34,False
u30,TravelMobility,2013-03-28 20:03:31,2013-03-28 20:23:31,1200,17.92,False
u30,TravelMobility,2013-03-28 20:23:31,2013-03-28 20:43:32,1201,22.33,False
u30,TravelMobility,2013-03-28 20:43:32,2013-03-28 21:03:31,1199,382.75,False
u30,TravelMobility,2013-03-28 21:03:31,2013-03-28 21:23:33,1202,131.73,False
u30,TravelMobility,2013-03-28 21:23:33,2013-03-28 21:43:33,1200,19.51,False
u30,TravelMobility,2013-03-28 21:43:33,2013-03-28 22:03:31,1198,133.96,False
u30,TravelMobility,2013-03-28 22:03:31,2013-03-28 22:23:31,1200,5.91,False
u30,TravelMobility,2013-03-28 22:23:31,2013-03-28 22:43:31,1200,1.67,False
u30,TravelMobility,2013-03-28 22:43:31,2013-03-28 23:03:31,1200,11.69,False
u30,TravelMobility,2013-03-28 23:03:31,2013-03-28 23:23:31,1200,12.02,False
u30,TravelMobility,2013-03-28 23:23:31,2013-03-28 23:43:31,1200,0.37,False
u30,TravelMobility,2013-03-28 23:43:31,2013-03-29 00:03:31,1200,18.07,False
u30,TravelMobility,2013-03-29 00:03:31,2013-03-29 00:23:31,1200,15.94,False
u30,TravelMobility,2013-03-29 00:23:31,2013-03-29 00:43:31,1200,2.16,False
u30,TravelMobility,2013-03-29 00:43:31,2013-03-29 01:03:31,1200,1.38,False
u30,TravelMobility,2013-03-29 01:03:31,2013-03-29 01:23:31,1200,1.71,False
u30,TravelMobility,2013-03-29 01:23:31,2013-03-29 01:43:31,1200,8.77,False
u30,TravelMobility,2013-03-29 01:43:31,2013-03-29 02:03:31,1200,8.26,False
u30,TravelMobility,2013-03-29 02:03:31,2013-03-29 02:23:31,1200,3.62,False
u30,TravelMobility,2013-03-29 02:23:31,2013-03-29 02:43:31,1200,2.57,False
u30,TravelMobility,2013-03-29 02:43:31,2013-03-29 03:03:31,1200,10.31,False
u30,TravelMobility,2013-03-29 03:03:31,2013-03-29 03:23:31,1200,13.1,False
u30,TravelMobility,2013-03-29 03:23:31,2013-03-29 03:43:31,1200,11.15,False
u30,TravelMobility,2013-03-29 03:43:31,2013-03-29 04:03:31,1200,9.72,False
u30,TravelMobility,2013-03-29 04:03:31,2013-03-29 04:23:31,1200,1.08,False
u30,TravelMobility,2013-03-29 04:23:31,2013-03-29 04:43:31,1200,0.95,False
u30,TravelMobility,2013-03-29 04:43:31,2013-03-29 05:03:31,1200,4.77,False
