uid,eventType,datetime,endtime,duration,distance,is_travel
u27,TravelMobility,2013-03-27 13:09:48,2013-03-27 13:29:48,1200,0.72,False
u27,TravelMobility,2013-03-27 13:29:48,2013-03-27 13:49:48,1200,0.54,False
u27,TravelMobility,2013-03-27 13:49:48,2013-03-27 14:09:48,1200,0.86,False
u27,TravelMobility,2013-03-27 14:09:48,2013-03-27 14:09:49,1,0.33,False
u27,TravelMobility,2013-03-27 14:09:49,2013-03-27 14:49:48,2399,2.09,False
u27,TravelMobility,2013-03-27 14:49:48,2013-03-27 15:09:48,1200,2.26,False
u27,TravelMobility,2013-03-27 15:09:48,2013-03-27 18:47:53,13085,486.14,False
u27,TravelMobility,2013-03-27 18:47:53,2013-03-27 20:10:37,4964,65.46,False
u27,TravelMobility,2013-03-27 20:10:37,2013-03-28 12:46:08,59731,817.97,True
u27,TravelMobility,2013-03-28 12:46:08,2013-03-28 13:06:10,1202,553.84,True
u27,TravelMobility,2013-03-28 13:06:10,2013-03-28 13:26:07,1197,0.97,False
u27,TravelMobility,2013-03-28 13:26:07,2013-03-28 13:46:07,1200,2.32,False
u27,TravelMobility,2013-03-28 13:46:07,2013-03-28 14:06:08,1201,439.62,False
u27,TravelMobility,2013-03-28 14:06:08,2013-03-28 14:26:07,1199,3.86,False
u27,TravelMobility,2013-03-28 14:26:07,2013-03-28 14:46:07,1200,44.23,False
u27,TravelMobility,2013-03-28 14:46:07,2013-03-28 15:06:08,1201,215.04,False
u27,TravelMobility,2013-03-28 15:06:08,2013-03-28 15:26:07,1199,1.18,False
u27,TravelMobility,2013-03-28 15:26:07,2013-03-28 15:46:07,1200,8.38,False
u27,TravelMobility,2013-03-28 15:46:07,2013-03-28 16:06:07,1200,161.15,False
u27,TravelMobility,2013-03-28 16:06:07,2013-03-28 16:26:07,1200,8.09,False
u27,TravelMobility,2013-03-28 16:26:07,2013-03-28 16:46:07,1200,3.61,False
u27,TravelMobility,2013-03-28 16:46:07,2013-03-28 17:06:07,1200,7.85,False
u27,TravelMobility,2013-03-28 17:06:07,2013-03-28 17:25:56,1189,12.61,False
u27,TravelMobility,2013-03-28 17:25:56,2013-03-28 17:46:07,1211,11.09,False
u27,TravelMobility,2013-03-28 17:46:07,2013-03-28 18:05:12,1145,206.91,False
u27,TravelMobility,2013-03-28 18:05:12,2013-03-28 18:26:08,1256,141.35,False
u27,TravelMobility,2013-03-28 18:26:08,2013-03-28 18:46:07,1199,343.77,False
u27,TravelMobility,2013-03-28 18:46:07,2013-03-28 19:06:07,1200,1.98,False
u27,TravelMobility,2013-03-28 19:06:07,2013-03-28 19:26:07,1200,6.51,False
u27,TravelMobility,2013-03-28 19:26:07,2013-03-28 19:46:07,1200,1.08,False
u27,TravelMobility,2013-03-28 19:46:07,2013-03-28 20:06:07,1200,3.47,False
u27,TravelMobility,2013-03-28 20:06:07,2013-03-28 20:26:07,1200,3.47,False
