uid,eventType,datetime,endtime,duration,distance,is_travel
u22,TravelMobility,2013-03-27 00:04:31,2013-03-27 00:24:32,1201,14.09,False
u22,TravelMobility,2013-03-27 00:24:32,2013-03-27 00:44:31,1199,2.68,False
u22,TravelMobility,2013-03-27 00:44:31,2013-03-27 01:04:31,1200,11.88,False
u22,TravelMobility,2013-03-27 01:04:31,2013-03-27 01:24:31,1200,9.76,False
u22,TravelMobility,2013-03-27 01:24:31,2013-03-27 01:44:31,1200,2.71,False
u22,TravelMobility,2013-03-27 01:44:31,2013-03-27 02:04:31,1200,1.71,False
u22,TravelMobility,2013-03-27 02:04:31,2013-03-27 02:24:31,1200,3.82,False
u22,TravelMobility,2013-03-27 02:24:31,2013-03-27 02:44:31,1200,5.42,False
u22,TravelMobility,2013-03-27 02:44:31,2013-03-27 03:04:31,1200,1.18,False
u22,TravelMobility,2013-03-27 03:04:31,2013-03-27 03:24:31,1200,2.02,False
u22,TravelMobility,2013-03-27 03:24:31,2013-03-27 03:44:31,1200,2.28,False
u22,TravelMobility,2013-03-27 03:44:31,2013-03-27 04:04:31,1200,6.07,False
u22,TravelMobility,2013-03-27 04:04:31,2013-03-27 04:24:31,1200,1.41,False
u22,TravelMobility,2013-03-27 04:24:31,2013-03-27 04:44:31,1200,3.9,False
u22,TravelMobility,2013-03-27 04:44:31,2013-03-27 05:04:31,1200,0.4,False
u22,TravelMobility,2013-03-27 05:04:31,2013-03-27 05:24:31,1200,1.45,False
u22,TravelMobility,2013-03-27 05:24:31,2013-03-27 05:44:31,1200,1.81,False
u22,TravelMobility,2013-03-27 05:44:31,2013-03-27 06:04:31,1200,0.13,False
u22,TravelMobility,2013-03-27 06:04:31,2013-03-27 06:24:31,1200,0.75,False
u22,TravelMobility,2013-03-27 06:24:31,2013-03-27 06:44:31,1200,3.31,False
u22,TravelMobility,2013-03-27 06:44:31,2013-03-27 07:04:31,1200,5.6,False
u22,TravelMobility,2013-03-27 07:04:31,2013-03-27 07:24:31,1200,3.39,False
u22,TravelMobility,2013-03-27 07:24:31,2013-03-27 07:44:31,1200,2.11,False
u22,TravelMobility,2013-03-27 07:44:31,2013-03-27 08:04:31,1200,2.31,False
u22,TravelMobility,2013-03-27 08:04:31,2013-03-27 08:24:31,1200,5.1,False
u22,TravelMobility,2013-03-27 08:24:31,2013-03-27 08:44:31,1200,5.41,False
u22,TravelMobility,2013-03-27 08:44:31,2013-03-27 09:04:31,1200,29.03,False
u22,TravelMobility,2013-03-27 09:04:31,2013-03-27 09:24:31,1200,28.22,False
u22,TravelMobility,2013-03-27 09:24:31,2013-03-27 09:44:31,1200,13.24,False
u22,TravelMobility,2013-03-27 09:44:31,2013-03-27 10:04:33,1202,753.1,True
u22,TravelMobility,2013-03-27 10:04:33,2013-03-27 10:24:31,1198,7.17,False
u22,TravelMobility,2013-03-27 10:24:31,2013-03-27 10:44:31,1200,12.32,False
u22,TravelMobility,2013-03-27 10:44:31,2013-03-27 11:04:31,1200,18.91,False
u22,TravelMobility,2013-03-27 11:04:31,2013-03-27 11:24:32,1201,554.99,True
u22,TravelMobility,2013-03-27 11:24:32,2013-03-27 11:44:31,1199,0.82,False
u22,TravelMobility,2013-03-27 11:44:31,2013-03-27 12:04:31,1200,2.87,False
u22,TravelMobility,2013-03-27 12:04:31,2013-03-27 12:24:32,1201,68.33,False
u22,TravelMobility,2013-03-27 12:24:32,2013-03-27 12:44:31,1199,3.98,False
u22,TravelMobility,2013-03-27 12:44:31,2013-03-27 13:04:31,1200,1.72,False
u22,TravelMobility,2013-03-27 13:04:31,2013-03-27 13:24:31,1200,1.79,False
u22,TravelMobility,2013-03-27 13:24:31,2013-03-27 13:44:32,1201,391.19,False
u22,TravelMobility,2013-03-27 13:44:32,2013-03-27 14:03:54,1162,15.17,False
u22,TravelMobility,2013-03-27 14:03:54,2013-03-27 14:24:31,1237,108.4,False
u22,TravelMobility,2013-03-27 14:24:31,2013-03-27 14:44:31,1200,16.07,False
u22,TravelMobility,2013-03-27 14:44:31,2013-03-27 15:04:31,1200,1.02,False
u22,TravelMobility,2013-03-27 15:04:31,2013-03-27 15:24:31,1200,2.44,False
u22,TravelMobility,2013-03-27 15:24:31,2013-03-27 15:44:31,1200,6.16,False
u22,TravelMobility,2013-03-27 15:44:31,2013-03-27 16:24:31,2400,2.79,False
u22,TravelMobility,2013-03-27 16:24:31,2013-03-27 16:44:31,1200,4.46,False
u22,TravelMobility,2013-03-27 16:44:31,2013-03-27 17:04:31,1200,5.99,False
u22,TravelMobility,2013-03-27 17:04:31,2013-03-27 17:24:31,1200,5.34,False
u22,TravelMobility,2013-03-27 17:24:31,2013-03-27 17:44:31,1200,3.37,False
u22,TravelMobility,2013-03-27 17:44:31,2013-03-27 18:04:31,1200,1.95,False
u22,TravelMobility,2013-03-27 18:04:31,2013-03-27 18:24:31,1200,2.6,False
u22,TravelMobility,2013-03-27 18:24:31,2013-03-27 18:44:31,1200,7.6,False
u22,TravelMobility,2013-03-27 18:44:31,2013-03-27 19:04:31,1200,5.29,False
u22,TravelMobility,2013-03-27 19:04:31,2013-03-27 19:24:32,1201,334.07,False
u22,TravelMobility,2013-03-27 19:24:32,2013-03-27 19:44:31,1199,347.44,False
u22,TravelMobility,2013-03-27 19:44:31,2013-03-27 20:04:31,1200,12.22,False
u22,TravelMobility,2013-03-27 20:04:31,2013-03-27 20:24:31,1200,7.2,False
u22,TravelMobility,2013-03-27 20:24:31,2013-03-27 20:44:31,1200,5.72,False
u22,TravelMobility,2013-03-27 20:44:31,2013-03-27 21:04:31,1200,5.61,False
u22,TravelMobility,2013-03-27 21:04:31,2013-03-27 21:24:31,1200,4.05,False
u22,TravelMobility,2013-03-27 21:24:31,2013-03-27 21:44:31,1200,0.49,False
u22,TravelMobility,2013-03-27 21:44:31,2013-03-27 22:04:31,1200,0.69,False
u22,TravelMobility,2013-03-27 22:04:31,2013-03-27 22:24:31,1200,1.94,False
u22,TravelMobility,2013-03-27 22:24:31,2013-03-27 22:44:31,1200,1.14,False
u22,TravelMobility,2013-03-27 22:44:31,2013-03-27 23:04:31,1200,1.76,False
u22,TravelMobility,2013-03-27 23:04:31,2013-03-27 23:24:31,1200,5.52,False
u22,TravelMobility,2013-03-27 23:24:31,2013-03-27 23:44:31,1200,4.69,False
u22,TravelMobility,2013-03-27 23:44:31,2013-03-28 00:04:31,1200,3.67,False
u22,TravelMobility,2013-03-28 00:04:31,2013-03-28 00:24:31,1200,1.63,False
u22,TravelMobility,2013-03-28 00:24:31,2013-03-28 00:44:31,1200,4.89,False
u22,TravelMobility,2013-03-28 00:44:31,2013-03-28 01:04:31,1200,2.9,False
u22,TravelMobility,2013-03-28 01:04:31,2013-03-28 01:24:31,1200,5.66,False
u22,TravelMobility,2013-03-28 01:24:31,2013-03-28 01:44:31,1200,3.56,False
u22,TravelMobility,2013-03-28 01:44:31,2013-03-28 02:04:31,1200,3.13,False
u22,TravelMobility,2013-03-28 02:04:31,2013-03-28 02:24:31,1200,3.45,False
u22,TravelMobility,2013-03-28 02:24:31,2013-03-28 02:44:31,1200,7.89,False
u22,TravelMobility,2013-03-28 02:44:31,2013-03-28 03:04:31,1200,6.79,False
u22,TravelMobility,2013-03-28 03:04:31,2013-03-28 03:24:31,1200,3.54,False
u22,TravelMobility,2013-03-28 03:24:31,2013-03-28 03:44:31,1200,3.56,False
u22,TravelMobility,2013-03-28 03:44:31,2013-03-28 04:04:31,1200,3.87,False
u22,TravelMobility,2013-03-28 04:04:31,2013-03-28 04:24:31,1200,2.09,False
u22,TravelMobility,2013-03-28 04:24:31,2013-03-28 04:44:31,1200,3.83,False
u22,TravelMobility,2013-03-28 04:44:31,2013-03-28 05:04:31,1200,9.53,False
u22,TravelMobility,2013-03-28 05:04:31,2013-03-28 05:24:31,1200,8.05,False
