uid,eventType,datetime,endtime,duration,distance,is_travel
u14,TravelMobility,2013-03-27 00:26:26,2013-03-27 00:46:26,1200,3.75,False
u14,TravelMobility,2013-03-27 00:46:26,2013-03-27 01:06:26,1200,11.02,False
u14,TravelMobility,2013-03-27 01:06:26,2013-03-27 01:26:26,1200,2.1,False
u14,TravelMobility,2013-03-27 01:26:26,2013-03-27 01:46:26,1200,3.55,False
u14,TravelMobility,2013-03-27 01:46:26,2013-03-27 02:06:26,1200,2.26,False
u14,TravelMobility,2013-03-27 02:06:26,2013-03-27 02:26:26,1200,6.92,False
u14,TravelMobility,2013-03-27 02:26:26,2013-03-27 02:46:26,1200,4.38,False
u14,TravelMobility,2013-03-27 02:46:26,2013-03-27 03:06:26,1200,1.82,False
u14,TravelMobility,2013-03-27 03:06:26,2013-03-27 03:26:26,1200,3.5,False
u14,TravelMobility,2013-03-27 03:26:26,2013-03-27 03:46:26,1200,1.74,False
u14,TravelMobility,2013-03-27 03:46:26,2013-03-27 04:06:26,1200,3.63,False
u14,TravelMobility,2013-03-27 04:06:26,2013-03-27 04:26:26,1200,4.96,False
u14,TravelMobility,2013-03-27 04:26:26,2013-03-27 04:46:26,1200,2.66,False
u14,TravelMobility,2013-03-27 04:46:26,2013-03-27 05:06:26,1200,0.86,False
u14,TravelMobility,2013-03-27 05:06:26,2013-03-27 05:26:26,1200,4.47,False
u14,TravelMobility,2013-03-27 05:26:26,2013-03-27 05:46:26,1200,6.58,False
u14,TravelMobility,2013-03-27 05:46:26,2013-03-27 06:06:26,1200,1.25,False
u14,TravelMobility,2013-03-27 06:06:26,2013-03-27 06:26:26,1200,7.15,False
u14,TravelMobility,2013-03-27 06:26:26,2013-03-27 06:46:26,1200,5.47,False
u14,TravelMobility,2013-03-27 06:46:26,2013-03-27 07:06:26,1200,16.04,False
u14,TravelMobility,2013-03-27 07:06:26,2013-03-27 07:26:26,1200,11.98,False
u14,TravelMobility,2013-03-27 07:26:26,2013-03-27 07:46:26,1200,3.72,False
u14,TravelMobility,2013-03-27 07:46:26,2013-03-27 08:06:26,1200,3.86,False
u14,TravelMobility,2013-03-27 08:06:26,2013-03-27 08:26:26,1200,2.16,False
u14,TravelMobility,2013-03-27 08:26:26,2013-03-27 08:46:26,1200,8.96,False
u14,TravelMobility,2013-03-27 08:46:26,2013-03-27 09:06:26,1200,4.58,False
u14,TravelMobility,2013-03-27 09:06:26,2013-03-27 09:26:26,1200,11.99,False
u14,TravelMobility,2013-03-27 09:26:26,2013-03-27 10:06:28,2402,485.68,False
u14,TravelMobility,2013-03-27 10:06:28,2013-03-27 10:26:26,1198,9.14,False
u14,TravelMobility,2013-03-27 10:26:26,2013-03-27 10:46:26,1200,3.23,False
u14,TravelMobility,2013-03-27 10:46:26,2013-03-27 11:06:26,1200,21.34,False
u14,TravelMobility,2013-03-27 11:06:26,2013-03-27 11:26:27,1201,544.12,True
u14,TravelMobility,2013-03-27 11:26:27,2013-03-27 11:46:26,1199,11.77,False
u14,TravelMobility,2013-03-27 11:46:26,2013-03-27 12:06:26,1200,20.79,False
u14,TravelMobility,2013-03-27 12:06:26,2013-03-27 12:26:26,1200,24.28,False
u14,TravelMobility,2013-03-27 12:26:26,2013-03-27 12:46:26,1200,8.28,False
u14,TravelMobility,2013-03-27 12:46:26,2013-03-27 13:06:26,1200,11.53,False
u14,TravelMobility,2013-03-27 13:06:26,2013-03-27 13:46:27,2401,571.34,True
u14,TravelMobility,2013-03-27 13:46:27,2013-03-27 14:06:27,1200,252.69,False
u14,TravelMobility,2013-03-27 14:06:27,2013-03-27 14:26:26,1199,360.7,False
u14,TravelMobility,2013-03-27 14:26:26,2013-03-27 14:46:26,1200,3.37,False
u14,TravelMobility,2013-03-27 14:46:26,2013-03-27 15:06:27,1201,1.35,False
u14,TravelMobility,2013-03-27 15:06:27,2013-03-27 15:26:26,1199,3.73,False
u14,TravelMobility,2013-03-27 15:26:26,2013-03-27 15:46:26,1200,8.67,False
u14,TravelMobility,2013-03-27 15:46:26,2013-03-27 16:06:26,1200,9.46,False
