uid,eventType,datetime,endtime,duration,distance,is_travel
u02,TravelMobility,2013-03-27 00:16:37,2013-03-27 00:36:37,1200,0.63,False
u02,TravelMobility,2013-03-27 00:36:37,2013-03-27 00:56:37,1200,6.1,False
u02,TravelMobility,2013-03-27 00:56:37,2013-03-27 01:16:37,1200,1.36,False
u02,TravelMobility,2013-03-27 01:16:37,2013-03-27 01:36:37,1200,4.11,False
u02,TravelMobility,2013-03-27 01:36:37,2013-03-27 01:56:37,1200,2.7,False
u02,TravelMobility,2013-03-27 01:56:37,2013-03-27 02:16:42,1205,26.03,False
u02,TravelMobility,2013-03-27 02:16:42,2013-03-27 02:36:37,1195,25.55,False
u02,TravelMobility,2013-03-27 02:36:37,2013-03-27 02:56:37,1200,1.5,False
u02,TravelMobility,2013-03-27 02:56:37,2013-03-27 03:16:37,1200,3.23,False
u02,TravelMobility,2013-03-27 03:16:37,2013-03-27 03:36:37,1200,4.65,False
u02,TravelMobility,2013-03-27 03:36:37,2013-03-27 03:56:37,1200,2.6,False
u02,TravelMobility,2013-03-27 03:56:37,2013-03-27 04:16:38,1201,3.53,False
u02,TravelMobility,2013-03-27 04:16:38,2013-03-27 04:36:37,1199,0.67,False
u02,TravelMobility,2013-03-27 04:36:37,2013-03-27 04:56:37,1200,5.92,False
u02,TravelMobility,2013-03-27 04:56:37,2013-03-27 05:16:37,1200,5.58,False
u02,TravelMobility,2013-03-27 05:16:37,2013-03-27 05:36:37,1200,5.87,False
u02,TravelMobility,2013-03-27 05:36:37,2013-03-27 05:56:37,1200,2.49,False
u02,TravelMobility,2013-03-27 05:56:37,2013-03-27 06:16:37,1200,3.78,False
u02,TravelMobility,2013-03-27 06:16:37,2013-03-27 06:36:37,1200,6.34,False
u02,TravelMobility,2013-03-27 06:36:37,2013-03-27 06:56:37,1200,0.94,False
u02,TravelMobility,2013-03-27 06:56:37,2013-03-27 07:14:51,1094,28.77,False
u02,TravelMobility,2013-03-27 07:14:51,2013-03-27 07:36:37,1306,29.88,False
u02,TravelMobility,2013-03-27 07:36:37,2013-03-27 07:56:37,1200,2.06,False
u02,TravelMobility,2013-03-27 07:56:37,2013-03-27 08:16:37,1200,3.86,False
u02,TravelMobility,2013-03-27 08:16:37,2013-03-27 08:36:37,1200,1.46,False
u02,TravelMobility,2013-03-27 08:36:37,2013-03-27 08:56:37,1200,2.38,False
u02,TravelMobility,2013-03-27 08:56:37,2013-03-27 09:16:37,1200,3.5,False
u02,TravelMobility,2013-03-27 09:16:37,2013-03-27 09:36:37,1200,2.04,False
u02,TravelMobility,2013-03-27 09:36:37,2013-03-27 09:56:38,1201,536.55,True
u02,TravelMobility,2013-03-27 09:56:38,2013-03-27 10:16:37,1199,313.08,False
u02,TravelMobility,2013-03-27 10:16:37,2013-03-27 10:36:37,1200,5.77,False
u02,TravelMobility,2013-03-27 10:36:37,2013-03-27 10:56:37,1200,14.31,False
u02,TravelMobility,2013-03-27 10:56:37,2013-03-27 11:16:37,1200,1018.51,True
u02,TravelMobility,2013-03-27 11:16:37,2013-03-27 11:36:37,1200,421.86,False
