uid,eventType,datetime,endtime,duration,distance,is_travel
u54,TravelMobility,2013-03-27 10:47:08,2013-03-27 11:06:11,1143,379.21,False
u54,TravelMobility,2013-03-27 11:06:11,2013-03-27 11:27:08,1257,1017.64,True
u54,TravelMobility,2013-03-27 11:27:08,2013-03-27 11:47:07,1199,0.0,False
u54,TravelMobility,2013-03-27 11:47:07,2013-03-27 12:06:31,1164,511.15,True
u54,TravelMobility,2013-03-27 12:06:31,2013-03-27 12:25:42,1151,20.69,False
u54,TravelMobility,2013-03-27 12:25:42,2013-03-27 12:46:07,1225,405.98,False
u54,TravelMobility,2013-03-27 12:46:07,2013-03-27 13:05:33,1166,370.96,False
u54,TravelMobility,2013-03-27 13:05:33,2013-03-27 13:27:08,1295,369.96,False
u54,TravelMobility,2013-03-27 13:27:08,2013-03-27 13:46:31,1163,241.55,False
u54,TravelMobility,2013-03-27 13:46:31,2013-03-27 14:07:09,1238,112.1,False
u54,TravelMobility,2013-03-27 14:07:09,2013-03-27 14:27:08,1199,57.29,False
u54,TravelMobility,2013-03-27 14:27:08,2013-03-27 14:47:08,1200,12.34,False
u54,TravelMobility,2013-03-27 14:47:08,2013-03-27 15:07:09,1201,670.17,True
u54,TravelMobility,2013-03-27 15:07:09,2013-03-27 15:38:50,1901,16.44,False
u54,TravelMobility,2013-03-27 15:38:50,2013-03-27 15:58:50,1200,493.5,False
u54,TravelMobility,2013-03-27 15:58:50,2013-03-27 16:16:59,1089,64.31,False
u54,TravelMobility,2013-03-27 16:16:59,2013-03-27 16:38:50,1311,566.38,True
u54,TravelMobility,2013-03-27 16:38:50,2013-03-27 16:54:48,958,82.97,False
u54,TravelMobility,2013-03-27 16:54:48,2013-03-27 17:18:53,1445,1520.71,True
u54,TravelMobility,2013-03-27 17:18:53,2013-03-27 17:37:36,1123,1771.85,True
u54,TravelMobility,2013-03-27 17:37:36,2013-03-27 17:58:56,1280,77.33,False
u54,TravelMobility,2013-03-27 17:58:56,2013-03-27 18:18:50,1194,1141.98,True
u54,TravelMobility,2013-03-27 18:18:50,2013-03-27 18:38:51,1201,832.87,True
u54,TravelMobility,2013-03-27 18:38:51,2013-03-27 18:58:50,1199,449.89,False
u54,TravelMobility,2013-03-27 18:58:50,2013-03-27 19:18:50,1200,0.0,False
u54,TravelMobility,2013-03-27 19:18:50,2013-03-27 19:38:54,1204,0.0,False
u54,TravelMobility,2013-03-27 19:38:54,2013-03-27 19:58:50,1196,222.55,False
u54,TravelMobility,2013-03-27 19:58:50,2013-03-27 20:18:50,1200,1.59,False
u54,TravelMobility,2013-03-27 20:18:50,2013-03-27 20:38:50,1200,10.61,False
u54,TravelMobility,2013-03-27 20:38:50,2013-03-27 20:58:50,1200,10.77,False
u54,TravelMobility,2013-03-27 20:58:50,2013-03-27 21:18:51,1201,222.64,False
u54,TravelMobility,2013-03-27 21:18:51,2013-03-27 21:38:08,1157,222.75,False
u54,TravelMobility,2013-03-27 21:38:08,2013-03-27 21:58:51,1243,146.02,False
u54,TravelMobility,2013-03-27 21:58:51,2013-03-27 22:18:23,1172,148.28,False
u54,TravelMobility,2013-03-27 22:18:23,2013-03-27 22:38:52,1229,1304.73,True
u54,TravelMobility,2013-03-27 22:38:52,2013-03-27 22:58:50,1198,0.0,False
u54,TravelMobility,2013-03-27 22:58:50,2013-03-27 22:58:55,5,0.0,False
u54,TravelMobility,2013-03-27 22:58:55,2013-03-27 23:38:50,2395,0.0,False
u54,TravelMobility,2013-03-27 23:38:50,2013-03-27 23:58:52,1202,1138.19,True
u54,TravelMobility,2013-03-27 23:58:52,2013-03-28 00:18:50,1198,0.0,False
u54,TravelMobility,2013-03-28 00:18:50,2013-03-28 00:38:54,1204,0.0,False
u54,TravelMobility,2013-03-28 00:38:54,2013-03-28 00:58:50,1196,1138.19,True
u54,TravelMobility,2013-03-28 00:58:50,2013-03-28 01:18:50,1200,0.0,False
u54,TravelMobility,2013-03-28 01:18:50,2013-03-28 01:18:55,5,0.0,False
u54,TravelMobility,2013-03-28 01:18:55,2013-03-28 01:42:28,1413,0.0,False
u54,TravelMobility,2013-03-28 01:42:28,2013-03-28 02:38:50,3382,0.0,False
u54,TravelMobility,2013-03-28 02:38:50,2013-03-28 02:45:39,409,0.0,False
u54,TravelMobility,2013-03-28 02:45:39,2013-03-28 03:18:50,1991,0.0,False
u54,TravelMobility,2013-03-28 03:18:50,2013-03-28 03:38:50,1200,0.0,False
u54,TravelMobility,2013-03-28 03:38:50,2013-03-28 03:53:10,860,0.0,False
u54,TravelMobility,2013-03-28 03:53:10,2013-03-28 04:18:50,1540,0.0,False
u54,TravelMobility,2013-03-28 04:18:50,2013-03-28 04:38:50,1200,0.0,False
u54,TravelMobility,2013-03-28 04:38:50,2013-03-28 04:58:50,1200,0.0,False
u54,TravelMobility,2013-03-28 04:58:50,2013-03-28 05:18:50,1200,0.0,False
u54,TravelMobility,2013-03-28 05:18:50,2013-03-28 05:38:50,1200,0.0,False
u54,TravelMobility,2013-03-28 05:38:50,2013-03-28 05:58:50,1200,1177.69,True
u54,TravelMobility,2013-03-28 05:58:50,2013-03-28 06:18:53,1203,803.86,True
u54,TravelMobility,2013-03-28 06:18:53,2013-03-28 06:38:52,1199,280.47,False
u54,TravelMobility,2013-03-28 06:38:52,2013-03-28 06:58:50,1198,215.86,False
u54,TravelMobility,2013-03-28 06:58:50,2013-03-28 07:18:50,1200,289.14,False
u54,TravelMobility,2013-03-28 07:18:50,2013-03-28 07:38:50,1200,0.0,False
u54,TravelMobility,2013-03-28 07:38:50,2013-03-28 07:58:50,1200,0.0,False
u54,TravelMobility,2013-03-28 07:58:50,2013-03-28 08:18:52,1202,280.47,False
u54,TravelMobility,2013-03-28 08:18:52,2013-03-28 08:38:50,1198,1254.44,True
u54,TravelMobility,2013-03-28 08:38:50,2013-03-28 08:58:50,1200,1.06,False
u54,TravelMobility,2013-03-28 08:58:50,2013-03-28 09:18:50,1200,1253.4,True
u54,TravelMobility,2013-03-28 09:18:50,2013-03-28 09:38:17,1167,75.09,False
u54,TravelMobility,2013-03-28 09:38:17,2013-03-28 09:58:52,1235,63.29,False
u54,TravelMobility,2013-03-28 09:58:52,2013-03-28 10:18:50,1198,0.0,False
u54,TravelMobility,2013-03-28 10:18:50,2013-03-28 10:36:54,1084,34.73,False
u54,TravelMobility,2013-03-28 10:36:54,2013-03-28 10:58:20,1286,46.29,False
u54,TravelMobility,2013-03-28 10:58:20,2013-03-28 11:18:51,1231,1290.07,True
u54,TravelMobility,2013-03-28 11:18:51,2013-03-28 11:38:55,1204,1137.21,True
u54,TravelMobility,2013-03-28 11:38:55,2013-03-28 11:45:39,404,0.0,False
u54,TravelMobility,2013-03-28 11:45:39,2013-03-28 12:18:50,1991,214.68,False
u54,TravelMobility,2013-03-28 12:18:50,2013-03-28 12:38:53,1203,214.68,False
u54,TravelMobility,2013-03-28 12:38:53,2013-03-28 12:58:50,1197,0.0,False
u54,TravelMobility,2013-03-28 12:58:50,2013-03-28 13:18:50,1200,212.74,False
u54,TravelMobility,2013-03-28 13:18:50,2013-03-28 13:38:52,1202,1303.39,True
u54,TravelMobility,2013-03-28 13:38:52,2013-03-28 13:58:04,1152,674.04,True
u54,TravelMobility,2013-03-28 13:58:04,2013-03-28 14:18:51,1247,615.21,True
u54,TravelMobility,2013-03-28 14:18:51,2013-03-28 14:38:50,1199,96.18,False
u54,TravelMobility,2013-03-28 14:38:50,2013-03-28 14:58:50,1200,2.51,False
u54,TravelMobility,2013-03-28 14:58:50,2013-03-28 15:18:50,1200,11.72,False
u54,TravelMobility,2013-03-28 15:18:50,2013-03-28 15:38:50,1200,1305.37,True
u54,TravelMobility,2013-03-28 15:38:50,2013-03-28 15:58:00,1150,1309.82,True
u54,TravelMobility,2013-03-28 15:58:00,2013-03-28 16:17:10,1150,1.74,False
u54,TravelMobility,2013-03-28 16:17:10,2013-03-28 16:38:50,1300,0.98,False
u54,TravelMobility,2013-03-28 16:38:50,2013-03-28 16:58:51,1201,148.07,False
u54,TravelMobility,2013-03-28 16:58:51,2013-03-28 17:18:51,1200,837.99,True
u54,TravelMobility,2013-03-28 17:18:51,2013-03-28 17:38:51,1200,503.43,True
u54,TravelMobility,2013-03-28 17:38:51,2013-03-28 17:58:56,1205,896.83,True
u54,TravelMobility,2013-03-28 17:58:56,2013-03-28 18:18:50,1194,699.1,True
u54,TravelMobility,2013-03-28 18:18:50,2013-03-28 18:38:50,1200,1129.99,True
u54,TravelMobility,2013-03-28 18:38:50,2013-03-28 18:56:52,1082,1605.23,True
u54,TravelMobility,2013-03-28 18:56:52,2013-03-28 19:18:50,1318,194.37,False
u54,TravelMobility,2013-03-28 19:18:50,2013-03-28 19:38:52,1202,268.36,False
u54,TravelMobility,2013-03-28 19:38:52,2013-03-28 19:57:37,1125,149.28,False
u54,TravelMobility,2013-03-28 19:57:37,2013-03-28 20:18:51,1274,101.34,False
u54,TravelMobility,2013-03-28 20:18:51,2013-03-28 20:38:50,1199,0.0,False
u54,TravelMobility,2013-03-28 20:38:50,2013-03-28 20:58:55,1205,256.18,False
u54,TravelMobility,2013-03-28 20:58:55,2013-03-28 21:16:45,1070,348.91,False
u54,TravelMobility,2013-03-28 21:16:45,2013-03-28 21:38:50,1325,143.62,False
u54,TravelMobility,2013-03-28 21:38:50,2013-03-28 21:58:50,1200,1253.4,True
u54,TravelMobility,2013-03-28 21:58:50,2013-03-28 22:18:50,1200,1253.4,True
u54,TravelMobility,2013-03-28 22:18:50,2013-03-28 22:38:53,1203,280.47,False
u54,TravelMobility,2013-03-28 22:38:53,2013-03-28 22:58:50,1197,280.47,False
u54,TravelMobility,2013-03-28 22:58:50,2013-03-28 23:18:53,1203,1253.4,True
u54,TravelMobility,2013-03-28 23:18:53,2013-03-28 23:38:50,1197,1253.4,True
u54,TravelMobility,2013-03-28 23:38:50,2013-03-28 23:58:50,1200,0.0,False
u54,TravelMobility,2013-03-28 23:58:50,2013-03-29 00:18:50,1200,141.51,False
u54,TravelMobility,2013-03-29 00:18:50,2013-03-29 00:38:50,1200,6.38,False
u54,TravelMobility,2013-03-29 00:38:50,2013-03-29 00:58:50,1200,3.96,False
u54,TravelMobility,2013-03-29 00:58:50,2013-03-29 01:18:52,1202,149.73,False
u54,TravelMobility,2013-03-29 01:18:52,2013-03-29 01:38:50,1198,150.17,False
u54,TravelMobility,2013-03-29 01:38:50,2013-03-29 01:58:52,1202,214.21,False
u54,TravelMobility,2013-03-29 01:58:52,2013-03-29 02:03:56,304,218.79,False
u54,TravelMobility,2013-03-29 02:03:56,2013-03-29 02:34:57,1861,90.53,False
u54,TravelMobility,2013-03-29 02:34:57,2013-03-29 03:28:54,3237,0.0,False
u54,TravelMobility,2013-03-29 03:28:54,2013-03-29 04:53:46,5092,0.0,False
u54,TravelMobility,2013-03-29 04:53:46,2013-03-29 05:15:38,1312,0.0,False
u54,TravelMobility,2013-03-29 05:15:38,2013-03-29 05:33:54,1096,0.0,False
u54,TravelMobility,2013-03-29 05:33:54,2013-03-29 05:58:01,1447,0.0,False
u54,TravelMobility,2013-03-29 05:58:01,2013-03-29 06:18:50,1249,0.0,False
u54,TravelMobility,2013-03-29 06:18:50,2013-03-29 06:38:50,1200,0.0,False
u54,TravelMobility,2013-03-29 06:38:50,2013-03-29 06:53:10,860,0.0,False
u54,TravelMobility,2013-03-29 06:53:10,2013-03-29 07:13:10,1200,0.0,False
u54,TravelMobility,2013-03-29 07:13:10,2013-03-29 07:32:46,1176,1400.42,True
u54,TravelMobility,2013-03-29 07:32:46,2013-03-29 07:40:42,476,0.0,False
u54,TravelMobility,2013-03-29 07:40:42,2013-03-29 08:16:45,2163,1400.42,True
u54,TravelMobility,2013-03-29 08:16:45,2013-03-29 08:58:50,2525,1400.42,True
u54,TravelMobility,2013-03-29 08:58:50,2013-03-29 09:17:09,1099,1311.04,True
u54,TravelMobility,2013-03-29 09:17:09,2013-03-29 09:36:50,1181,2.16,False
u54,TravelMobility,2013-03-29 09:36:50,2013-03-29 09:58:50,1320,1000.71,True
u54,TravelMobility,2013-03-29 09:58:50,2013-03-29 10:18:50,1200,0.0,False
u54,TravelMobility,2013-03-29 10:18:50,2013-03-29 10:38:50,1200,0.0,False
u54,TravelMobility,2013-03-29 10:38:50,2013-03-29 10:58:53,1203,0.0,False
u54,TravelMobility,2013-03-29 10:58:53,2013-03-29 11:18:50,1197,906.92,True
u54,TravelMobility,2013-03-29 11:18:50,2013-03-29 11:38:53,1203,816.9,True
u54,TravelMobility,2013-03-29 11:38:53,2013-03-29 11:58:50,1197,512.58,True
u54,TravelMobility,2013-03-29 11:58:50,2013-03-29 12:18:50,1200,11.47,False
u54,TravelMobility,2013-03-29 12:18:50,2013-03-29 12:39:01,1211,1189.54,True
u54,TravelMobility,2013-03-29 12:39:01,2013-03-29 12:59:00,1199,537.17,True
u54,TravelMobility,2013-03-29 12:59:00,2013-03-29 13:14:27,927,226.53,False
u54,TravelMobility,2013-03-29 13:14:27,2013-03-29 13:38:16,1429,12.29,False
u54,TravelMobility,2013-03-29 13:38:16,2013-03-29 13:54:49,993,1557.32,True
u54,TravelMobility,2013-03-29 13:54:49,2013-03-30 00:19:00,37451,245341.22,True
u54,TravelMobility,2013-03-30 00:19:00,2013-03-30 00:39:00,1200,9.1,False
u54,TravelMobility,2013-03-30 00:39:00,2013-03-30 00:59:03,1203,638.28,True
u54,TravelMobility,2013-03-30 00:59:03,2013-03-30 01:19:00,1197,126.99,False
u54,TravelMobility,2013-03-30 01:19:00,2013-03-30 01:39:02,1202,126.99,False
u54,TravelMobility,2013-03-30 01:39:02,2013-03-30 01:59:00,1198,126.99,False
u54,TravelMobility,2013-03-30 01:59:00,2013-03-30 02:19:04,1204,126.99,False
