uid,eventType,datetime,endtime,duration,distance,is_travel
u03,TravelMobility,2013-03-27 00:45:33,2013-03-27 01:05:33,1200,16.48,False
u03,TravelMobility,2013-03-27 01:05:33,2013-03-27 01:25:33,1200,17.0,False
u03,TravelMobility,2013-03-27 01:25:33,2013-03-27 01:45:33,1200,9.66,False
u03,TravelMobility,2013-03-27 01:45:33,2013-03-27 02:05:33,1200,18.38,False
u03,TravelMobility,2013-03-27 02:05:33,2013-03-27 02:25:33,1200,13.26,False
u03,TravelMobility,2013-03-27 02:25:33,2013-03-27 03:05:33,2400,15.69,False
u03,TravelMobility,2013-03-27 03:05:33,2013-03-27 03:25:33,1200,6.18,False
u03,TravelMobility,2013-03-27 03:25:33,2013-03-27 04:25:32,3599,9.03,False
u03,TravelMobility,2013-03-27 04:25:32,2013-03-27 04:45:32,1200,22.31,False
u03,TravelMobility,2013-03-27 04:45:32,2013-03-27 05:05:32,1200,15.7,False
u03,TravelMobility,2013-03-27 05:05:32,2013-03-27 05:25:32,1200,22.85,False
u03,TravelMobility,2013-03-27 05:25:32,2013-03-27 05:45:32,1200,20.35,False
u03,TravelMobility,2013-03-27 05:45:32,2013-03-27 06:25:32,2400,23.55,False
u03,TravelMobility,2013-03-27 06:25:32,2013-03-27 07:05:31,2399,15.44,False
u03,TravelMobility,2013-03-27 07:05:31,2013-03-27 07:25:30,1199,21.29,False
u03,TravelMobility,2013-03-27 07:25:30,2013-03-27 07:45:31,1201,27.51,False
u03,TravelMobility,2013-03-27 07:45:31,2013-03-27 08:05:29,1198,30.02,False
u03,TravelMobility,2013-03-27 08:05:29,2013-03-27 08:25:31,1202,29.2,False
u03,TravelMobility,2013-03-27 08:25:31,2013-03-27 08:45:29,1198,12.43,False
u03,TravelMobility,2013-03-27 08:45:29,2013-03-27 08:45:30,1,0.09,False
u03,TravelMobility,2013-03-27 08:45:30,2013-03-27 10:45:40,7210,393.01,False
u03,TravelMobility,2013-03-27 10:45:40,2013-03-27 11:05:38,1198,3.1,False
u03,TravelMobility,2013-03-27 11:05:38,2013-03-27 11:25:39,1201,359.84,False
u03,TravelMobility,2013-03-27 11:25:39,2013-03-27 11:45:38,1199,5.1,False
u03,TravelMobility,2013-03-27 11:45:38,2013-03-27 12:05:38,1200,3.27,False
u03,TravelMobility,2013-03-27 12:05:38,2013-03-27 12:25:38,1200,3.19,False
u03,TravelMobility,2013-03-27 12:25:38,2013-03-27 12:45:39,1201,1.29,False
u03,TravelMobility,2013-03-27 12:45:39,2013-03-27 13:05:38,1199,6.58,False
u03,TravelMobility,2013-03-27 13:05:38,2013-03-27 13:25:38,1200,2.24,False
u03,TravelMobility,2013-03-27 13:25:38,2013-03-27 13:45:39,1201,33.35,False
u03,TravelMobility,2013-03-27 13:45:39,2013-03-27 14:05:38,1199,4.77,False
u03,TravelMobility,2013-03-27 14:05:38,2013-03-27 14:25:38,1200,0.42,False
