uid,eventType,datetime,endtime,duration,distance,is_travel
u45,TravelMobility,2013-03-27 14:57:34,2013-03-27 15:17:46,1212,3.08,False
u45,TravelMobility,2013-03-27 15:17:46,2013-04-01 17:45:43,8877,3.24,False
u45,TravelMobility,2013-04-01 17:45:43,2013-04-01 18:05:42,1199,1.63,False
u45,TravelMobility,2013-04-01 18:05:42,2013-04-01 18:06:41,59,70.07,False
u45,TravelMobility,2013-04-01 18:06:41,2013-04-01 19:25:45,4744,8371.05,True
u45,TravelMobility,2013-04-01 19:25:45,2013-04-01 19:45:44,1199,3.81,False
u45,TravelMobility,2013-04-01 19:45:44,2013-04-01 20:05:45,1201,35.4,False
u45,TravelMobility,2013-04-01 20:05:45,2013-04-01 20:25:43,1198,26.25,False
u45,TravelMobility,2013-04-01 20:25:43,2013-04-02 00:03:17,13054,7589.59,True
u45,TravelMobility,2013-04-02 00:03:17,2013-04-02 02:45:44,9747,2895.31,True
u45,TravelMobility,2013-04-02 02:45:44,2013-04-02 03:05:42,1198,14.98,False
u45,TravelMobility,2013-04-02 03:05:42,2013-04-02 03:25:42,1200,18.28,False
u45,TravelMobility,2013-04-02 03:25:42,2013-04-02 03:45:43,1201,96.29,False
u45,TravelMobility,2013-04-02 03:45:43,2013-04-02 04:05:42,1199,12.27,False
u45,TravelMobility,2013-04-02 04:05:42,2013-04-02 04:25:42,1200,17.07,False
u45,TravelMobility,2013-04-02 04:25:42,2013-04-02 04:45:42,1200,2.48,False
u45,TravelMobility,2013-04-02 04:45:42,2013-04-02 05:05:42,1200,6.21,False
u45,TravelMobility,2013-04-02 05:05:42,2013-04-02 05:25:43,1201,70.71,False
u45,TravelMobility,2013-04-02 05:25:43,2013-04-02 05:45:43,1200,10.65,False
u45,TravelMobility,2013-04-02 05:45:43,2013-04-02 06:05:43,1200,13.09,False
u45,TravelMobility,2013-04-02 06:05:43,2013-04-02 06:25:42,1199,76.88,False
u45,TravelMobility,2013-04-02 06:25:42,2013-04-02 06:45:40,1198,47.46,False
u45,TravelMobility,2013-04-02 06:45:40,2013-04-02 07:05:40,1200,6.5,False
u45,TravelMobility,2013-04-02 07:05:40,2013-04-02 07:25:42,1202,36.57,False
u45,TravelMobility,2013-04-02 07:25:42,2013-04-02 07:45:42,1200,49.56,False
u45,TravelMobility,2013-04-02 07:45:42,2013-04-02 08:05:42,1200,28.16,False
u45,TravelMobility,2013-04-02 08:05:42,2013-04-02 08:25:42,1200,18.26,False
u45,TravelMobility,2013-04-02 08:25:42,2013-04-02 08:45:42,1200,33.31,False
u45,TravelMobility,2013-04-02 08:45:42,2013-04-02 09:05:42,1200,29.05,False
u45,TravelMobility,2013-04-02 09:05:42,2013-04-02 09:25:42,1200,9.53,False
u45,TravelMobility,2013-04-02 09:25:42,2013-04-02 09:45:41,1199,13.75,False
u45,TravelMobility,2013-04-02 09:45:41,2013-04-02 10:05:41,1200,10.69,False
u45,TravelMobility,2013-04-02 10:05:41,2013-04-02 10:25:41,1200,27.26,False
u45,TravelMobility,2013-04-02 10:25:41,2013-04-02 10:45:42,1201,27.63,False
u45,TravelMobility,2013-04-02 10:45:42,2013-04-02 11:05:42,1200,4.02,False
u45,TravelMobility,2013-04-02 11:05:42,2013-04-02 11:25:41,1199,18.52,False
u45,TravelMobility,2013-04-02 11:25:41,2013-04-02 11:44:44,1143,2316.22,True
u45,TravelMobility,2013-04-02 11:44:44,2013-04-02 12:05:37,1253,5985.3,True
u45,TravelMobility,2013-04-02 12:05:37,2013-04-02 12:24:05,1108,3119.19,True
u45,TravelMobility,2013-04-02 12:24:05,2013-04-02 12:29:55,350,0.09,False
u45,TravelMobility,2013-04-02 12:29:55,2013-04-02 12:47:57,1082,3145.59,True
u45,TravelMobility,2013-04-02 12:47:57,2013-04-02 13:39:55,3118,6656.41,True
u45,TravelMobility,2013-04-02 13:39:55,2013-04-02 13:55:04,909,154.67,False
u45,TravelMobility,2013-04-02 13:55:04,2013-04-02 15:59:05,7441,535.43,True
