uid,eventType,datetime,endtime,duration,distance,is_travel
u42,TravelMobility,2013-03-27 14:44:25,2013-03-27 15:14:06,1781,1.6,False
u42,TravelMobility,2013-03-27 15:14:06,2013-03-31 16:07:25,3199,1.62,False
u42,TravelMobility,2013-03-31 16:07:25,2013-03-31 16:27:25,1200,3.26,False
u42,TravelMobility,2013-03-31 16:27:25,2013-03-31 16:47:25,1200,1.82,False
u42,TravelMobility,2013-03-31 16:47:25,2013-03-31 17:07:25,1200,2.86,False
u42,TravelMobility,2013-03-31 17:07:25,2013-03-31 17:27:25,1200,1.78,False
u42,TravelMobility,2013-03-31 17:27:25,2013-03-31 17:47:25,1200,1.98,False
u42,TravelMobility,2013-03-31 17:47:25,2013-03-31 18:07:25,1200,1.83,False
u42,TravelMobility,2013-03-31 18:07:25,2013-03-31 18:27:25,1200,1.59,False
u42,TravelMobility,2013-03-31 18:27:25,2013-03-31 18:47:25,1200,0.68,False
u42,TravelMobility,2013-03-31 18:47:25,2013-03-31 19:07:25,1200,0.71,False
u42,TravelMobility,2013-03-31 19:07:25,2013-03-31 19:27:25,1200,0.21,False
u42,TravelMobility,2013-03-31 19:27:25,2013-03-31 19:47:25,1200,2.43,False
u42,TravelMobility,2013-03-31 19:47:25,2013-03-31 20:07:25,1200,1.52,False
u42,TravelMobility,2013-03-31 20:07:25,2013-03-31 20:27:25,1200,4.59,False
u42,TravelMobility,2013-03-31 20:27:25,2013-03-31 20:47:26,1201,1.41,False
u42,TravelMobility,2013-03-31 20:47:26,2013-03-31 21:07:25,1199,1.52,False
u42,TravelMobility,2013-03-31 21:07:25,2013-03-31 21:27:25,1200,2.94,False
u42,TravelMobility,2013-03-31 21:27:25,2013-03-31 21:47:25,1200,2.93,False
u42,TravelMobility,2013-03-31 21:47:25,2013-03-31 22:07:25,1200,0.0,False
u42,TravelMobility,2013-03-31 22:07:25,2013-03-31 22:27:25,1200,0.15,False
u42,TravelMobility,2013-03-31 22:27:25,2013-03-31 22:47:25,1200,0.63,False
u42,TravelMobility,2013-03-31 22:47:25,2013-03-31 23:07:25,1200,3.73,False
u42,TravelMobility,2013-03-31 23:07:25,2013-03-31 23:27:25,1200,3.17,False
u42,TravelMobility,2013-03-31 23:27:25,2013-03-31 23:47:25,1200,1.58,False
u42,TravelMobility,2013-03-31 23:47:25,2013-04-01 00:07:25,1200,2.44,False
u42,TravelMobility,2013-04-01 00:07:25,2013-04-01 00:27:25,1200,4.04,False
u42,TravelMobility,2013-04-01 00:27:25,2013-04-01 00:47:25,1200,4.77,False
u42,TravelMobility,2013-04-01 00:47:25,2013-04-01 01:07:25,1200,6.21,False
u42,TravelMobility,2013-04-01 01:07:25,2013-04-01 01:27:25,1200,4.84,False
u42,TravelMobility,2013-04-01 01:27:25,2013-04-01 01:47:25,1200,2.09,False
u42,TravelMobility,2013-04-01 01:47:25,2013-04-01 02:07:25,1200,2.36,False
u42,TravelMobility,2013-04-01 02:07:25,2013-04-01 02:27:25,1200,0.8,False
u42,TravelMobility,2013-04-01 02:27:25,2013-04-01 02:47:25,1200,6.25,False
u42,TravelMobility,2013-04-01 02:47:25,2013-04-01 03:07:25,1200,5.15,False
u42,TravelMobility,2013-04-01 03:07:25,2013-04-01 03:27:25,1200,1.65,False
u42,TravelMobility,2013-04-01 03:27:25,2013-04-01 03:47:25,1200,3.69,False
u42,TravelMobility,2013-04-01 03:47:25,2013-04-01 04:07:25,1200,2.26,False
u42,TravelMobility,2013-04-01 04:07:25,2013-04-01 04:27:25,1200,2.52,False
u42,TravelMobility,2013-04-01 04:27:25,2013-04-01 04:47:25,1200,2.69,False
u42,TravelMobility,2013-04-01 04:47:25,2013-04-01 05:07:25,1200,2.21,False
u42,TravelMobility,2013-04-01 05:07:25,2013-04-01 05:27:25,1200,2.97,False
u42,TravelMobility,2013-04-01 05:27:25,2013-04-01 05:47:25,1200,1.79,False
u42,TravelMobility,2013-04-01 05:47:25,2013-04-01 06:07:25,1200,2.48,False
u42,TravelMobility,2013-04-01 06:07:25,2013-04-01 06:27:25,1200,1.48,False
u42,TravelMobility,2013-04-01 06:27:25,2013-04-01 06:47:25,1200,2.94,False
u42,TravelMobility,2013-04-01 06:47:25,2013-04-01 07:07:25,1200,7.12,False
u42,TravelMobility,2013-04-01 07:07:25,2013-04-01 07:27:25,1200,7.15,False
u42,TravelMobility,2013-04-01 07:27:25,2013-04-01 07:47:25,1200,1.27,False
u42,TravelMobility,2013-04-01 07:47:25,2013-04-01 08:07:25,1200,4.05,False
u42,TravelMobility,2013-04-01 08:07:25,2013-04-01 08:27:25,1200,3.0,False
u42,TravelMobility,2013-04-01 08:27:25,2013-04-01 08:47:25,1200,1.94,False
u42,TravelMobility,2013-04-01 08:47:25,2013-04-01 09:07:25,1200,2.48,False
u42,TravelMobility,2013-04-01 09:07:25,2013-04-01 09:27:25,1200,2.06,False
u42,TravelMobility,2013-04-01 09:27:25,2013-04-01 09:47:25,1200,4.0,False
u42,TravelMobility,2013-04-01 09:47:25,2013-04-01 10:07:25,1200,0.54,False
u42,TravelMobility,2013-04-01 10:07:25,2013-04-01 10:27:25,1200,0.38,False
u42,TravelMobility,2013-04-01 10:27:25,2013-04-01 10:47:25,1200,0.92,False
u42,TravelMobility,2013-04-01 10:47:25,2013-04-01 11:07:25,1200,0.62,False
u42,TravelMobility,2013-04-01 11:07:25,2013-04-01 11:27:25,1200,1.88,False
u42,TravelMobility,2013-04-01 11:27:25,2013-04-01 11:47:25,1200,4.59,False
