uid,eventType,datetime,endtime,duration,distance,is_travel
u15,TravelMobility,2013-03-27 00:02:25,2013-03-27 00:22:25,1200,2.66,False
u15,TravelMobility,2013-03-27 00:22:25,2013-03-27 00:42:26,1201,353.02,False
u15,TravelMobility,2013-03-27 00:42:26,2013-03-27 00:42:30,4,3.19,False
u15,TravelMobility,2013-03-27 00:42:30,2013-03-27 08:42:25,28795,343.49,False
u15,TravelMobility,2013-03-27 08:42:25,2013-03-27 11:05:10,8565,760.3,True
u15,TravelMobility,2013-03-27 11:05:10,2013-03-27 11:45:06,2396,71.88,False
u15,TravelMobility,2013-03-27 11:45:06,2013-03-27 12:05:06,1200,1.69,False
u15,TravelMobility,2013-03-27 12:05:06,2013-03-27 12:25:10,1204,600.38,True
u15,TravelMobility,2013-03-27 12:25:10,2013-03-27 12:45:11,1201,240.8,False
u15,TravelMobility,2013-03-27 12:45:11,2013-03-27 13:05:06,1195,3.38,False
u15,TravelMobility,2013-03-27 13:05:06,2013-03-27 13:25:06,1200,3.45,False
u15,TravelMobility,2013-03-27 13:25:06,2013-03-27 13:45:06,1200,128.48,False
u15,TravelMobility,2013-03-27 13:45:06,2013-03-27 14:05:06,1200,12.22,False
u15,TravelMobility,2013-03-27 14:05:06,2013-03-27 14:25:06,1200,17.18,False
u15,TravelMobility,2013-03-27 14:25:06,2013-03-27 14:45:06,1200,6.97,False
u15,TravelMobility,2013-03-27 14:45:06,2013-03-27 18:45:06,14400,110.83,False
u15,TravelMobility,2013-03-27 18:45:06,2013-03-27 19:05:06,1200,2.07,False
u15,TravelMobility,2013-03-27 19:05:06,2013-03-27 19:25:06,1200,2.94,False
u15,TravelMobility,2013-03-27 19:25:06,2013-03-27 19:45:06,1200,94.39,False
u15,TravelMobility,2013-03-27 19:45:06,2013-03-27 20:05:06,1200,7.8,False
u15,TravelMobility,2013-03-27 20:05:06,2013-03-27 20:25:06,1200,8.09,False
u15,TravelMobility,2013-03-27 20:25:06,2013-03-27 20:45:06,1200,11.81,False
u15,TravelMobility,2013-03-27 20:45:06,2013-03-27 20:45:07,1,0.0,False
u15,TravelMobility,2013-03-27 20:45:07,2013-03-27 23:25:06,9599,4.19,False
u15,TravelMobility,2013-03-27 23:25:06,2013-03-27 23:45:06,1200,12.48,False
u15,TravelMobility,2013-03-27 23:45:06,2013-03-28 00:05:06,1200,17.5,False
u15,TravelMobility,2013-03-28 00:05:06,2013-03-28 00:25:06,1200,8.42,False
u15,TravelMobility,2013-03-28 00:25:06,2013-03-28 00:45:06,1200,30.99,False
u15,TravelMobility,2013-03-28 00:45:06,2013-03-28 01:05:06,1200,7.16,False
u15,TravelMobility,2013-03-28 01:05:06,2013-03-28 01:05:07,1,0.0,False
u15,TravelMobility,2013-03-28 01:05:07,2013-03-28 15:36:31,52284,7.41,False
u15,TravelMobility,2013-03-28 15:36:31,2013-03-28 16:16:35,2404,3.24,False
u15,TravelMobility,2013-03-28 16:16:35,2013-03-28 16:36:35,1200,2.83,False
u15,TravelMobility,2013-03-28 16:36:35,2013-03-28 16:36:36,1,1.05,False
u15,TravelMobility,2013-03-28 16:36:36,2013-03-28 17:16:35,2399,2.69,False
u15,TravelMobility,2013-03-28 17:16:35,2013-03-28 17:36:35,1200,6.02,False
u15,TravelMobility,2013-03-28 17:36:35,2013-03-28 18:16:35,2400,5.37,False
u15,TravelMobility,2013-03-28 18:16:35,2013-03-28 18:36:35,1200,11.38,False
u15,TravelMobility,2013-03-28 18:36:35,2013-03-28 18:56:35,1200,5.5,False
u15,TravelMobility,2013-03-28 18:56:35,2013-03-28 19:16:35,1200,9.36,False
u15,TravelMobility,2013-03-28 19:16:35,2013-03-28 19:36:35,1200,30.61,False
u15,TravelMobility,2013-03-28 19:36:35,2013-03-28 19:56:35,1200,34.33,False
u15,TravelMobility,2013-03-28 19:56:35,2013-03-28 20:16:35,1200,4.03,False
u15,TravelMobility,2013-03-28 20:16:35,2013-03-29 00:16:35,14400,2.78,False
u15,TravelMobility,2013-03-29 00:16:35,2013-03-29 00:36:35,1200,3.96,False
u15,TravelMobility,2013-03-29 00:36:35,2013-03-29 00:56:35,1200,6.35,False
u15,TravelMobility,2013-03-29 00:56:35,2013-03-29 01:16:35,1200,2.06,False
u15,TravelMobility,2013-03-29 01:16:35,2013-03-29 01:36:35,1200,8.92,False
u15,TravelMobility,2013-03-29 01:36:35,2013-03-29 01:56:35,1200,15.07,False
u15,TravelMobility,2013-03-29 01:56:35,2013-03-29 02:16:35,1200,5.85,False
u15,TravelMobility,2013-03-29 02:16:35,2013-03-29 02:36:35,1200,7.11,False
u15,TravelMobility,2013-03-29 02:36:35,2013-03-29 02:56:35,1200,3.38,False
u15,TravelMobility,2013-03-29 02:56:35,2013-03-29 03:16:35,1200,7.73,False
u15,TravelMobility,2013-03-29 03:16:35,2013-03-29 03:36:35,1200,5.0,False
