uid,eventType,datetime,endtime,duration,distance,is_travel
u19,TravelMobility,2013-03-27 00:06:02,2013-03-27 00:26:02,1200,1.04,False
u19,TravelMobility,2013-03-27 00:26:02,2013-03-27 00:46:02,1200,7.27,False
u19,TravelMobility,2013-03-27 00:46:02,2013-03-27 01:06:02,1200,0.61,False
u19,TravelMobility,2013-03-27 01:06:02,2013-03-27 01:26:02,1200,2.36,False
u19,TravelMobility,2013-03-27 01:26:02,2013-03-27 01:46:02,1200,6.4,False
u19,TravelMobility,2013-03-27 01:46:02,2013-03-27 02:06:02,1200,3.79,False
u19,TravelMobility,2013-03-27 02:06:02,2013-03-27 02:26:02,1200,1.91,False
u19,TravelMobility,2013-03-27 02:26:02,2013-03-27 02:46:02,1200,5.63,False
u19,TravelMobility,2013-03-27 02:46:02,2013-03-27 03:06:02,1200,9.24,False
u19,TravelMobility,2013-03-27 03:06:02,2013-03-27 03:26:03,1201,18.02,False
u19,TravelMobility,2013-03-27 03:26:03,2013-03-27 03:46:02,1199,0.25,False
u19,TravelMobility,2013-03-27 03:46:02,2013-03-27 04:06:02,1200,0.35,False
u19,TravelMobility,2013-03-27 04:06:02,2013-03-27 04:26:02,1200,4.23,False
u19,TravelMobility,2013-03-27 04:26:02,2013-03-27 04:46:02,1200,2.47,False
u19,TravelMobility,2013-03-27 04:46:02,2013-03-27 05:06:02,1200,5.46,False
u19,TravelMobility,2013-03-27 05:06:02,2013-03-27 05:26:02,1200,2.09,False
u19,TravelMobility,2013-03-27 05:26:02,2013-03-27 05:46:02,1200,1.69,False
u19,TravelMobility,2013-03-27 05:46:02,2013-03-27 06:06:04,1202,5.99,False
u19,TravelMobility,2013-03-27 06:06:04,2013-03-27 06:26:02,1198,1.13,False
u19,TravelMobility,2013-03-27 06:26:02,2013-03-27 06:46:02,1200,4.05,False
u19,TravelMobility,2013-03-27 06:46:02,2013-03-27 07:06:02,1200,2.75,False
u19,TravelMobility,2013-03-27 07:06:02,2013-03-27 07:26:02,1200,3.55,False
u19,TravelMobility,2013-03-27 07:26:02,2013-03-27 07:46:02,1200,3.6,False
u19,TravelMobility,2013-03-27 07:46:02,2013-03-27 08:06:02,1200,5.53,False
u19,TravelMobility,2013-03-27 08:06:02,2013-03-27 08:26:02,1200,4.19,False
u19,TravelMobility,2013-03-27 08:26:02,2013-03-27 08:46:02,1200,5.51,False
u19,TravelMobility,2013-03-27 08:46:02,2013-03-27 09:06:02,1200,12.04,False
u19,TravelMobility,2013-03-27 09:06:02,2013-03-27 09:26:02,1200,10.31,False
u19,TravelMobility,2013-03-27 09:26:02,2013-03-27 09:46:02,1200,4.37,False
