uid,eventType,datetime,endtime,duration,distance,is_travel
u12,TravelMobility,2013-03-27 00:18:14,2013-03-27 00:38:14,1200,0.35,False
u12,TravelMobility,2013-03-27 00:38:14,2013-03-27 00:58:14,1200,0.89,False
u12,TravelMobility,2013-03-27 00:58:14,2013-03-27 01:18:14,1200,0.29,False
u12,TravelMobility,2013-03-27 01:18:14,2013-03-27 01:38:14,1200,0.35,False
u12,TravelMobility,2013-03-27 01:38:14,2013-03-27 01:58:14,1200,0.41,False
u12,TravelMobility,2013-03-27 01:58:14,2013-03-27 02:18:14,1200,0.11,False
u12,TravelMobility,2013-03-27 02:18:14,2013-03-27 02:38:14,1200,0.46,False
u12,TravelMobility,2013-03-27 02:38:14,2013-03-27 02:58:14,1200,0.32,False
u12,TravelMobility,2013-03-27 02:58:14,2013-03-27 03:18:14,1200,0.06,False
u12,TravelMobility,2013-03-27 03:18:14,2013-03-27 03:38:14,1200,0.34,False
u12,TravelMobility,2013-03-27 03:38:14,2013-03-27 03:58:14,1200,0.17,False
u12,TravelMobility,2013-03-27 03:58:14,2013-03-27 04:18:14,1200,0.65,False
u12,TravelMobility,2013-03-27 04:18:14,2013-03-27 04:38:14,1200,0.35,False
u12,TravelMobility,2013-03-27 04:38:14,2013-03-27 04:58:14,1200,0.23,False
u12,TravelMobility,2013-03-27 04:58:14,2013-03-27 05:18:14,1200,0.14,False
u12,TravelMobility,2013-03-27 05:18:14,2013-03-27 05:38:14,1200,0.12,False
u12,TravelMobility,2013-03-27 05:38:14,2013-03-27 05:58:14,1200,0.82,False
u12,TravelMobility,2013-03-27 05:58:14,2013-03-27 06:18:14,1200,0.58,False
u12,TravelMobility,2013-03-27 06:18:14,2013-03-27 06:38:17,1203,13.17,False
u12,TravelMobility,2013-03-27 06:38:17,2013-03-27 06:58:14,1197,12.68,False
u12,TravelMobility,2013-03-27 06:58:14,2013-03-27 07:18:14,1200,2163.54,True
u12,TravelMobility,2013-03-27 07:18:14,2013-03-27 07:36:44,1110,2172.81,True
u12,TravelMobility,2013-03-27 07:36:44,2013-03-27 07:58:14,1290,3982.03,True
u12,TravelMobility,2013-03-27 07:58:14,2013-03-27 07:59:57,103,1013.01,True
u12,TravelMobility,2013-03-27 07:59:57,2013-03-27 08:18:22,1105,7407.21,True
u12,TravelMobility,2013-03-27 08:18:22,2013-03-27 08:58:14,2392,738.81,True
u12,TravelMobility,2013-03-27 08:58:14,2013-03-27 09:18:16,1202,589.71,True
u12,TravelMobility,2013-03-27 09:18:16,2013-03-27 09:38:14,1198,150.97,False
u12,TravelMobility,2013-03-27 09:38:14,2013-03-27 09:58:14,1200,19.62,False
u12,TravelMobility,2013-03-27 09:58:14,2013-03-27 10:18:14,1200,10.87,False
u12,TravelMobility,2013-03-27 10:18:14,2013-03-27 10:38:14,1200,1.22,False
u12,TravelMobility,2013-03-27 10:38:14,2013-03-27 10:58:14,1200,5.21,False
u12,TravelMobility,2013-03-27 10:58:14,2013-03-27 11:18:17,1203,325.42,False
u12,TravelMobility,2013-03-27 11:18:17,2013-03-27 11:38:14,1197,2.73,False
u12,TravelMobility,2013-03-27 11:38:14,2013-03-27 11:58:14,1200,1.19,False
u12,TravelMobility,2013-03-27 11:58:14,2013-03-27 12:18:14,1200,5.49,False
u12,TravelMobility,2013-03-27 12:18:14,2013-03-27 12:38:14,1200,251.14,False
u12,TravelMobility,2013-03-27 12:38:14,2013-03-27 12:58:14,1200,0.0,False
u12,TravelMobility,2013-03-27 12:58:14,2013-03-27 13:18:14,1200,419.31,False
u12,TravelMobility,2013-03-27 13:18:14,2013-03-27 13:38:14,1200,10.13,False
u12,TravelMobility,2013-03-27 13:38:14,2013-03-27 13:58:18,1204,796.43,True
u12,TravelMobility,2013-03-27 13:58:18,2013-03-27 14:18:16,1198,7506.91,True
u12,TravelMobility,2013-03-27 14:18:16,2013-03-27 14:38:20,1204,386.19,False
u12,TravelMobility,2013-03-27 14:38:20,2013-03-27 14:58:14,1194,8.98,False
u12,TravelMobility,2013-03-27 14:58:14,2013-03-27 15:18:14,1200,2.28,False
u12,TravelMobility,2013-03-27 15:18:14,2013-03-27 15:38:14,1200,1.21,False
