uid,eventType,datetime,endtime,duration,distance,is_travel
u56,TravelMobility,2013-03-27 00:20:46,2013-03-27 00:40:45,1199,3.49,False
u56,TravelMobility,2013-03-27 00:40:45,2013-03-27 00:59:43,1138,8.24,False
u56,TravelMobility,2013-03-27 00:59:43,2013-03-27 01:20:45,1262,6.57,False
u56,TravelMobility,2013-03-27 01:20:45,2013-03-27 01:40:45,1200,1.16,False
u56,TravelMobility,2013-03-27 01:40:45,2013-03-27 01:59:44,1139,7.46,False
u56,TravelMobility,2013-03-27 01:59:44,2013-03-27 02:20:45,1261,10.59,False
u56,TravelMobility,2013-03-27 02:20:45,2013-03-27 02:40:45,1200,12.22,False
u56,TravelMobility,2013-03-27 02:40:45,2013-03-27 02:59:43,1138,10.82,False
u56,TravelMobility,2013-03-27 02:59:43,2013-03-27 03:20:46,1263,1.97,False
u56,TravelMobility,2013-03-27 03:20:46,2013-03-27 03:40:46,1200,5.97,False
u56,TravelMobility,2013-03-27 03:40:46,2013-03-27 04:00:46,1200,6.75,False
u56,TravelMobility,2013-03-27 04:00:46,2013-03-27 04:20:45,1199,5.25,False
u56,TravelMobility,2013-03-27 04:20:45,2013-03-27 04:40:45,1200,1.11,False
u56,TravelMobility,2013-03-27 04:40:45,2013-03-27 04:59:44,1139,0.55,False
u56,TravelMobility,2013-03-27 04:59:44,2013-03-27 05:20:46,1262,9.21,False
u56,TravelMobility,2013-03-27 05:20:46,2013-03-27 05:40:46,1200,1.44,False
u56,TravelMobility,2013-03-27 05:40:46,2013-03-27 05:59:44,1138,0.43,False
u56,TravelMobility,2013-03-27 05:59:44,2013-03-27 06:20:46,1262,4.45,False
u56,TravelMobility,2013-03-27 06:20:46,2013-03-27 06:40:46,1200,5.52,False
u56,TravelMobility,2013-03-27 06:40:46,2013-03-27 06:59:44,1138,2.19,False
u56,TravelMobility,2013-03-27 06:59:44,2013-03-27 07:20:45,1261,5.01,False
u56,TravelMobility,2013-03-27 07:20:45,2013-03-27 07:40:45,1200,5.3,False
u56,TravelMobility,2013-03-27 07:40:45,2013-03-27 08:00:45,1200,5.26,False
u56,TravelMobility,2013-03-27 08:00:45,2013-03-27 08:20:45,1200,3.9,False
u56,TravelMobility,2013-03-27 08:20:45,2013-03-27 08:40:46,1201,1.69,False
u56,TravelMobility,2013-03-27 08:40:46,2013-03-27 09:00:46,1200,4.13,False
u56,TravelMobility,2013-03-27 09:00:46,2013-03-27 09:20:46,1200,3.73,False
u56,TravelMobility,2013-03-27 09:20:46,2013-03-27 09:40:46,1200,2.39,False
