uid,eventType,datetime,endtime,duration,distance,is_travel
u53,TravelMobility,2013-03-27 00:09:06,2013-03-27 00:29:06,1200,0.55,False
u53,TravelMobility,2013-03-27 00:29:06,2013-03-27 00:49:06,1200,2.62,False
u53,TravelMobility,2013-03-27 00:49:06,2013-03-27 01:09:06,1200,5.77,False
u53,TravelMobility,2013-03-27 01:09:06,2013-03-27 01:29:06,1200,2.27,False
u53,TravelMobility,2013-03-27 01:29:06,2013-03-27 01:49:06,1200,0.22,False
u53,TravelMobility,2013-03-27 01:49:06,2013-03-27 02:09:06,1200,0.7,False
u53,TravelMobility,2013-03-27 02:09:06,2013-03-27 02:29:06,1200,2.56,False
u53,TravelMobility,2013-03-27 02:29:06,2013-03-27 02:49:06,1200,1.08,False
u53,TravelMobility,2013-03-27 02:49:06,2013-03-27 03:09:06,1200,0.61,False
u53,TravelMobility,2013-03-27 03:09:06,2013-03-27 03:29:06,1200,2.52,False
u53,TravelMobility,2013-03-27 03:29:06,2013-03-27 03:49:06,1200,1.46,False
u53,TravelMobility,2013-03-27 03:49:06,2013-03-27 04:09:06,1200,0.95,False
u53,TravelMobility,2013-03-27 04:09:06,2013-03-27 04:29:06,1200,2.36,False
u53,TravelMobility,2013-03-27 04:29:06,2013-03-27 04:49:06,1200,0.69,False
u53,TravelMobility,2013-03-27 04:49:06,2013-03-27 05:09:06,1200,1.32,False
u53,TravelMobility,2013-03-27 05:09:06,2013-03-27 05:29:06,1200,4.41,False
u53,TravelMobility,2013-03-27 05:29:06,2013-03-27 05:49:06,1200,6.73,False
u53,TravelMobility,2013-03-27 05:49:06,2013-03-27 06:09:06,1200,3.04,False
u53,TravelMobility,2013-03-27 06:09:06,2013-03-27 06:29:06,1200,3.15,False
u53,TravelMobility,2013-03-27 06:29:06,2013-03-27 06:49:06,1200,2.28,False
u53,TravelMobility,2013-03-27 06:49:06,2013-03-27 07:09:06,1200,0.4,False
u53,TravelMobility,2013-03-27 07:09:06,2013-03-27 07:29:07,1201,0.88,False
u53,TravelMobility,2013-03-27 07:29:07,2013-03-27 07:49:06,1199,2.88,False
