uid,eventType,datetime,endtime,duration,distance,is_travel
u44,TravelMobility,2013-03-27 14:54:38,2013-03-27 15:17:41,1383,2.6,False
u44,TravelMobility,2013-03-27 15:17:41,2013-04-01 14:05:16,82055,1.93,False
u44,TravelMobility,2013-04-01 14:05:16,2013-04-01 14:25:16,1200,2.73,False
u44,TravelMobility,2013-04-01 14:25:16,2013-04-01 14:45:16,1200,2.53,False
u44,TravelMobility,2013-04-01 14:45:16,2013-04-01 15:05:16,1200,4.43,False
u44,TravelMobility,2013-04-01 15:05:16,2013-04-01 15:25:16,1200,2.46,False
u44,TravelMobility,2013-04-01 15:25:16,2013-04-01 15:45:16,1200,4.62,False
u44,TravelMobility,2013-04-01 15:45:16,2013-04-01 16:05:16,1200,6.49,False
u44,TravelMobility,2013-04-01 16:05:16,2013-04-01 16:25:16,1200,1.18,False
u44,TravelMobility,2013-04-01 16:25:16,2013-04-01 16:45:16,1200,4.92,False
u44,TravelMobility,2013-04-01 16:45:16,2013-04-01 17:05:16,1200,3.34,False
u44,TravelMobility,2013-04-01 17:05:16,2013-04-01 17:25:16,1200,4.56,False
u44,TravelMobility,2013-04-01 17:25:16,2013-04-01 17:45:16,1200,3.3,False
u44,TravelMobility,2013-04-01 17:45:16,2013-04-01 18:05:16,1200,1.81,False
u44,TravelMobility,2013-04-01 18:05:16,2013-04-01 18:25:16,1200,1.13,False
u44,TravelMobility,2013-04-01 18:25:16,2013-04-01 18:45:16,1200,2.61,False
u44,TravelMobility,2013-04-01 18:45:16,2013-04-01 19:05:16,1200,2.11,False
u44,TravelMobility,2013-04-01 19:05:16,2013-04-01 19:25:16,1200,1.7,False
u44,TravelMobility,2013-04-01 19:25:16,2013-04-01 19:45:16,1200,3.43,False
u44,TravelMobility,2013-04-01 19:45:16,2013-04-01 20:25:16,2400,3.88,False
u44,TravelMobility,2013-04-01 20:25:16,2013-04-01 20:45:16,1200,1.41,False
u44,TravelMobility,2013-04-01 20:45:16,2013-04-01 21:05:16,1200,4.01,False
u44,TravelMobility,2013-04-01 21:05:16,2013-04-01 21:25:16,1200,2.87,False
u44,TravelMobility,2013-04-01 21:25:16,2013-04-01 21:45:16,1200,2.59,False
u44,TravelMobility,2013-04-01 21:45:16,2013-04-01 22:05:16,1200,2.57,False
u44,TravelMobility,2013-04-01 22:05:16,2013-04-01 22:25:17,1201,3.2,False
u44,TravelMobility,2013-04-01 22:25:17,2013-04-01 22:45:16,1199,0.54,False
u44,TravelMobility,2013-04-01 22:45:16,2013-04-01 23:05:16,1200,2.38,False
u44,TravelMobility,2013-04-01 23:05:16,2013-04-01 23:25:16,1200,2.29,False
u44,TravelMobility,2013-04-01 23:25:16,2013-04-01 23:45:16,1200,0.79,False
u44,TravelMobility,2013-04-01 23:45:16,2013-04-02 00:05:16,1200,1.77,False
u44,TravelMobility,2013-04-02 00:05:16,2013-04-02 00:25:16,1200,0.43,False
u44,TravelMobility,2013-04-02 00:25:16,2013-04-02 00:45:16,1200,2.21,False
u44,TravelMobility,2013-04-02 00:45:16,2013-04-02 01:05:16,1200,2.39,False
u44,TravelMobility,2013-04-02 01:05:16,2013-04-02 01:25:16,1200,1.55,False
u44,TravelMobility,2013-04-02 01:25:16,2013-04-02 01:45:16,1200,2.09,False
u44,TravelMobility,2013-04-02 01:45:16,2013-04-02 02:05:16,1200,1.32,False
u44,TravelMobility,2013-04-02 02:05:16,2013-04-02 02:25:16,1200,1.52,False
u44,TravelMobility,2013-04-02 02:25:16,2013-04-02 02:45:16,1200,1.45,False
u44,TravelMobility,2013-04-02 02:45:16,2013-04-02 03:05:16,1200,0.73,False
u44,TravelMobility,2013-04-02 03:05:16,2013-04-02 03:25:16,1200,2.32,False
u44,TravelMobility,2013-04-02 03:25:16,2013-04-02 03:45:16,1200,5.57,False
u44,TravelMobility,2013-04-02 03:45:16,2013-04-02 04:05:16,1200,6.0,False
u44,TravelMobility,2013-04-02 04:05:16,2013-04-02 04:25:16,1200,2.5,False
u44,TravelMobility,2013-04-02 04:25:16,2013-04-02 04:45:16,1200,1.5,False
u44,TravelMobility,2013-04-02 04:45:16,2013-04-02 05:05:16,1200,1.91,False
u44,TravelMobility,2013-04-02 05:05:16,2013-04-02 05:25:16,1200,0.74,False
u44,TravelMobility,2013-04-02 05:25:16,2013-04-02 05:45:16,1200,0.0,False
u44,TravelMobility,2013-04-02 05:45:16,2013-04-02 06:05:16,1200,4.01,False
u44,TravelMobility,2013-04-02 06:05:16,2013-04-02 06:25:16,1200,2.38,False
u44,TravelMobility,2013-04-02 06:25:16,2013-04-02 06:45:17,1201,3.22,False
u44,TravelMobility,2013-04-02 06:45:17,2013-04-02 07:05:16,1199,2.61,False
u44,TravelMobility,2013-04-02 07:05:16,2013-04-02 07:25:16,1200,1.93,False
u44,TravelMobility,2013-04-02 07:25:16,2013-04-02 07:45:16,1200,2.73,False
