uid,eventType,datetime,endtime,duration,distance,is_travel
u43,TravelMobility,2013-03-27 14:52:17,2013-03-27 15:17:34,1517,2.63,False
u43,TravelMobility,2013-03-27 15:17:34,2013-04-01 11:24:52,72438,5.85,False
u43,TravelMobility,2013-04-01 11:24:52,2013-04-01 11:44:58,1206,2.7,False
u43,TravelMobility,2013-04-01 11:44:58,2013-04-01 12:04:58,1200,0.93,False
u43,TravelMobility,2013-04-01 12:04:58,2013-04-01 12:24:58,1200,2.5,False
u43,TravelMobility,2013-04-01 12:24:58,2013-04-01 12:44:58,1200,5.08,False
u43,TravelMobility,2013-04-01 12:44:58,2013-04-01 13:04:58,1200,5.93,False
u43,TravelMobility,2013-04-01 13:04:58,2013-04-01 13:24:58,1200,0.76,False
u43,TravelMobility,2013-04-01 13:24:58,2013-04-01 13:44:58,1200,6.19,False
u43,TravelMobility,2013-04-01 13:44:58,2013-04-01 14:04:58,1200,3.78,False
u43,TravelMobility,2013-04-01 14:04:58,2013-04-01 14:24:58,1200,29.27,False
u43,TravelMobility,2013-04-01 14:24:58,2013-04-01 14:44:58,1200,5.13,False
u43,TravelMobility,2013-04-01 14:44:58,2013-04-01 15:24:59,2401,348.4,False
u43,TravelMobility,2013-04-01 15:24:59,2013-04-01 15:44:58,1199,7.81,False
u43,TravelMobility,2013-04-01 15:44:58,2013-04-01 16:04:58,1200,1.8,False
u43,TravelMobility,2013-04-01 16:04:58,2013-04-01 16:24:58,1200,0.81,False
u43,TravelMobility,2013-04-01 16:24:58,2013-04-01 16:44:58,1200,15.05,False
u43,TravelMobility,2013-04-01 16:44:58,2013-04-01 17:04:58,1200,25.4,False
u43,TravelMobility,2013-04-01 17:04:58,2013-04-01 17:24:58,1200,46.78,False
u43,TravelMobility,2013-04-01 17:24:58,2013-04-01 17:45:01,1203,459.69,False
u43,TravelMobility,2013-04-01 17:45:01,2013-04-01 18:04:59,1198,17.74,False
u43,TravelMobility,2013-04-01 18:04:59,2013-04-01 18:24:58,1199,1.66,False
u43,TravelMobility,2013-04-01 18:24:58,2013-04-01 18:44:59,1201,487.85,False
u43,TravelMobility,2013-04-01 18:44:59,2013-04-01 19:04:59,1200,280.98,False
u43,TravelMobility,2013-04-01 19:04:59,2013-04-01 19:24:59,1200,175.46,False
u43,TravelMobility,2013-04-01 19:24:59,2013-04-01 19:44:58,1199,428.59,False
u43,TravelMobility,2013-04-01 19:44:58,2013-04-01 20:04:58,1200,14.48,False
u43,TravelMobility,2013-04-01 20:04:58,2013-04-01 20:24:58,1200,35.43,False
u43,TravelMobility,2013-04-01 20:24:58,2013-04-01 20:44:58,1200,9.71,False
u43,TravelMobility,2013-04-01 20:44:58,2013-04-01 21:04:58,1200,7.85,False
u43,TravelMobility,2013-04-01 21:04:58,2013-04-01 21:24:58,1200,11.33,False
u43,TravelMobility,2013-04-01 21:24:58,2013-04-01 21:44:58,1200,11.62,False
u43,TravelMobility,2013-04-01 21:44:58,2013-04-01 22:04:58,1200,32.12,False
u43,TravelMobility,2013-04-01 22:04:58,2013-04-01 22:24:58,1200,27.0,False
u43,TravelMobility,2013-04-01 22:24:58,2013-04-01 22:44:58,1200,9.97,False
u43,TravelMobility,2013-04-01 22:44:58,2013-04-01 23:04:58,1200,7.62,False
u43,TravelMobility,2013-04-01 23:04:58,2013-04-01 23:24:58,1200,10.46,False
u43,TravelMobility,2013-04-01 23:24:58,2013-04-01 23:44:58,1200,11.97,False
u43,TravelMobility,2013-04-01 23:44:58,2013-04-02 00:04:58,1200,0.93,False
u43,TravelMobility,2013-04-02 00:04:58,2013-04-02 00:24:58,1200,13.61,False
u43,TravelMobility,2013-04-02 00:24:58,2013-04-02 00:44:58,1200,10.54,False
u43,TravelMobility,2013-04-02 00:44:58,2013-04-02 01:04:58,1200,1.66,False
u43,TravelMobility,2013-04-02 01:04:58,2013-04-02 01:24:58,1200,1.83,False
u43,TravelMobility,2013-04-02 01:24:58,2013-04-02 01:44:58,1200,2.69,False
u43,TravelMobility,2013-04-02 01:44:58,2013-04-02 02:04:58,1200,3.5,False
u43,TravelMobility,2013-04-02 02:04:58,2013-04-02 02:24:58,1200,0.25,False
u43,TravelMobility,2013-04-02 02:24:58,2013-04-02 02:44:58,1200,13.42,False
u43,TravelMobility,2013-04-02 02:44:58,2013-04-02 03:04:58,1200,8.29,False
u43,TravelMobility,2013-04-02 03:04:58,2013-04-02 03:24:58,1200,8.27,False
